step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.000408,0.006278,0.000061,0.020766,0.010587,0.010179,0.326635,0.007244,0.000000,0.548361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.146716,1.266499,1.760735,1.266499,0.706607,0.559891,1.000000,0.000000,0.000000,0.971402,0.884918,0.000000,0.000000,0.000007,0.890625,0.000000,0.000000,0.000000,14
2048,0.146721,1.269114,1.765331,1.269114,0.707918,0.561196,1.000000,0.000000,0.000000,0.972477,0.886730,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
3072,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
4096,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
5120,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
6144,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
7168,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
8192,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
9216,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
10240,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
11264,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
12288,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
13312,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
14336,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
15360,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
16384,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
17408,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
18432,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
19456,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
20480,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
21504,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
22528,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
23552,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
24576,0.146721,1.269125,1.765351,1.269125,0.707923,0.561202,1.000000,0.000000,0.000000,0.972485,0.886738,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
