step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
561,28.05,0.5763288064991843,489,19.56,38,2,0.05263157894736842,0,0.0,0,0.0,0.0
562,28.1,0.5768160696282394,489,19.56,37,0,0.0,0,0.0,0,0.0,0.0
563,28.150000000000002,0.5773234611975456,491,19.64,39,2,0.05128205128205128,0,0.0,0,0.0,0.0
564,28.200000000000003,0.5778438176331556,492,19.68,39,1,0.02564102564102564,0,0.0,0,0.0,0.0
565,28.25,0.5783832003991018,493,19.72,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
566,28.3,0.5789444971458114,494,19.76,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
567,28.35,0.5795256170710866,495,19.8,39,1,0.02564102564102564,0,0.0,0,0.0,0.0
568,28.400000000000002,0.580135486463242,495,19.8,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
569,28.450000000000003,0.580784638257434,497,19.88,36,2,0.05555555555555555,0,0.0,0,0.0,0.0
570,28.5,0.5814632317059532,497,19.88,36,0,0.0,0,0.0,0,0.0,0.0
571,28.55,0.5821730307335192,497,19.88,39,0,0.0,0,0.0,0,0.0,0.0
572,28.6,0.5829156614911248,497,19.88,39,0,0.0,0,0.0,0,0.0,0.0
573,28.650000000000002,0.583692815876174,498,19.92,40,1,0.025,0,0.0,0,0.0,0.0
574,28.700000000000003,0.5845112705932953,498,19.92,39,0,0.0,0,0.0,0,0.0,0.0
575,28.75,0.5853691546833509,497,19.88,38,0,0.0,0,0.0,0,0.0,0.0
576,28.8,0.5862468070523337,498,19.92,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
577,28.85,0.5871679339746847,498,19.92,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
578,28.900000000000002,0.5881045864627104,498,19.92,37,0,0.0,0,0.0,0,0.0,0.0
579,28.950000000000003,0.5890839196594568,500,20.0,40,2,0.05,0,0.0,0,0.0,0.0
580,29.0,0.5901089866631322,500,20.0,39,0,0.0,0,0.0,0,0.0,0.0
581,29.05,0.5911808907576174,501,20.04,41,1,0.024390243902439025,0,0.0,0,0.0,0.0
582,29.1,0.5922966621182033,503,20.12,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
583,29.150000000000002,0.5934603922390083,504,20.16,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
584,29.200000000000003,0.5946740973017708,503,20.12,42,0,0.0,0,0.0,0,0.0,0.0
585,29.25,0.5959129418908976,505,20.2,42,2,0.047619047619047616,0,0.0,0,0.0,0.0
586,29.3,0.597201151446754,505,20.2,40,1,0.025,0,0.0,0,0.0,0.0
587,29.35,0.5985196268736213,504,20.16,39,0,0.0,0,0.0,0,0.0,0.0
588,29.400000000000002,0.5998602285245933,503,20.12,41,0,0.0,0,0.0,0,0.0,0.0
589,29.450000000000003,0.601233110836084,503,20.12,41,0,0.0,0,0.0,0,0.0,0.0
590,29.5,0.6026610581652736,503,20.12,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
591,29.55,0.6041022527451114,504,20.16,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
592,29.6,0.6055925143921155,505,20.2,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
593,29.650000000000002,0.6071451010073595,505,20.2,44,0,0.0,0,0.0,0,0.0,0.0
594,29.700000000000003,0.6087573872889191,506,20.24,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
595,29.75,0.6104266070345543,505,20.2,45,0,0.0,0,0.0,0,0.0,0.0
596,29.8,0.612114896394866,506,20.24,45,2,0.044444444444444446,0,0.0,0,0.0,0.0
597,29.85,0.6138134498340647,507,20.28,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
598,29.900000000000002,0.6155654253930416,506,20.24,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
599,29.950000000000003,0.6172885778728273,504,20.16,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
600,30.0,0.6189953393526406,504,20.16,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
601,30.05,0.6207105637683685,504,20.16,42,3,0.07142857142857142,0,0.0,0,0.0,0.0
602,30.1,0.6224012268747019,503,20.12,38,0,0.0,0,0.0,0,0.0,0.0
603,30.150000000000002,0.6240946787796126,502,20.08,41,1,0.024390243902439025,0,0.0,0,0.0,0.0
604,30.200000000000003,0.6257342112682186,502,20.08,40,0,0.0,0,0.0,0,0.0,0.0
605,30.25,0.6274226554958307,501,20.04,41,0,0.0,0,0.0,0,0.0,0.0
606,30.3,0.6291161116134296,499,19.96,41,1,0.024390243902439025,0,0.0,0,0.0,0.0
607,30.35,0.6307067966104257,499,19.96,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
608,30.400000000000002,0.6322912819054748,499,19.96,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
609,30.450000000000003,0.633869986315902,496,19.84,41,1,0.024390243902439025,0,0.0,0,0.0,0.0
610,30.5,0.6352901692900782,497,19.88,40,3,0.075,0,0.0,0,0.0,0.0
611,30.55,0.6366406509796345,497,19.88,39,1,0.02564102564102564,0,0.0,0,0.0,0.0
612,30.6,0.6379659023991702,495,19.8,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
613,30.650000000000002,0.6391765579987353,494,19.76,37,0,0.0,0,0.0,0,0.0,0.0
614,30.700000000000003,0.6403642813919481,494,19.76,36,0,0.0,0,0.0,0,0.0,0.0
615,30.75,0.6415787037760792,495,19.8,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
616,30.8,0.6428154849745189,492,19.68,38,0,0.0,0,0.0,0,0.0,0.0
617,30.85,0.6439268266149436,491,19.64,37,0,0.0,0,0.0,0,0.0,0.0
618,30.900000000000002,0.6450153570825694,491,19.64,37,0,0.0,0,0.0,0,0.0,0.0
619,30.950000000000003,0.6461323959390022,490,19.6,38,0,0.0,0,0.0,0,0.0,0.0
620,31.0,0.6472281426130925,491,19.64,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
621,31.05,0.6483636942766019,490,19.6,35,0,0.0,0,0.0,0,0.0,0.0
622,31.1,0.6494809971069726,492,19.68,33,2,0.06060606060606061,0,0.0,0,0.0,0.0
623,31.150000000000002,0.6506441730741005,492,19.68,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
624,31.200000000000003,0.6517919415984202,492,19.68,28,0,0.0,0,0.0,0,0.0,0.0
625,31.25,0.6529797381362934,493,19.72,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
626,31.3,0.6542057525875801,495,19.8,22,2,0.09090909090909091,0,0.0,0,0.0,0.0
627,31.35,0.6554818684839286,496,19.84,18,1,0.05555555555555555,0,0.0,0,0.0,0.0
628,31.400000000000002,0.6568122395239291,496,19.84,17,0,0.0,0,0.0,0,0.0,0.0
629,31.450000000000003,0.6581943272729566,495,19.8,17,0,0.0,0,0.0,0,0.0,0.0
630,31.5,0.6595752499381594,494,19.76,16,0,0.0,0,0.0,0,0.0,0.0
631,31.55,0.6609895854890915,494,19.76,16,0,0.0,0,0.0,0,0.0,0.0
632,31.6,0.662459945370158,493,19.72,15,1,0.06666666666666667,0,0.0,0,0.0,0.0
633,31.650000000000002,0.6639501050150913,494,19.76,14,1,0.07142857142857142,0,0.0,0,0.0,0.0
634,31.700000000000003,0.6655070264119622,493,19.72,12,0,0.0,0,0.0,0,0.0,0.0
635,31.75,0.6670991503867199,492,19.68,12,0,0.0,0,0.0,0,0.0,0.0
636,31.8,0.6687271862636681,492,19.68,12,1,0.08333333333333333,0,0.0,0,0.0,0.0
637,31.85,0.6703591217319218,491,19.64,11,0,0.0,0,0.0,0,0.0,0.0
638,31.900000000000002,0.6720274348782204,490,19.6,10,0,0.0,0,0.0,0,0.0,0.0
639,31.950000000000003,0.6737264548648711,490,19.6,11,0,0.0,0,0.0,0,0.0,0.0
640,32.0,0.6754863287915864,490,19.6,10,1,0.1,0,0.0,0,0.0,0.0
641,32.050000000000004,0.6772797759248121,490,19.6,8,0,0.0,0,0.0,0,0.0,0.0
642,32.1,0.6791353920860574,488,19.52,8,0,0.0,0,0.0,0,0.0,0.0
643,32.15,0.6809705045313398,487,19.48,7,0,0.0,0,0.0,0,0.0,0.0
644,32.2,0.6828320034435293,487,19.48,7,0,0.0,0,0.0,0,0.0,0.0
645,32.25,0.6847548269154218,486,19.44,6,0,0.0,0,0.0,0,0.0,0.0
646,32.300000000000004,0.686702004577248,486,19.44,6,0,0.0,0,0.0,0,0.0,0.0
647,32.35,0.6887103449922571,486,19.44,6,0,0.0,0,0.0,0,0.0,0.0
648,32.4,0.6907809904375507,485,19.4,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
649,32.45,0.6928406377852296,485,19.4,5,0,0.0,0,0.0,0,0.0,0.0
650,32.5,0.6949591152348548,484,19.36,5,0,0.0,0,0.0,0,0.0,0.0
651,32.550000000000004,0.6970985241151378,485,19.4,4,1,0.25,0,0.0,0,0.0,0.0
652,32.6,0.6992955642973424,485,19.4,3,0,0.0,0,0.0,0,0.0,0.0
653,32.65,0.7015501583646068,485,19.4,3,0,0.0,0,0.0,0,0.0,0.0
654,32.7,0.7038623452104071,485,19.4,3,0,0.0,0,0.0,0,0.0,0.0
655,32.75,0.7062319397839745,479,19.16,3,0,0.0,0,0.0,0,0.0,0.0
656,32.800000000000004,0.7083753562304063,478,19.12,3,0,0.0,0,0.0,0,0.0,0.0
657,32.85,0.7105138098090641,477,19.08,4,0,0.0,0,0.0,0,0.0,0.0
658,32.9,0.7126487629368646,475,19.0,4,0,0.0,0,0.0,0,0.0,0.0
659,32.95,0.7147259780675341,471,18.84,4,0,0.0,0,0.0,0,0.0,0.0
660,33.0,0.7166480159716678,467,18.68,5,0,0.0,0,0.0,0,0.0,0.0
661,33.050000000000004,0.7184028204641277,465,18.6,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
662,33.1,0.7200328062201998,463,18.52,6,0,0.0,0,0.0,0,0.0,0.0
663,33.15,0.7215802465591176,460,18.4,8,0,0.0,0,0.0,0,0.0,0.0
664,33.2,0.7229927289490282,458,18.32,8,0,0.0,0,0.0,0,0.0,0.0
665,33.25,0.7243154994391245,458,18.32,8,0,0.0,0,0.0,0,0.0,0.0
666,33.300000000000004,0.7256461737426758,456,18.24,8,0,0.0,0,0.0,0,0.0,0.0
667,33.35,0.7268861061619137,452,18.08,9,0,0.0,0,0.0,0,0.0,0.0
668,33.4,0.7279293444642125,451,18.04,9,0,0.0,0,0.0,0,0.0,0.0
669,33.45,0.7289253947727389,450,18.0,9,0,0.0,0,0.0,0,0.0,0.0
670,33.5,0.729874104551357,450,18.0,9,0,0.0,0,0.0,0,0.0,0.0
671,33.550000000000004,0.7308247485224686,447,17.88,10,0,0.0,0,0.0,0,0.0,0.0
672,33.6,0.7316240650388183,447,17.88,10,0,0.0,0,0.0,0,0.0,0.0
673,33.65,0.7324241094509312,448,17.92,11,1,0.09090909090909091,0,0.0,0,0.0,0.0
674,33.7,0.7332252254656547,447,17.88,9,0,0.0,0,0.0,0,0.0,0.0
675,33.75,0.7339760769481722,447,17.88,9,0,0.0,0,0.0,0,0.0,0.0
676,33.800000000000004,0.7347275553190763,446,17.84,10,0,0.0,0,0.0,0,0.0,0.0
677,33.85,0.7354284013550654,446,17.84,10,0,0.0,0,0.0,0,0.0,0.0
678,33.9,0.7361295708786127,445,17.8,11,0,0.0,0,0.0,0,0.0,0.0
679,33.95,0.7367783120043185,446,17.84,11,1,0.09090909090909091,0,0.0,0,0.0,0.0
680,34.0,0.7374285023093569,446,17.84,9,0,0.0,0,0.0,0,0.0,0.0
681,34.050000000000004,0.7380788171915978,446,17.84,10,1,0.1,0,0.0,0,0.0,0.0
682,34.1,0.7386787539600551,446,17.84,9,0,0.0,0,0.0,0,0.0,0.0
683,34.15,0.7392785046911405,446,17.84,10,0,0.0,0,0.0,0,0.0,0.0
684,34.2,0.739878074182036,445,17.8,12,0,0.0,0,0.0,0,0.0,0.0
685,34.25,0.7404258024732143,445,17.8,12,0,0.0,0,0.0,0,0.0,0.0
686,34.300000000000004,0.7409733478353336,446,17.84,12,1,0.08333333333333333,0,0.0,0,0.0,0.0
687,34.35,0.7415220314057385,446,17.84,11,0,0.0,0,0.0,0,0.0,0.0
688,34.4,0.742070486271428,445,17.8,11,0,0.0,0,0.0,0,0.0,0.0
689,34.45,0.7425663307998237,447,17.88,12,2,0.16666666666666666,0,0.0,0,0.0,0.0
690,34.5,0.7430626483266697,447,17.88,10,0,0.0,0,0.0,0,0.0,0.0
691,34.550000000000004,0.7435586396386665,447,17.88,8,0,0.0,0,0.0,0,0.0,0.0
692,34.6,0.7440543091548117,447,17.88,7,0,0.0,0,0.0,0,0.0,0.0
693,34.65,0.7445496604191502,447,17.88,7,0,0.0,0,0.0,0,0.0,0.0
694,34.7,0.745044696219963,449,17.96,7,2,0.2857142857142857,0,0.0,0,0.0,0.0
695,34.75,0.745541096828424,449,17.96,5,0,0.0,0,0.0,0,0.0,0.0
696,34.800000000000004,0.7460371166942744,449,17.96,5,0,0.0,0,0.0,0,0.0,0.0
697,34.85,0.7465327602513158,449,17.96,5,0,0.0,0,0.0,0,0.0,0.0
698,34.9,0.7470280313372594,450,18.0,5,1,0.2,0,0.0,0,0.0,0.0
699,34.95,0.7475229439445442,450,18.0,4,0,0.0,0,0.0,0,0.0,0.0
700,35.0,0.7480174854175762,450,18.0,4,0,0.0,0,0.0,0,0.0,0.0
701,35.050000000000004,0.7485116594401542,450,18.0,4,0,0.0,0,0.0,0,0.0,0.0
702,35.1,0.7490054693125671,450,18.0,5,0,0.0,0,0.0,0,0.0,0.0
703,35.15,0.7494989180003937,451,18.04,5,1,0.2,0,0.0,0,0.0,0.0
704,35.2,0.749993277596025,451,18.04,4,0,0.0,0,0.0,0,0.0,0.0
705,35.25,0.7504872432030723,451,18.04,4,0,0.0,0,0.0,0,0.0,0.0
706,35.300000000000004,0.7509808190011834,450,18.0,5,0,0.0,0,0.0,0,0.0,0.0
707,35.35,0.7514208512742887,450,18.0,6,0,0.0,0,0.0,0,0.0,0.0
708,35.4,0.7518606078709423,450,18.0,6,0,0.0,0,0.0,0,0.0,0.0
709,35.45,0.7523000867321795,450,18.0,7,0,0.0,0,0.0,0,0.0,0.0
710,35.5,0.7527392858019383,451,18.04,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
711,35.550000000000004,0.7531788191995973,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
712,35.6,0.7536180666990779,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
713,35.65,0.7540570262576664,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
714,35.7,0.7544956958896847,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
715,35.75,0.7549340736743936,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
716,35.800000000000004,0.7553721577621686,451,18.04,6,0,0.0,0,0.0,0,0.0,0.0
717,35.85,0.7558099463791721,452,18.08,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
718,35.9,0.7562486372683261,452,18.08,6,0,0.0,0,0.0,0,0.0,0.0
719,35.95,0.7566869751195893,452,18.08,7,0,0.0,0,0.0,0,0.0,0.0
720,36.0,0.757124961349259,452,18.08,7,0,0.0,0,0.0,0,0.0,0.0
721,36.050000000000004,0.7575625972743195,452,18.08,8,0,0.0,0,0.0,0,0.0,0.0
722,36.1,0.7579998841248801,452,18.08,8,0,0.0,0,0.0,0,0.0,0.0
723,36.15,0.7584368230550199,452,18.08,8,0,0.0,0,0.0,0,0.0,0.0
724,36.2,0.7588734151522174,453,18.12,8,1,0.125,0,0.0,0,0.0,0.0
725,36.25,0.7593096852416902,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
726,36.300000000000004,0.7597456028404722,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
727,36.35,0.7601811699845216,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
728,36.4,0.7606163886112591,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
729,36.45,0.7610512605662683,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
730,36.5,0.7614857876092638,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
731,36.550000000000004,0.7619199714194159,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
732,36.6,0.7623538136000992,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
733,36.65,0.7627873156831317,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
734,36.7,0.7632204791325656,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
735,36.75,0.7636533053480795,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
736,36.800000000000004,0.7640857956680159,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
737,36.85,0.7645179513721083,453,18.12,7,0,0.0,0,0.0,0,0.0,0.0
738,36.9,0.7649497736839359,454,18.16,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
739,36.95,0.7653826629524058,454,18.16,6,0,0.0,0,0.0,0,0.0,0.0
740,37.0,0.7658151777600001,455,18.2,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
741,37.050000000000004,0.7662476289828377,456,18.24,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
742,37.1,0.7666800694032012,456,18.24,5,0,0.0,0,0.0,0,0.0,0.0
743,37.15,0.767112162933245,455,18.2,5,0,0.0,0,0.0,0,0.0,0.0
744,37.2,0.7674880985648315,455,18.2,6,0,0.0,0,0.0,0,0.0,0.0
745,37.25,0.7678637873239768,455,18.2,5,0,0.0,0,0.0,0,0.0,0.0
746,37.300000000000004,0.7682392304823065,455,18.2,5,0,0.0,0,0.0,0,0.0,0.0
747,37.35,0.7686144291384897,455,18.2,6,0,0.0,0,0.0,0,0.0,0.0
748,37.4,0.7689893842320933,455,18.2,6,0,0.0,0,0.0,0,0.0,0.0
749,37.45,0.7693640965563469,455,18.2,7,0,0.0,0,0.0,0,0.0,0.0
750,37.5,0.7697385667699013,456,18.24,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
751,37.550000000000004,0.770112938860243,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
752,37.6,0.7704870664831024,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
753,37.65,0.7708609501649356,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
754,37.7,0.7712345903244294,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
755,37.75,0.7716079872807844,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
756,37.800000000000004,0.7719811412613796,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
757,37.85,0.7723540524088719,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
758,37.9,0.7727267207877653,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
759,37.95,0.7730991463905,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
760,38.0,0.773471329143094,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
761,38.050000000000004,0.7738432689103713,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
762,38.1,0.7742149655008124,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
763,38.15,0.774586418671051,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
764,38.2,0.7749576281300466,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
765,38.25,0.7753285935429571,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
766,38.300000000000004,0.7756993145347334,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
767,38.35,0.7760697906934574,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
768,38.400000000000006,0.7764400215734407,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
769,38.45,0.7768100066981053,456,18.24,6,0,0.0,0,0.0,0,0.0,0.0
770,38.5,0.7771797455626573,457,18.28,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
771,38.550000000000004,0.7775493992192933,457,18.28,5,0,0.0,0,0.0,0,0.0,0.0
772,38.6,0.7779187994714979,458,18.32,5,1,0.2,0,0.0,0,0.0,0.0
773,38.650000000000006,0.7782883958802888,458,18.32,4,0,0.0,0,0.0,0,0.0,0.0
774,38.7,0.7786577311600719,458,18.32,4,0,0.0,0,0.0,0,0.0,0.0
775,38.75,0.7790268053952369,458,18.32,4,0,0.0,0,0.0,0,0.0,0.0
776,38.800000000000004,0.7793956186135189,458,18.32,4,0,0.0,0,0.0,0,0.0,0.0
777,38.85,0.7797641707896728,459,18.36,4,1,0.25,0,0.0,0,0.0,0.0
778,38.900000000000006,0.7801329356461048,459,18.36,3,0,0.0,0,0.0,0,0.0,0.0
779,38.95,0.7805014367651704,459,18.36,4,0,0.0,0,0.0,0,0.0,0.0
780,39.0,0.7808696740998308,459,18.36,4,0,0.0,0,0.0,0,0.0,0.0
781,39.050000000000004,0.7812376475497002,460,18.4,4,1,0.25,0,0.0,0,0.0,0.0
782,39.1,0.7816053745472027,460,18.4,3,0,0.0,0,0.0,0,0.0,0.0
783,39.150000000000006,0.7819728355959649,460,18.4,3,0,0.0,0,0.0,0,0.0,0.0
784,39.2,0.7823400306367545,460,18.4,3,0,0.0,0,0.0,0,0.0,0.0
785,39.25,0.7827069595557604,460,18.4,4,0,0.0,0,0.0,0,0.0,0.0
786,39.300000000000004,0.7830736221883322,460,18.4,5,0,0.0,0,0.0,0,0.0,0.0
787,39.35,0.7834400183225154,460,18.4,5,0,0.0,0,0.0,0,0.0,0.0
788,39.400000000000006,0.7838061477023917,460,18.4,5,0,0.0,0,0.0,0,0.0,0.0
789,39.45,0.7841720100312335,460,18.4,5,0,0.0,0,0.0,0,0.0,0.0
790,39.5,0.7845376049744869,460,18.4,6,0,0.0,0,0.0,0,0.0,0.0
791,39.550000000000004,0.7849029321625859,460,18.4,6,0,0.0,0,0.0,0,0.0,0.0
792,39.6,0.7852679911936111,460,18.4,7,0,0.0,0,0.0,0,0.0,0.0
793,39.650000000000006,0.7856327816358006,460,18.4,8,0,0.0,0,0.0,0,0.0,0.0
794,39.7,0.7859973030299174,461,18.44,8,1,0.125,0,0.0,0,0.0,0.0
795,39.75,0.7863624833184407,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
796,39.800000000000004,0.7867273727143802,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
797,39.85,0.7870919717394953,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
798,39.900000000000006,0.7874562808414602,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
799,39.95,0.7878203003982809,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
800,40.0,0.7881840307224915,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
801,40.050000000000004,0.7885474720651361,461,18.44,7,0,0.0,0,0.0,0,0.0,0.0
802,40.1,0.7889106246195476,462,18.48,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
803,40.150000000000006,0.7892743442038505,462,18.48,6,0,0.0,0,0.0,0,0.0,0.0
804,40.2,0.7896377537585006,462,18.48,6,0,0.0,0,0.0,0,0.0,0.0
805,40.25,0.7900008544689586,462,18.48,6,0,0.0,0,0.0,0,0.0,0.0
806,40.300000000000004,0.7903636474130142,462,18.48,6,0,0.0,0,0.0,0,0.0,0.0
807,40.35,0.7907261335668818,462,18.48,6,0,0.0,0,0.0,0,0.0,0.0
808,40.400000000000006,0.791088313810996,463,18.52,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
809,40.45,0.7914509086447367,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
810,40.5,0.7918131681208185,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
811,40.550000000000004,0.7921750946159476,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
812,40.6,0.7925366903395749,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
813,40.650000000000006,0.7928979573428045,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
814,40.7,0.793258897526886,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
815,40.75,0.7936195126513106,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
816,40.800000000000004,0.7939798043415258,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
817,40.85,0.7943397740962801,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
818,40.900000000000006,0.794699423294623,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
819,40.95,0.7950587532025614,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
820,41.0,0.7954177649793984,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
821,41.050000000000004,0.7957764596837615,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
822,41.1,0.7961348382793356,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
823,41.150000000000006,0.7964929016403134,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
824,41.2,0.7968506505565752,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
825,41.25,0.7972080857386105,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
826,41.300000000000004,0.7975652078221944,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
827,41.35,0.7979220173728251,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
828,41.400000000000006,0.7982785148899388,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
829,41.45,0.7986347008109091,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
830,41.5,0.7989905755148399,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
831,41.550000000000004,0.7993461393261659,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
832,41.6,0.7997013925180623,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
833,41.650000000000006,0.8000563353156817,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
834,41.7,0.8004109678992155,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
835,41.75,0.8007652904068,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
836,41.800000000000004,0.8011193029372642,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
837,41.85,0.8014730055527325,463,18.52,5,0,0.0,0,0.0,0,0.0,0.0
838,41.900000000000006,0.8018263982810887,464,18.56,5,1,0.2,0,0.0,0,0.0,0.0
839,41.95,0.8021803687204275,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
840,42.0,0.8025340992957879,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
841,42.050000000000004,0.8028875874953971,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
842,42.1,0.8032408308403144,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
843,42.150000000000006,0.8035938268850104,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
844,42.2,0.8039465732178627,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
845,42.25,0.8042990674615684,464,18.56,4,0,0.0,0,0.0,0,0.0,0.0
846,42.300000000000004,0.8046513072734824,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
847,42.35,0.8050032903458867,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
848,42.400000000000006,0.8053550144061951,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
849,42.45,0.8057064772170982,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
850,42.5,0.8060576765766531,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
851,42.550000000000004,0.8064086103183219,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
852,42.6,0.8067592763109644,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
853,42.650000000000006,0.8071096724587845,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
854,42.7,0.8074597967012398,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
