step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.000227,0.005928,0.000058,0.019188,0.009707,0.009480,0.350774,0.006630,0.000000,0.550511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.296248,1.325094,1.825696,1.325094,0.810671,0.514423,1.000000,0.000000,0.000000,0.976018,0.905125,0.000003,0.000004,0.000004,0.906250,0.000000,0.000000,0.000000,12
2048,0.296246,1.326354,1.827959,1.326354,0.811300,0.515054,1.000000,0.000000,0.000000,0.976729,0.906061,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
3072,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
4096,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
5120,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
6144,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
7168,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
8192,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
9216,0.296246,1.326359,1.827967,1.326359,0.811302,0.515056,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
