x_mean,x_rms,order_parameter,residue_mean,mismatch_mean
0.013377080337122017,0.5108473862496795,0.011054406926739492,9.932436071799241e-06,0.000993906604447279
0.013609314016076306,0.5109939720658194,0.011097411017171129,3.970366579670221e-05,0.001987850711218854
0.013838281524994047,0.5112046380651253,0.011142154713640436,8.927481988703439e-05,0.0029818336000249886
0.014063927912772145,0.5114791029953715,0.01119033342776582,0.00015860709958942382,0.003975854112287849
0.014286199025360675,0.511817000998341,0.011237833357626313,0.0002476617608028743,0.0049699109541581745
0.014505041518759561,0.5122178825430487,0.01128693233560748,0.00035640011371056797,0.0059640025900158915
0.014720402871820911,0.5126812155660728,0.011335824331878509,0.0004847835271816593,0.006958130838921212
0.014932231398853744,0.5132063868122205,0.011350448554691995,0.000632773523915227,0.007952299282989584
0.015140476262028385,0.5137927033677138,0.011361538569324727,0.0008003317440776502,0.008946507488705452
0.015345087483577274,0.5144393943770162,0.011408935914466307,0.0009874198153569643,0.009940749779821446
0.015546015957789447,0.5151456129335357,0.01142511885455496,0.0011939994334894896,0.010935031286237448
0.01574321346279558,0.5159104381336161,0.011470895330762404,0.0014200325101444689,0.011929355203717261
0.01593663267214105,0.5167328772825117,0.011486761453199299,0.0016654809225418665,0.012923715003423517
0.016126227166144026,0.5176118682404652,0.011505950601108157,0.001930306680891224,0.013918117178452647
0.016311951443036116,0.5185462818965297,0.011486241402089746,0.0022144718676463415,0.014912558023672716
0.016493760929882344,0.5195349247574211,0.011459193623561296,0.002517938619458472,0.015907038182380803
0.016671611993278587,0.5205765416384444,0.011167864407544869,0.002840669373922941,0.016901595032328773
0.016845461949823337,0.5216698184434241,0.011135704576243391,0.003182627666115394,0.017896245817370218
0.01701526907636155,0.522813385020549,0.01109394790703012,0.0035437762549715337,0.018890933331588422
0.01718099261999796,0.5240058180811389,0.0110438431587685,0.003924077493576549,0.01988565767684593
0.017342592807877595,0.5252456441685391,0.010994995422620623,0.00432349387833006,0.020880421424821227
0.017500030856731068,0.5265313426646208,0.01104529869491877,0.004741988069432566,0.02187522878840324
0.01765326898218242,0.5278613488217567,0.010984748940538424,0.005179522716659036,0.02287006823001245
0.017802270407817112,0.529234056808562,0.010928586304315644,0.0056360603011946205,0.02386492852817382
0.017946999374008187,0.530647822758228,0.01066868303815963,0.006111563468539473,0.024859855004947043
0.018087421146498556,0.53210096780882,0.010722501848307111,0.006605996377600092,0.025854874498038635
0.018223502024736816,0.5335917811255505,0.01070265137756765,0.007119322090320557,0.026849913363763838
0.018355209349965398,0.5351185228956667,0.0131886697909717,0.007651529830364183,0.02785025694111359
0.018482511513058537,0.5366794272872998,0.0132243182703407,0.008202766840985023,0.028858562873713287
0.01860537796210808,0.5382727053643056,0.013249044259715723,0.00877304917754605,0.029866945308677822
0.0187237792097561,0.5398965479498518,0.013277004365868582,0.009362340634091046,0.030875437887953223
0.01883768684027146,0.5415491284322158,0.013295229566224732,0.00997060557803857,0.03188404621684914
0.018947073516369702,0.5432286055069834,0.013392569917451263,0.010597808176977558,0.0328927499779708
0.019051912985773547,0.5449331258505286,0.013487145266041391,0.01124391237357742,0.033901533711257745
0.01915218008751364,0.5466608267203545,0.013587292647422245,0.011908881781570672,0.03491037701050536
0.01924785075796685,0.5484098384785333,0.013603968964782777,0.012592680014507918,0.03591929827856366
0.01933890203663152,0.5501782870351365,0.013705466732940562,0.013295271267312126,0.03692831899171626
0.01942531207163777,0.5519642962091498,0.013813535559600087,0.014016619757843988,0.03793741753908057
0.019507060124992086,0.5537659900049527,0.013922818007733628,0.014756689734039301,0.03894661214899313
0.019584126577554033,0.5555814948029881,0.013972570989302907,0.01551544587246111,0.039955914372649524
0.01965649293374489,0.5574089414637636,0.01402531128390986,0.016292852742841674,0.04096530079715173
0.019724141825986585,0.5592464673447936,0.014124002041443422,0.017088874869798053,0.04197478833377003
0.019787057018869687,0.5610922182305249,0.014273286467676803,0.01790347706773981,0.04298437010116596
0.01984522341304995,0.5629443501757052,0.014362581357899501,0.018736624310694887,0.043994065439626605
0.019898627048871933,0.5648010312629811,0.014418598458720264,0.019588281477151043,0.045003843636525244
0.019947255109719387,0.5666604432758803,0.014435362912225554,0.020458413382431314,0.04601372006928859
0.01999109592509119,0.5685207832885736,0.014457544877721582,0.021346984941066353,0.04702367728549339
0.020030138973402025,0.5703802651741094,0.014518990398937118,0.02225396081279398,0.04803370457546519
0.02006437488450777,0.5722371210329888,0.014549020682439823,0.023179305700566224,0.04904381402880802
0.020093795441954096,0.5740896025441924,0.03064377062786088,0.024123009748848314,0.050059019785809816
0.020118393584948397,0.5759359822408633,0.030571163662095554,0.02508521284416947,0.05108178388529097
0.020138163410054484,0.5777745547130474,0.030746272838735128,0.02606592790665406,0.05210454467689223
0.020153100172609177,0.5796036377399405,0.030982695643631736,0.027065119642487107,0.05312744819768155
0.020163200287861182,0.5814215733542093,0.031366121776308625,0.02808275421559394,0.05415053627667176
0.02016846133183135,0.583226728841004,0.04781317868931732,0.02911882393219725,0.0551787231856525
0.020168882041894334,0.5850174976742909,0.06404044961801657,0.030173488735188034,0.05621903302352786
0.02016446231708183,0.5867923003932026,0.07968210638291252,0.03124694898330145,0.05727093143769658
0.0201552032181065,0.5885495854210633,0.08012227150627756,0.03233937071155095,0.058329581138467285
0.02014110696710763,0.5902878298297489,0.09596103985820027,0.03345078562431953,0.059392869777587724
0.02012217694711784,0.5920055400520325,0.0964701618814315,0.03458131556403325,0.06046304616893707
0.020098417701251068,0.593701252544502,0.09721787046098757,0.03573097110947265,0.06153349103601658
0.0200698349316123,0.5953735344036183,0.0977384639028422,0.0368997204761551,0.06260421319934273
0.02003643549792899,0.5970209839373982,0.09827395580652448,0.03808752862644298,0.06367502780503413
0.01999822741590492,0.5986422311951777,0.09881714894590969,0.03929435956886782,0.06474597325223949
0.019955219855296424,0.600235938457814,0.09936522047324084,0.04052017861723537,0.06581710225050022
0.019907423137711464,0.6018008006906256,0.09990995349548938,0.04176495137776423,0.06688839074937586
0.01985484873413295,0.6033355459612969,0.10051696558943661,0.04302864282445716,0.06795984637627674
0.01979750926216538,0.6048389358248827,0.11600548112566793,0.04431124104615778,0.06903579232394003
0.01973541848300669,0.6063097656779676,0.11661779041503997,0.04561286000425246,0.0701182204705237
0.019668591298145858,0.60774686508397,0.11730447614221283,0.046933506592593204,0.07120080541584943
0.01959704374578655,0.6091490980714579,0.1179298531844219,0.04827314661797012,0.07228357209821847
0.019520792996997854,0.6105153634073067,0.11862619620085108,0.04963174538907667,0.07336652487417002
0.019439857351593454,0.6118445948464027,0.11926093641543742,0.0510092690955223,0.07444966051357968
0.019354256233739667,0.6131357613595447,0.11989811664820475,0.052405682997153015,0.07553294049265084
0.019264010187294005,0.6143878673410815,0.12082070886686475,0.053820952582375,0.07661644838701741
0.019169140870874346,0.6155999527977792,0.12148913298861344,0.05525504626655035,0.07770022498410373
0.0190696710526612,0.6167710935202991,0.13661994281564913,0.05670794943767559,0.07878806546070827
0.01896562460493356,0.6179004012386096,0.13734030421190987,0.058179764169942486,0.0798818876950946
0.018857026498339386,0.6189870237625773,0.1380661606658929,0.05967049384500743,0.0809758083499475
0.018743902795903006,0.6200301451088905,0.13877903439224284,0.06118010213224876,0.08206978984954708
0.018626280646770008,0.6210289856154401,0.13951819313405625,0.06270855288600981,0.08316385495894503
0.018504188279691434,0.6219828020441558,0.15410550623136368,0.06425582871068754,0.08426173905553277
