active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.350830078125,0.01984648714780837,1.0,0.11662049229326905,0
0.024658203125,0.019247886824632594,1.0,0.1203769992514932,10
0.00634765625,0.01905214951807503,1.0,0.11247374624833881,20
0.008544921875,0.01896983540370839,1.0,0.10541578350725941,30
0.009033203125,0.018928265038854523,1.0,0.09942191817648512,40
0.009521484375,0.018808153147820236,1.0,0.09478687517462334,50
0.010009765625,0.018774739461100393,1.0,0.09095734823136126,60
0.011962890625,0.018688209493393143,0.9937397519022382,0.08764993312098299,70
0.01708984375,0.018636648476887965,0.9937397519022382,0.08512380779681847,80
0.0126953125,0.018558620915097745,0.985755734071649,0.08267863408874086,90
0.0107421875,0.018502482786921962,0.985755734071649,0.08047471216695126,100
0.01171875,0.01844130719529021,0.985755734071649,0.07864388030316893,110
0.009765625,0.018380101038382196,0.9764813816341349,0.07651330042256121,120
0.011474609375,0.018338584489528825,0.9764813816341349,0.07437983391018521,130
0.009765625,0.01828278445118626,0.9764813816341349,0.07277094864667163,140
0.013427734375,0.018226503351288937,0.9657695237536003,0.0706498967454672,150
0.01025390625,0.018192820407355453,0.9657695237536003,0.06907991782332401,160
0.012451171875,0.018120256646470337,0.9657695237536003,0.06795210382218271,170
0.01171875,0.018081886300717886,0.9525815822208562,0.06681476763797897,180
0.01171875,0.01800751348225694,0.9525815822208562,0.06540301801897842,190
