order_parameter,local_coherence_mean,step,time
0.09702126988097119,0.393004562208742,0,0.0
0.10755845927080172,0.5897871382834476,10,0.5
0.10611320446961306,0.7310264731626945,20,1.0
0.1079000848898505,0.8032166172663331,30,1.5
0.11564759376214899,0.8326690370160902,40,2.0
0.1242973237945688,0.846549553802951,50,2.5
0.13216110751421212,0.8537515315906961,60,3.0
0.1385041489316182,0.8579098609624618,70,3.5
0.1431958785101211,0.8605517175945492,80,4.0
0.14627916681617523,0.862358858695413,90,4.5
0.14781621588213997,0.8636522540683287,100,5.0
0.147865792685908,0.864590453845371,110,5.5
0.14649783683244394,0.8652568088237778,120,6.0
0.1438136083581361,0.8656991639263024,130,6.5
0.13996382675981142,0.8659482277070796,140,7.0
0.13516472464857068,0.8660261644756961,150,7.5
0.12971340119660865,0.8659506507774775,160,8.0
0.12400269044366984,0.8657368189479283,170,8.5
0.11853220787016006,0.8653982269446543,180,9.0
0.11390561634364806,0.8649474058906474,190,9.5
0.11079589335745207,0.8643962774473947,200,10.0
0.10985963647341108,0.8637566524711111,210,10.5
0.11160542656096172,0.8630411071682633,220,11.0
0.11627004448845894,0.8622650099640974,230,11.5
0.12377982932547141,0.8614526863836192,240,12.0
0.1338237645295466,0.860663252931823,250,12.5
0.1459919614724151,0.8600919923362869,260,13.0
0.15993537826162096,0.8600599900467798,270,13.5
0.17563566571258546,0.8611418930616438,280,14.0
0.1944764491592348,0.8662312158708201,290,14.5
0.21944622796886915,0.8788007067044362,300,15.0
0.24179099262369194,0.8845955464846449,310,15.5
0.2610179420633246,0.8861396011916919,320,16.0
0.27844271892007694,0.8862882855188754,330,16.5
0.294219513457274,0.8857772705554301,340,17.0
0.30828332165824285,0.8848939537470246,350,17.5
0.3205346215968675,0.8837748090792612,360,18.0
0.3308895158001096,0.8824939200660208,370,18.5
0.33929268333089707,0.881095574544452,380,19.0
0.34571846886583424,0.8796082534527567,390,19.5
0.3501681078433983,0.8780514113808482,400,20.0
0.35266591340484876,0.8764390532578468,410,20.5
0.3532554672550859,0.8747817313718883,420,21.0
0.35199617771130753,0.8730877082520958,430,21.5
0.3489602988318549,0.871363658947705,440,22.0
0.3442303991679015,0.8696151106862007,450,22.5
0.33789723173839337,0.867846728780056,460,23.0
0.3300579487093028,0.8660625102958859,470,23.5
0.32081460795752503,0.8642659210783499,480,24.0
0.3102729268335619,0.8624599972420756,490,24.5
0.2985412479227049,0.8606474240531393,500,25.0
0.2857296913929187,0.8588306004856514,510,25.5
0.27194947863568475,0.8570116952027926,520,26.0
0.257312423127561,0.8551926985300515,530,26.5
0.2419305983505884,0.853375474862548,540,27.0
0.2259162120656745,0.8515618209522244,550,27.5
0.20938174645158164,0.8497535382214523,560,28.0
0.19244047453100363,0.8479525331805593,570,28.5
0.17520755468236818,0.8461609730743482,580,29.0
0.15780207816675157,0.8443815544679353,590,29.5
0.14035078990265798,0.8426180213345531,600,30.0
0.12299492819320618,0.8408762976066625,610,30.5
0.10590323632177147,0.8391673454357151,620,31.0
0.08929794018336557,0.8375153692921331,630,31.5
0.0735094507265026,0.8359778097999352,640,32.0
0.05909590760362256,0.8346358180224025,650,32.5
0.047091734142138124,0.8334972143463854,660,33.0
0.03933307670470227,0.8325250705685094,670,33.5
0.037936309676664316,0.8317143040131805,680,34.0
0.04293901056538999,0.8311047308814734,690,34.5
0.05197942049092075,0.8308069737277801,700,35.0
0.06278772911002592,0.831118736090269,710,35.5
0.07394792894001129,0.8329997899081738,720,36.0
0.08440178252832284,0.840263078494282,730,36.5
0.09443310937280473,0.8553570068507419,740,37.0
0.10447723051141837,0.8609462076224733,750,37.5
0.11495996734320879,0.8615716175527579,760,38.0
0.12575858577045426,0.8604555921781323,770,38.5
0.13640401898842996,0.8585963115855584,780,39.0
0.14650817313244038,0.8564091803102742,790,39.5
0.15580282513846624,0.8540809635685931,800,40.0
0.1641189203666777,0.8517012442509337,810,40.5
0.17135805712060334,0.8493153877249598,820,41.0
0.1774694986163162,0.8469470995763808,830,41.5
0.18243435766229557,0.844608779821218,840,42.0
0.1862553670993221,0.8423066595813177,850,42.5
0.18895041985110758,0.8400435357054605,860,43.0
0.19054852480617943,0.837820318230912,870,43.5
0.19108729096824809,0.8356369567254139,880,44.0
0.19061138909306555,0.8334930305225832,890,44.5
0.18917165988057874,0.8313881544701394,900,45.0
0.1868246767253263,0.8293222731415364,910,45.5
0.1836326590601767,0.827295841508924,920,46.0
0.17966368978803726,0.8253097935720097,930,46.5
0.17499222982294516,0.8233651437050652,940,47.0
0.16969995155004977,0.8214622624611134,950,47.5
0.16387693405341858,0.8196003427766682,960,48.0
0.1576232749927779,0.8177776175076588,970,48.5
0.15105116994041545,0.8159921496296572,980,49.0
0.14428747335396386,0.8142425783485706,990,49.5
0.1374766547087509,0.8125285707993587,1000,50.0
