order_parameter,local_coherence_mean,step,time
0.09613936411794625,0.4078248205102779,0,0.0
0.050757494980399956,0.7118090368101376,10,0.5
0.06406407830745908,0.8239727425345852,20,1.0
0.09830580711167804,0.868687140484676,30,1.5
0.12206433874931545,0.8865922401339213,40,2.0
0.13944454123255523,0.896450724392974,50,2.5
0.15282081554251506,0.9028015167261645,60,3.0
0.1634753667041157,0.9072504066676691,70,3.5
0.17226015391473395,0.9105303288601647,80,4.0
0.17977958637060598,0.9130346974089156,90,4.5
0.1864660872648679,0.9149986838402735,100,5.0
0.19262368489293327,0.9165727391678922,110,5.5
0.19845871878198776,0.9178572745467932,120,6.0
0.20410365280658574,0.9189212157598126,130,6.5
0.20963620054324247,0.9198128932201651,140,7.0
0.21509471590338947,0.9205668355957477,150,7.5
0.22049038701629445,0.9212081706166511,160,8.0
0.2258166602788494,0.9217555416831313,170,8.5
0.23105630858589668,0.9222230685263909,180,9.0
0.23618655730050808,0.922621677961817,190,9.5
0.24118266344864517,0.922960013825533,200,10.0
0.24602030465214694,0.9232450633649438,210,10.5
0.2506770817905878,0.9234825914790072,220,11.0
0.2551333824583359,0.9236774441763438,230,11.5
0.259372798060531,0.9238337626723401,240,12.0
0.2633822399998046,0.9239551361787506,250,12.5
0.26715186145031855,0.924044712433594,260,13.0
0.27067486063032625,0.9241052789326797,270,13.5
0.2739472183081455,0.9241393237021907,280,14.0
0.27696740520700885,0.9241490816563531,290,14.5
0.2797360826974995,0.9241365706862303,300,15.0
0.2822558115187805,0.9241036203355423,310,15.5
0.28453077729695603,0.9240518950413222,320,16.0
0.2865665375852223,0.9239829133186042,330,16.5
0.2883697924737703,0.9238980638593601,340,17.0
0.28994817909439374,0.9237986192356995,350,17.5
0.29131008927745333,0.9236857477046186,360,18.0
0.29246450899575305,0.9235605234783526,370,18.5
0.2934208779027668,0.9234239357316629,380,19.0
0.2941889671388211,0.9232768965522968,390,19.5
0.2947787735679014,0.9231202479946646,400,20.0
0.2952004286719819,0.9229547683635444,410,20.5
0.29546412043721565,0.9227811778303332,420,21.0
0.29558002669589545,0.9226001434662849,430,21.5
0.2955582585261556,0.9224122837634148,440,22.0
0.29540881244934664,0.9222181727030874,450,22.5
0.2951415302976966,0.922018343423828,460,23.0
