active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.333740234375,0.019858793520261604,1.0,0.11597050917294224,0
0.024658203125,0.01931216028138562,1.0,0.11973254204051817,10
0.007080078125,0.019086384177941458,1.0,0.11196579346093907,20
0.00830078125,0.01900402594547787,1.0,0.10488789395309944,30
0.009033203125,0.01894662863065698,1.0,0.098916249335354,40
0.00830078125,0.018854099610646158,1.0,0.09442352138590301,50
0.009765625,0.018780239207503942,1.0,0.09053668309908018,60
0.01220703125,0.018770294616445138,0.9951528517244319,0.08705959308012187,70
0.015380859375,0.018682269079673276,0.9951528517244319,0.08412357394254905,80
0.012939453125,0.0186301982426128,0.9873057088991842,0.08188541043019698,90
0.009033203125,0.018579549703088456,0.9873057088991842,0.07989658053750771,100
0.009521484375,0.01849297728113709,0.9873057088991842,0.07742106444346311,110
0.01025390625,0.018447016849508734,0.9770305465879089,0.07584404444871012,120
0.011474609375,0.018392759265918893,0.9770305465879089,0.07398522032113383,130
0.01318359375,0.018336058112739154,0.9770305465879089,0.07229261650184966,140
0.01220703125,0.018266269578595125,0.9659950126100995,0.07075286079146421,150
0.013671875,0.018202851189295276,0.9659950126100995,0.06912745291970332,160
0.01123046875,0.01815576858070907,0.9527330436035628,0.06766422315424078,170
0.00830078125,0.0181121998486693,0.9527330436035628,0.06612413630728928,180
0.010498046875,0.01806470231854239,0.9527330436035628,0.06485443306585768,190
