order_parameter,local_coherence_mean,step,time
0.09528704817636657,0.39360345058753365,0,0.0
0.07856177895955184,0.6110937281766363,10,0.5
0.04695433914093002,0.7357279389743827,20,1.0
0.05593451455523727,0.8038421556969435,30,1.5
0.07744001626334447,0.8459321321673925,40,2.0
0.09707796850804261,0.8676690178233795,50,2.5
0.11250632449552826,0.8802440537677985,60,3.0
0.12505597767517235,0.8885560155350753,70,3.5
0.13555009490975511,0.8945303393172366,80,4.0
0.1444760705527718,0.8990612746683667,90,4.5
0.1521670840915203,0.9026265480252709,100,5.0
0.1588733769723134,0.9055072449635817,110,5.5
0.16479265197269427,0.9078812952255535,120,6.0
0.17008501999038056,0.909868152745553,130,6.5
0.17488147694164122,0.9115518867126893,140,7.0
0.1792893746033492,0.9129938815461884,150,7.5
0.18339634665745658,0.9142402303513615,160,8.0
0.18727335948108598,0.915326278870773,170,8.5
0.19097721704102566,0.9162795634299287,180,9.0
0.19455269170280257,0.9171217985547251,190,9.5
0.19803437497915552,0.9178702743531674,200,10.0
0.20144830191347127,0.9185388699649899,210,10.5
0.20481338132300655,0.9191388065815059,220,11.0
0.20814265275279062,0.9196792173214419,230,11.5
0.21144438524790812,0.9201675844432721,240,12.0
0.2147230304663375,0.9206100781882807,250,12.5
0.21798004176043498,0.9210118213649773,260,13.0
0.22121457075329193,0.9213770971167099,270,13.5
0.2244240530816901,0.9217095127817887,280,14.0
0.22760469506182734,0.9220121295718026,290,14.5
0.23075187290889151,0.9222875654946898,300,15.0
0.23386045576286735,0.922538077250848,310,15.5
0.23692506315954018,0.9227656255536614,320,16.0
0.23994026678887415,0.9229719273525495,330,16.5
0.24290074546572865,0.9231584976871261,340,17.0
0.2458014012614953,0.9233266833194393,350,17.5
0.24863744376208138,0.9234776898373496,360,18.0
0.25140444846821963,0.9236126035663959,370,18.5
0.25409839446666244,0.9237324093479037,380,19.0
0.2567156856928863,0.9238380050208017,390,19.5
0.2592531593860262,0.9239302132708107,400,20.0
0.2617080847067337,0.9240097913733338,410,20.5
0.26407815394559925,0.9240774392477786,420,21.0
0.26636146828775553,0.9241338061551152,430,21.5
0.2685565197106173,0.924179496302419,440,22.0
0.27066217026800027,0.9242150735642544,450,22.5
0.2726776297466406,0.9242410654880382,460,23.0
0.2746024324623013,0.924257966716654,470,23.5
0.2764364137848116,0.9242662419347372,480,24.0
0.27817968683784894,0.9242663284237348,490,24.5
0.27983261970425777,0.9242586382939326,500,25.0
0.2813958133761576,0.9242435604482042,510,25.5
0.28287008061677865,0.9242214623215633,520,26.0
0.2842564258442709,0.9241926914321023,530,26.5
0.28555602610369074,0.9241575767721492,540,27.0
0.286770213159486,0.9241164300630806,550,27.5
0.28790045671505904,0.9240695468929367,560,28.0
0.2889483487467257,0.9240172077525448,570,28.5
0.2899155889252474,0.9239596789831135,580,29.0
0.2908039710880249,0.9238972136460553,590,29.5
0.29161537071810634,0.9238300523240142,600,30.0
0.29235173338168263,0.923758423860656,610,30.5
0.2930150640731678,0.9236825460456157,620,31.0
0.29360741741581925,0.9236026262500561,630,31.5
0.2941308886658049,0.9235188620175286,640,32.0
0.2945876054683968,0.923431441614198,650,32.5
0.29497972031630443,0.9233405445419719,660,33.0
0.2953094036619451,0.9232463420176508,670,33.5
0.2955788376374798,0.923148997420853,680,34.0
0.2957902103386806,0.923048666713167,690,34.5
0.2959457106310057,0.922945498830732,700,35.0
0.2960475234386256,0.9228396360522253,710,35.5
0.2960978254794904,0.9227312143440514,720,36.0
0.29609878141183793,0.9226203636843616,730,36.5
0.29605254035978745,0.922507208367398,740,37.0
0.2959612327878242,0.9223918672895198,750,37.5
0.29582696769604866,0.9222744542181707,760,38.0
0.29565183011003504,0.9221550780449406,770,38.5
0.29543787884100736,0.9220338430237877,780,39.0
0.2951871444938008,0.9219108489954079,790,39.5
0.29490162770174044,0.9217861915986645,800,40.0
0.2945832975691187,0.921659962469927,810,40.5
0.2942340903034182,0.9215322494311042,820,41.0
0.2938559080207878,0.9214031366671053,830,41.5
