step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.001113,0.006816,0.000070,0.020934,0.011024,0.009911,0.380618,0.007059,0.000000,0.551998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.147577,0.906530,1.060386,0.906530,0.527053,0.379477,1.000000,0.000000,0.004976,0.847516,0.804488,0.047878,0.363089,0.000688,0.351562,0.000000,0.570312,0.000000,10
2048,0.116589,0.895984,0.989200,0.895984,0.506287,0.389698,1.000000,0.000000,0.006073,0.873591,0.819363,0.051922,0.405216,0.000998,0.289062,0.000000,0.664062,0.000000,10
3072,0.162220,0.981176,1.161308,0.981176,0.571698,0.409478,1.000000,0.000000,0.006666,0.878349,0.828057,0.042263,0.344846,0.000884,0.367188,0.000000,0.546875,0.000000,10
4096,0.167589,0.901989,1.023082,0.901989,0.534789,0.367200,1.000000,0.000000,0.005584,0.864143,0.814096,0.048079,0.374676,0.000848,0.328125,0.000000,0.625000,0.000000,10
5120,0.104766,0.898663,0.989302,0.898663,0.501714,0.396948,1.000000,0.000000,0.005776,0.873906,0.813668,0.048587,0.368301,0.001011,0.242188,0.000000,0.648438,0.000000,10
6144,0.104923,0.914099,1.025045,0.914099,0.509511,0.404588,1.000000,0.000000,0.006467,0.862092,0.813260,0.049050,0.376810,0.000874,0.265625,0.000000,0.632812,0.000000,10
7168,0.124504,0.878690,0.991699,0.878690,0.501597,0.377093,1.000000,0.000000,0.005982,0.850300,0.808911,0.053178,0.413031,0.000850,0.312500,0.000000,0.625000,0.000000,10
8192,0.121399,0.915099,1.033328,0.915099,0.518249,0.396850,1.000000,0.000000,0.005871,0.874308,0.815775,0.046757,0.375069,0.000942,0.328125,0.000000,0.609375,0.000000,10
9216,0.165363,0.975249,1.152461,0.975249,0.570306,0.404943,1.000000,0.000000,0.006243,0.877260,0.825595,0.042755,0.335757,0.000725,0.367188,0.000000,0.593750,0.000000,10
10240,0.155558,0.922511,1.066734,0.922511,0.539034,0.383477,1.000000,0.000000,0.005869,0.865529,0.815184,0.046899,0.368603,0.000935,0.351562,0.000000,0.585938,0.000000,10
11264,0.103356,0.874599,0.959587,0.874599,0.488977,0.385622,1.000000,0.000000,0.005439,0.856804,0.802842,0.050552,0.378955,0.000950,0.273438,0.000000,0.656250,0.000000,10
12288,0.126028,0.918380,1.028916,0.918380,0.522204,0.396176,1.000000,0.000000,0.006814,0.864299,0.818378,0.048934,0.385786,0.000910,0.257812,0.000000,0.687500,0.000000,10
13312,0.141797,0.912029,1.043479,0.912029,0.526913,0.385116,1.000000,0.000000,0.005940,0.863889,0.814453,0.049154,0.390772,0.000841,0.328125,0.000000,0.593750,0.000000,10
14336,0.127606,0.925189,1.059804,0.925189,0.526397,0.398792,1.000000,0.000000,0.004770,0.869772,0.813082,0.044861,0.335369,0.000764,0.343750,0.000000,0.578125,0.000000,10
15360,0.153080,0.973729,1.138901,0.973729,0.563405,0.410325,1.000000,0.000000,0.006525,0.881301,0.827629,0.043217,0.341922,0.000832,0.343750,0.000000,0.593750,0.000000,10
16384,0.142865,0.876816,0.961420,0.876816,0.509841,0.366975,1.000000,0.000000,0.005886,0.862841,0.808136,0.051257,0.398704,0.000979,0.257812,0.000000,0.656250,0.000000,10
17408,0.087933,0.852796,0.915488,0.852796,0.470365,0.382431,1.000000,0.000000,0.005828,0.852695,0.803434,0.053201,0.402869,0.000965,0.234375,0.000000,0.703125,0.000000,10
18432,0.129806,0.921914,1.042148,0.921914,0.525860,0.396054,1.000000,0.000000,0.006705,0.869961,0.821411,0.049753,0.401980,0.000970,0.296875,0.000000,0.671875,0.000000,10
19456,0.160724,0.922912,1.057031,0.922912,0.541818,0.381094,1.000000,0.000000,0.005996,0.868327,0.816723,0.046714,0.377345,0.000824,0.351562,0.000000,0.585938,0.000000,10
20480,0.112053,0.944039,1.103152,0.944039,0.528046,0.415993,1.000000,0.000000,0.004906,0.872473,0.816252,0.043575,0.323965,0.000646,0.351562,0.000000,0.578125,0.000000,10
21504,0.157857,0.954588,1.117822,0.954588,0.556223,0.398366,1.000000,0.000000,0.006043,0.871508,0.819496,0.045207,0.349405,0.000886,0.359375,0.000000,0.578125,0.000000,10
22528,0.147339,0.894130,1.004024,0.894130,0.520735,0.373395,1.000000,0.000000,0.006413,0.855012,0.806098,0.049201,0.387467,0.000953,0.289062,0.000000,0.640625,0.000000,10
23552,0.092057,0.882196,0.976067,0.882196,0.487126,0.395069,1.000000,0.000000,0.005607,0.857084,0.807423,0.050854,0.387933,0.000947,0.257812,0.000000,0.687500,0.000000,10
24576,0.149967,0.925083,1.052313,0.925083,0.537525,0.387558,1.000000,0.000000,0.006875,0.874035,0.824153,0.048788,0.410170,0.000963,0.289062,0.000000,0.656250,0.000000,10
25600,0.158275,0.939142,1.084808,0.939142,0.548708,0.390433,1.000000,0.000000,0.005714,0.869918,0.817181,0.045082,0.343376,0.000726,0.359375,0.000000,0.562500,0.000000,10
26624,0.112091,0.938983,1.090623,0.938983,0.525537,0.413446,1.000000,0.000000,0.004970,0.871542,0.815355,0.044526,0.328764,0.000777,0.343750,0.000000,0.570312,0.000000,10
27648,0.134874,0.914099,1.036866,0.914099,0.524486,0.389612,1.000000,0.000000,0.006546,0.865057,0.813700,0.048602,0.385610,0.000971,0.296875,0.000000,0.640625,0.000000,10
28672,0.116023,0.895584,1.011580,0.895584,0.505803,0.389780,1.000000,0.000000,0.006633,0.856707,0.809544,0.050421,0.397033,0.000935,0.289062,0.000000,0.632812,0.000000,10
29696,0.108571,0.891782,0.994531,0.891782,0.500177,0.391606,1.000000,0.000000,0.006085,0.864764,0.813451,0.050746,0.400898,0.000973,0.250000,0.000000,0.687500,0.000000,10
30720,0.157620,0.934546,1.065718,0.934546,0.546083,0.388463,1.000000,0.000000,0.006104,0.873059,0.821286,0.045811,0.361586,0.000945,0.320312,0.000000,0.609375,0.000000,10
31744,0.152781,0.940592,1.086768,0.940592,0.546687,0.393905,1.000000,0.000000,0.005480,0.871640,0.817803,0.044575,0.337830,0.000692,0.367188,0.000000,0.570312,0.000000,10
32768,0.126692,0.916690,1.031068,0.916690,0.521691,0.394999,1.000000,0.000000,0.005316,0.870955,0.813308,0.047492,0.355294,0.000966,0.289062,0.000000,0.625000,0.000000,10
