order_parameter,local_coherence_mean,step,time
0.09430842033326747,0.43030693359940053,0,0.0
0.04421311150682567,0.7804787663918338,10,0.5
0.06788559149396634,0.8344673968897525,20,1.0
0.0876047358405629,0.8586242779001302,30,1.5
0.08594308694833086,0.8724113226477744,40,2.0
0.0733394110898256,0.8823247493597911,50,2.5
0.05497565005476069,0.8902721917088177,60,3.0
0.03360688755066789,0.8970189873245172,70,3.5
0.011409949866252598,0.9029351478913412,80,4.0
0.014648499751998582,0.9082258794610856,90,4.5
0.03765962668720231,0.9130177326271575,100,5.0
0.06063384196662753,0.9173954097574211,110,5.5
0.0828311773698007,0.9214193388500793,120,6.0
0.10395656412033644,0.9251348785085287,130,6.5
0.12382497322164729,0.9285775094900899,140,7.0
0.14231633354225431,0.9317759354843529,150,7.5
0.15935745713265947,0.9347540200213237,160,8.0
0.17491084027166384,0.9375320416841932,170,8.5
0.1889664889245722,0.9401275342879106,180,9.0
0.20153557434976146,0.9425558665392453,190,9.5
0.21264539445706584,0.9448306538871873,200,10.0
0.22233534153647938,0.9469640596907347,210,10.5
0.2306536724363122,0.9489670216767978,220,11.0
0.23765492751734896,0.9508494267777787,230,11.5
0.24339787658912007,0.9526202494422664,240,12.0
0.24794389313758333,0.9542876634686068,250,12.5
0.25135567623017857,0.955859134181761,260,13.0
0.2536962541557211,0.9573414956753106,270,13.5
0.2550282159336174,0.958741016455659,280,14.0
0.2554131267996106,0.96006345589673,290,14.5
0.25491109199822604,0.9613141132798031,300,15.0
0.25358043997304364,0.9624978707529518,310,15.5
0.25147750159077314,0.9636192312330321,320,16.0
0.2486564665770501,0.9646823520485504,330,16.5
0.24516930206548038,0.9656910749567242,340,17.0
0.2410657212258795,0.966648953044644,350,17.5
0.2363931924797735,0.9675592749305817,360,18.0
0.23119698194968166,0.9684250866089574,370,18.5
0.22552022362824556,0.9692492112256281,380,19.0
0.219404013389933,0.9700342670250013,390,19.5
0.21288752449520157,0.9707826836742,400,20.0
0.20600814375285872,0.9714967171400335,410,20.5
0.1988016291237955,0.9721784632703622,420,21.0
0.19130229140966137,0.972829870211453,430,21.5
0.18354320496318238,0.9734527497762527,440,22.0
0.17555645535127876,0.9740487878644912,450,22.5
0.1673734359919177,0.9746195540236702,460,23.0
0.1590252115633989,0.9751665102298983,470,23.5
0.15054297435692096,0.9756910189588671,480,24.0
0.14195863211026694,0.9761943506097996,490,24.5
0.13330558439314008,0.9766776903387225,500,25.0
0.12461977265714969,0.9771421443517666,510,25.5
0.11594113164947589,0.9775887457042448,520,26.0
0.10731563417186046,0.9780184596469015,530,26.5
0.09879821590906458,0.9784321885568616,540,27.0
0.09045699831932982,0.9788307764873845,550,27.5
0.08237938204328346,0.9792150133674657,560,28.0
0.07468067581468449,0.979585638879596,570,28.5
0.06751565787663412,0.9799433460415242,580,29.0
0.06109201867116369,0.9802887845156569,590,29.5
0.055680307185874536,0.9806225636677282,600,30.0
0.051606138170327345,0.9809452553945621,610,30.5
0.04920162794505431,0.9812573967390976,620,31.0
0.04870613384243366,0.9815594923093659,630,31.5
0.05016157818812265,0.9818520165167325,640,32.0
0.053389460583494704,0.9821354156474853,650,32.5
0.05807284963914432,0.9824101097807088,660,33.0
0.06386852585364808,0.9826764945643487,670,33.5
0.0704779845098421,0.98293494286042,680,34.0
0.07766892408266066,0.9831858062694425,690,34.5
0.08526974972567272,0.9834294165433837,700,35.0
0.09315605077287883,0.9836660868956614,710,35.5
0.1012376382452288,0.9838961132160811,720,36.0
0.10944849911262163,0.9841197751979669,730,36.5
0.11773961654061084,0.9843373373841701,740,37.0
0.12607399689063967,0.9845490501381255,750,37.5
0.13442325378652495,0.9847551505456338,760,38.0
0.1427652540553169,0.984955863252614,770,38.5
0.15108248038412028,0.9851514012436542,780,39.0
0.15936087842199148,0.9853419665658214,790,39.5
0.16758903380972467,0.985527751001836,800,40.0
0.175757576322664,0.9857089366964072,810,40.5
0.18385874227724672,0.9858856967392255,820,41.0
0.19188604865146172,0.9860581957078385,830,41.5
0.1998340470898659,0.9862265901733936,840,42.0
0.20769813576653728,0.9863910291719908,850,42.5
0.2154744136760145,0.9865516546441873,860,43.0
0.22315956641196355,0.9867086018449925,870,43.5
0.2307507755846693,0.9868619997265213,880,44.0
0.23824564618178415,0.9870119712952949,890,44.5
0.24564214769385542,0.9871586339460393,900,45.0
0.25293856590682967,0.9873020997736814,910,45.5
0.26013346304177726,0.9874424758651172,920,46.0
0.2672256444879921,0.9875798645722038,930,46.5
0.274214130791275,0.9877143637673205,940,47.0
0.281098133867376,0.9878460670827378,950,47.5
0.2878770366410914,0.987975064134943,960,48.0
0.29455037548543295,0.9881014407349833,970,48.5
0.3011178249675709,0.9882252790858046,980,49.0
0.30757918450966526,0.9883466579674979,990,49.5
0.31393436665101676,0.9884656529112869,1000,50.0
0.3201833866588969,0.9885823363630378,1010,50.5
0.32632635328312437,0.9886967778370069,1020,51.0
0.33236346048707566,0.9888090440604935,1030,51.5
0.3382949800176623,0.9889191991100125,1040,52.0
0.3441212547006262,0.9890273045395575,1050,52.5
0.3498426923666338,0.989133419501485,1060,53.0
0.35545976032909554,0.9892376008605065,1070,53.5
0.36097298034717856,0.9893399033012448,1080,54.0
