order_parameter,local_coherence_mean,step,time
0.09540316183456059,0.40809834520039534,0,0.0
0.04650146268066112,0.7149957463144863,10,0.5
0.04340873457305787,0.8108949925769655,20,1.0
0.03437415184361069,0.8586651743315447,30,1.5
0.03349123440740392,0.8798662138749502,40,2.0
0.035730519335414095,0.8921003119866088,50,2.5
0.04026996067678345,0.9003617598658509,60,3.0
0.04696881441073964,0.9064057056188967,70,3.5
0.05534204781304904,0.9110732678426068,80,4.0
0.06482905768793917,0.914827420119346,90,4.5
0.07496727556502852,0.917943229036865,100,5.0
0.08541519878115482,0.9205929637682513,110,5.5
0.09592805202983962,0.9228891879283674,120,6.0
0.10633109085406069,0.9249082735315761,130,6.5
0.11649973241943805,0.9267038934818868,140,7.0
0.1263458474064293,0.9283150525905566,150,7.5
0.13580826524943182,0.9297710072510773,160,8.0
0.1448460172962237,0.9310943531213471,170,8.5
0.1534333877581318,0.9323030059634503,180,9.0
0.16155620475114157,0.9334114995191392,190,9.5
0.16920901689410175,0.934431854252302,200,10.0
0.17639292357704597,0.9353741719520787,210,10.5
0.18311389925261687,0.9362470523880755,220,11.0
0.18938149678310928,0.9370578925623119,230,11.5
0.19520784421047646,0.937813107156969,240,12.0
0.20060686971918304,0.9385182950899589,250,12.5
0.2055937044295471,0.9391783684571393,260,13.0
0.21018422385420127,0.9397976546387574,270,13.5
0.21439469745289425,0.9403799788082616,280,14.0
0.2182415224057297,0.9409287317825104,290,14.5
0.22174102294697687,0.9414469266440506,300,15.0
0.22490930068807458,0.941937246565912,310,15.5
0.22776212455602712,0.942402085598066,320,16.0
0.23031485147309838,0.942843583718022,330,16.5
0.2325823708556175,0.9432636571324926,340,17.0
0.2345790675322774,0.9436640245951669,350,17.5
0.2363187988690956,0.9440462303464936,360,18.0
0.2378148828128933,0.9444116641648057,370,18.5
0.23908009428564653,0.9447615789307551,380,19.0
0.24012666792364076,0.9450971060400897,390,19.5
0.24096630559340948,0.9454192689473417,400,20.0
0.24161018745844995,0.9457289950810455,410,20.5
0.24206898563808488,0.9460271263369125,420,21.0
0.24235287970915895,0.9463144283271072,430,21.5
0.24247157346538603,0.9465915985400142,440,22.0
0.24243431247806166,0.946859273544771,450,22.5
0.24224990210325842,0.9471180353576121,460,23.0
0.24192672566051932,0.9473684170722482,470,23.5
0.24147276257111275,0.9476109078436734,480,24.0
0.24089560629373036,0.9478459573036462,490,24.5
0.2402024819349187,0.9480739794763859,500,25.0
0.23940026344273263,0.9482953562545433,510,25.5
0.2384954903168024,0.9485104404881071,520,26.0
0.2374943837875729,0.9487195587324215,530,26.5
0.2364028624329481,0.9489230136958199,540,27.0
0.23522655721280328,0.9491210864224071,550,27.5
0.2339708259114595,0.9493140382411772,560,28.0
0.23264076698577718,0.9495021125088329,570,28.5
0.23124123282242628,0.949685536170334,580,29.0
0.22977684241246124,0.9498645211582745,590,29.5
0.2282519934548298,0.9500392656496247,600,30.0
0.22667087390308918,0.950209955196118,610,30.5
0.22503747297155294,0.9503767637426047,620,31.0
0.22335559161848415,0.950539854545958,630,31.5
0.22162885252490475,0.950699381005611,640,32.0
0.2198607095881697,0.9508554874154739,650,32.5
0.21805445694976078,0.9510083096458244,660,33.0
0.21621323757681796,0.9511579757627384,670,33.5
0.21434005141681148,0.9513046065917384,680,34.0
0.21243776314449483,0.9514483162315576,690,34.5
0.21050910951989812,0.9515892125232217,700,35.0
0.20855670637565313,0.9517273974790561,710,35.5
0.20658305525140472,0.9518629676756911,720,36.0
0.20459054969246465,0.9519960146146753,730,36.5
0.20258148122923827,0.9521266250538978,740,37.0
0.20055804505328947,0.9522548813126622,750,37.5
0.19852234540522934,0.9523808615529373,760,38.0
0.19647640068891875,0.9525046400390325,770,38.5
0.1944221483257762,0.9526262873777009,780,39.0
0.19236144936227567,0.9527458707404592,790,39.5
0.19029609284301496,0.9528634540697172,800,40.0
0.18822779996103675,0.9529790982701483,810,40.5
0.18615822799638673,0.9530928613865826,820,41.0
0.1840889740532044,0.9532047987695669,830,41.5
0.18202157860496151,0.9533149632296274,840,42.0
0.17995752885678734,0.9534234051811649,850,42.5
0.17789826193315575,0.9535301727768166,860,43.0
0.1758451678985523,0.9536353120330481,870,43.5
0.17379959261808892,0.9537388669476512,880,44.0
0.1717628404643964,0.9538408796097776,890,44.5
0.16973617687649056,0.9539413903030631,900,45.0
0.1677208307756846,0.9540404376023589,910,45.5
0.16571799684300811,0.9541380584645353,920,46.0
0.1637288376619831,0.9542342883137811,930,46.5
0.1617544857300131,0.9543291611217896,940,47.0
0.1597960453410565,0.9544227094831842,950,47.5
0.15785459434167853,0.9545149646865114,960,48.0
0.1559311857620186,0.9546059567810992,970,48.5
0.15402684932266386,0.9546957146400545,980,49.0
0.15214259281789835,0.9547842660196575,990,49.5
0.15027940337529114,0.9548716376153783,1000,50.0
0.14843824859111668,0.9549578551147417,1010,50.5
0.14662007754065923,0.9550429432472294,1020,51.0
0.14482582166204955,0.9551269258314112,1030,51.5
0.14305639551193022,0.9552098258194743,1040,52.0
0.14131269739094296,0.9552916653393074,1050,52.5
0.1395956098367951,0.9553724657342916,1060,53.0
0.13790599998250086,0.9554522476009315,1070,53.5
0.1362447197773105,0.9555310308244569,1080,54.0
0.13461260606785974,0.9556088346125136,1090,54.5
0.13301048053719236,0.9556856775270544,1100,55.0
0.13143914949955543,0.9557615775145358,1110,55.5
0.12989940354923302,0.9558365519345173,1120,56.0
0.12839201706220868,0.9559106175867512,1130,56.5
0.1269177475501047,0.9559837907368545,1140,57.0
0.1254773348666826,0.9560560871406374,1150,57.5
0.12407150026818006,0.9561275220671659,1160,58.0
0.12270094532992729,0.9561981103206295,1170,58.5
0.12136635072302203,0.9562678662610776,1180,59.0
0.12006837485634662,0.9563368038240904,1190,59.5
0.11880765239086806,0.9564049365394391,1200,60.0
0.11758479263496352,0.9564722775487946,1210,60.5
0.1164003778314346,0.9565388396225311,1220,61.0
0.11525496134888287,0.9566046351756797,1230,61.5
0.11414906579218922,0.9566696762830735,1240,62.0
0.11308318104891718,0.9567339746937282,1250,62.5
0.11205776229050975,0.956797541844501,1260,63.0
0.11107322794910207,0.9568603888730656,1270,63.5
0.11012995769258217,0.9569225266302377,1280,64.0
0.10922829042212717,0.956983965691689,1290,64.5
0.10836852231776517,0.9570447163690791,1300,65.0
0.10755090495849526,0.9571047887206372,1310,65.5
0.10677564354408965,0.9571641925612233,1320,66.0
0.10604289524583754,0.9572229374718944,1330,66.5
0.10535276771313973,0.9572810328090039,1340,67.0
0.10470531776198273,0.9573384877128566,1350,67.5
0.10410055026990273,0.957395311115944,1360,68.0
0.10353841730008238,0.9574515117507805,1370,68.5
0.10301881747473354,0.9575070981573628,1380,69.0
0.10254159561493069,0.9575620786902702,1390,69.5
0.10210654266063095,0.9576164615254266,1400,70.0
0.10171339588081628,0.957670254666539,1410,70.5
0.10136183937960318,0.9577234659512324,1420,71.0
0.1010515048998821,0.9577761030568939,1430,71.5
0.10078197292168188,0.9578281735062424,1440,72.0
0.1005527740481052,0.9578796846726381,1450,72.5
0.10036339066747145,0.957930643785144,1460,73.0
0.1002132588763276,0.9579810579333551,1470,73.5
0.10010177064435308,0.9580309340720008,1480,74.0
0.10002827619897367,0.9580802790253418,1490,74.5
0.0999920866047809,0.9581290994913609,1500,75.0
0.09999247651068721,0.9581774020457687,1510,75.5
0.1000286870361609,0.958225193145825,1520,76.0
0.10009992876689668,0.9582724791339907,1530,76.5
0.10020538482988559,0.9583192662414171,1540,77.0
