x_mean,x_rms,p_rms,order_parameter,local_coherence_mean,residue_mean,mismatch_mean,step,time
-0.024189588760062265,0.5024191298815573,0.4870799545318274,0.008911402264657226,-2.0606556052664426e-05,6.249896045413911e-05,0.002500000127647442,0,0.0
-0.026493045850475346,0.5590191209055099,0.48087331238014724,0.011202734732816435,0.00014172635052816002,0.007561108390104957,0.027499958063013048,10,0.5
-0.02813555549208872,0.6868360145411065,0.46402048362718945,0.013804077073377765,0.0003069470096783264,0.027552748659893794,0.052499498710953565,20,1.0
-0.02907614042002561,0.8451964909502463,0.4370968651004618,0.01661734476334805,0.0011913971809886092,0.06003060878840287,0.07749684985039541,30,1.5
-0.029291334959106085,1.0081084937925764,0.4010749391147108,0.019508216397204892,0.0013181351580060774,0.10498712754048999,0.10249201416906278,40,2.0
-0.028775770444573343,1.1608526161990316,0.35739544017426894,0.02244938228691973,0.0017941769507251642,0.16241480828364893,0.12748318609182868,50,2.5
-0.027542309159327392,1.2943688993035187,0.3081400583533131,0.025395668470261472,0.0024281285412858693,0.23230485331890782,0.15246868948560327,60,3.0
-0.025621723446205367,1.402572618720275,0.256453475764024,0.02833284814406954,0.002906223315384546,0.3146479062907398,0.17744714922176336,70,3.5
-0.023061928000802666,1.4812483146178805,0.20755655459038883,0.031251231996159784,0.0030665507268026367,0.4094345126074595,0.2024206636887888,80,4.0
-0.019926784497562425,1.5275963095724323,0.17068781973756397,0.03414931011877925,0.0034593496637272425,0.5166558000757357,0.22738730960131137,90,4.5
-0.01629450837127466,1.540046145591218,0.15910740791392528,0.037070239325043386,0.003980091997390642,0.6363019350602035,0.2523464847290268,100,5.0
-0.012255717501535588,1.5181844624666154,0.1788881608716762,0.04003444963866023,0.004456962453070078,0.7683619216622389,0.2772945802669843,110,5.5
-0.007911171481510106,1.4627394015212414,0.22029236171668273,0.043081558630757195,0.004739969615543504,0.9128236981792449,0.30223005365729705,120,6.0
-0.0033692578716294176,1.3756089895601271,0.2706646838628059,0.04627595415115443,0.0047190120566679575,1.0696774299500351,0.3271643527442862,130,6.5
0.0012567118489337208,1.2599563134150447,0.32208754886583774,0.04970814005325311,0.004275822158001526,1.2389154644754916,0.35209440719193047,140,7.0
0.005851329172517811,1.1204480666876862,0.3700662012273743,0.05352681175216232,0.003992748380619096,1.420532404756313,0.37703088307284727,150,7.5
0.010299967769807997,0.9638333642380649,0.41181537720544215,0.0578415884674389,0.003961087629511071,1.6145241350586135,0.4019690348787324,160,8.0
0.014491643182917716,0.8003588918621309,0.4454570065964389,0.06275893720484071,0.004515911431437718,1.820882199428268,0.4268941901628766,170,8.5
0.01832178166120714,0.6471500453903094,0.4696903897023017,0.06833754413873577,0.005109414641097269,2.0395935117658643,0.4518068469651913,180,9.0
0.02169482906303389,0.5344662322975505,0.4836568669587608,0.07467980293089391,0.005709566056920498,2.270643585816673,0.47669937845265525,190,9.5
0.024526634736658743,0.504312985035273,0.4868841973353725,0.08175605108094276,0.00675419273932878,2.514016705592382,0.5015713746631687,200,10.0
0.026746550907341193,0.57266196210636,0.4792652793782463,0.08950736427171412,0.007955784032239755,2.7696934829055544,0.5264116532739672,210,10.5
0.02829919519519951,0.7065300315297143,0.4610541310474851,0.09775413529466284,0.009445996504920477,3.0376513771292077,0.5512187556340946,220,11.0
0.029145832292609967,0.8666477981874251,0.4328758940971519,0.10620681811411863,0.011878560803896534,3.317863457757726,0.5759704721102007,230,11.5
0.029265340331112975,1.0289036523067334,0.39575890100809696,0.11463380150195922,0.01435288467585543,3.610290272387787,0.6006518286451394,240,12.0
0.028654737828942987,1.1795663030033847,0.3512146266622069,0.12292995933313666,0.01691703976046758,3.914889756654175,0.6252563454824717,250,12.5
0.027329258072916345,1.3100699143227041,0.3014316875473799,0.13105377745996347,0.019684391465520916,4.2316126541765895,0.6497657442564319,260,13.0
0.02532196907900076,1.4146170790217552,0.2497503398845278,0.1389937475902845,0.021968058056341375,4.5604075164106055,0.6741898685567881,270,13.5
0.022682948612774666,1.4891951936600136,0.201789860537796,0.14682429010649556,0.023614469672126593,4.901229017984298,0.6985461100287703,280,14.0
0.01947803485133376,1.5311725887519834,0.1674527713797449,0.15464652243318378,0.02596703634881133,5.25403934904571,0.7228341154864993,290,14.5
0.015787183855080426,1.5391327371915575,0.15998881844446172,0.16262038592254194,0.029454489792171364,5.618790241000796,0.7470194147823644,300,15.0
0.011702474827125171,1.512811579023054,0.18338345872389983,0.1709442803268563,0.03203488073787953,5.9954167598564725,0.7710831100679786,310,15.5
0.007325812925008421,1.4530876507368236,0.22658995613929397,0.17982494180369848,0.035179167203856436,6.38385738831938,0.7950359692233414,320,16.0
0.0027663869349039663,1.362017076910886,0.2774532906911292,0.18953161746094271,0.03866881433630128,6.784044332062472,0.8188543397333388,330,16.5
-0.0018620547658538768,1.2429415318724544,0.32863203606634234,0.20047400345434974,0.04309495394714077,7.195898408373804,0.8425104563521324,340,17.0
-0.006444041998740404,1.100756185498937,0.375929464530871,0.2130865371536934,0.04786092896421066,7.619329217495988,0.8659926286184516,350,17.5
-0.010865263529438686,0.9425599578662742,0.4167102745025944,0.22779701552710868,0.054300714909312785,8.054229918239837,0.8892364861501282,360,18.0
-0.015015418899943463,0.7792463991038326,0.4491846894553689,0.24514209079864402,0.06199784789076166,8.500462148884685,0.9121904796206833,370,18.5
-0.018790970199978094,0.6292591615382195,0.4721151036073695,0.26537566387696054,0.07213053789867518,8.957854701896881,0.9347617683857619,380,19.0
-0.022097725126641144,0.5249724022463086,0.4846955518462904,0.2884649858126061,0.08385886169110181,9.426182617419935,0.9568466058394616,390,19.5
-0.024853186890213663,0.507985112177437,0.48650230510414233,0.3140262255506652,0.09895132095800607,9.90517364798691,0.9783337368019619,400,20.0
-0.026988612340771292,0.5874230047605463,0.477475446110348,0.34132318096336245,0.11704038126856824,10.394481867624362,0.9990576362982054,410,20.5
-0.028450726969540374,0.7266480177436165,0.45791663664997406,0.36937456324337614,0.13799750397716037,10.8936848195594,1.0188764179212633,420,21.0
-0.029203053999213142,0.8881218027605281,0.42850127961940376,0.3970140137992682,0.16125327906176318,11.402290022503403,1.03765372082633,430,21.5
-0.02922682440512986,1.0494937038600036,0.3903148432286158,0.4234590728567942,0.18466603702563225,11.9197440928469,1.055293764508503,440,22.0
-0.028521445164155473,1.1979313263118723,0.3449426532516036,0.4483747335631542,0.20760752212580655,12.445478166085556,1.0718208273425889,450,22.5
