case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
scaffold_off_split_onset_seed_20408,directional_corridor_candidate,32768,0.391077,1.217826,1.541737,1.217826,0.804452,0.413375,1.000000,0.000000,0.089926,0.930730,0.875220,0.223604,0.000000,0.000000,0.890625,0.000000,0.320312,0.000000,14
