case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
full_barrier_20403,scaffold_lock_candidate,32768,0.140762,0.991087,1.232328,0.991087,0.565925,0.425162,1.000000,0.000000,0.006330,0.865450,0.820614,0.042445,0.337677,0.000514,0.398438,0.000000,0.578125,0.000000,10
