active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.006,0.0081,1.0,0.001318012945897884,0
0.0072,0.008030897724611063,0.9999941359779213,0.019965024261056306,10
0.0116,0.008009527111316089,0.9999941359779213,0.03896382792007083,20
0.016,0.008007091679064599,0.9999941359779213,0.0642051829497172,30
0.02,0.008031489083504706,0.9999941359779213,0.09561954830881704,40
0.0176,0.007969170894401528,0.9999941359779213,0.12693371847657317,50
0.0136,0.007966710949193637,0.9999941359779213,0.14589904188816763,60
0.0088,0.007934802299183877,0.9999941359779213,0.15507540673449385,70
0.0056,0.007988724002733533,0.9999941359779213,0.15546849316128383,80
0.0008,0.007975714533716356,0.9999941359779213,0.1462467931680184,90
0.0,0.00793099350154546,0.9999941359779213,0.1331909220261229,100
0.0,0.007934581017632815,0.9999941359779213,0.1214509479879458,110
0.0032,0.007931262592776878,0.9999941359779213,0.11114132737895316,120
0.0,0.007922140904785371,0.9999941359779213,0.10125558670745081,130
0.0,0.00793136461353682,0.9999941359779213,0.09232428485087914,140
0.0008,0.007879104459886434,0.9999941359779213,0.08460342453053127,150
0.0,0.00788494674739006,0.9999941359779213,0.07726939227424118,160
0.0008,0.007903914288568162,0.9999941359779213,0.07121675990837713,170
0.0,0.00790128964987155,0.9999941359779213,0.06507485669549973,180
0.0,0.007888001431930863,0.9999941359779213,0.05935478740452811,190
0.0,0.007865105779055982,0.9999941359779213,0.05484709907024486,200
0.0,0.007867088321244959,0.9999941359779213,0.05027461561143128,210
0.0008,0.007867996525581882,0.9999941359779213,0.047004326632192485,220
0.0,0.007862758451368393,0.9999941359779213,0.04352543619950038,230
0.0,0.007839797246987641,0.9999941359779213,0.040030501424420925,240
0.0008,0.007856153302245452,0.9999941359779213,0.0370523525038785,250
0.0016,0.007843140713751145,0.9999941359779213,0.0346818495881672,260
0.0004,0.007820679538014822,0.9999941359779213,0.03178112847900853,270
0.0016,0.00783229412196547,0.9999941359779213,0.029930327237902104,280
0.0008,0.007829688485882185,0.9999941359779213,0.02850802752404349,290
0.0,0.007812129306583009,0.9999941359779213,0.026853469749822174,300
0.0008,0.007813699332605865,0.9999941359779213,0.02488358340875451,310
0.0012,0.007788377152277616,0.9999941359779213,0.023359738089389126,320
0.0004,0.00779118469788566,0.9999941359779213,0.022797976928947628,330
0.0016,0.007795672660064241,0.9999941359779213,0.021140101800819086,340
0.0004,0.0077891647340142655,0.9999941359779213,0.019465823448447852,350
0.0012,0.007759967427258505,0.9999941359779213,0.018778445709279102,360
0.0008,0.007756188088815992,0.9999941359779213,0.01806730228513717,370
0.0016,0.007766581681711795,0.9999941359779213,0.01728645936148639,380
0.0012,0.007763615470846299,0.9999941359779213,0.017058235072784065,390
0.0008,0.0077692825122933126,0.9999941359779213,0.016097695565319953,400
0.0,0.007750439159932849,0.9999941359779213,0.015304126243724812,410
0.0,0.007755321275375237,0.9997402322879729,0.01494392092277144,420
0.0008,0.007736659810136365,0.9997402322879729,0.014863509485196541,430
0.0,0.007733909603532774,0.9997402322879729,0.014024121756383737,440
0.0008,0.007722110930827844,0.9997402322879729,0.013362924537485355,450
0.0,0.007713373139780495,0.9997402322879729,0.012840760037570528,460
0.0,0.007704617337417511,0.9997402322879729,0.012198835526539529,470
0.0008,0.007721365152587137,0.9997402322879729,0.013195898217470846,480
0.0012,0.007707168333150662,0.9997402322879729,0.012803178827528496,490
0.0004,0.007693387750120348,0.9997402322879729,0.012490904306594365,500
0.0012,0.007694356775371851,0.9997402322879729,0.012301674780791106,510
0.0008,0.007689807857329075,0.9997402322879729,0.012058374009622414,520
0.0008,0.007675814762682439,0.9997402322879729,0.01193716950996825,530
0.0,0.007670005307862253,0.9997402322879729,0.011297281117586913,540
0.0,0.007674788357846492,0.9997402322879729,0.01196135697341072,550
0.0,0.007673907476344459,0.9997402322879729,0.01097898464030082,560
0.0008,0.007668025276084067,0.9997402322879729,0.011349358336367375,570
0.0008,0.007653760175121769,0.9997402322879729,0.011283226699033562,580
0.0,0.007654986932857822,0.9997402322879729,0.010852262476388631,590
0.0008,0.00764437685754296,0.9997402322879729,0.01065142959778908,600
0.0004,0.007635022959578999,0.9997402322879729,0.010553333719967787,610
0.0012,0.007629734607290192,0.9975676810488051,0.01099382931125873,620
0.0008,0.007635293559559821,0.9975676810488051,0.010710410796256021,630
0.0008,0.007627707166698838,0.9975676810488051,0.010532595148801536,640
0.002,0.007616492884976836,0.9975676810488051,0.010627738342987712,650
0.0004,0.0076137863187321015,0.9975676810488051,0.01062218791339385,660
0.0012,0.007611937627419619,0.9975676810488051,0.011188286761862395,670
0.0,0.00760295450346577,0.9975676810488051,0.01078375832515757,680
0.0,0.0076044874755502746,0.9975676810488051,0.011003224773452017,690
0.0004,0.007598912074286281,0.9975676810488051,0.010891684597691124,700
0.0016,0.007593526027208306,0.9975676810488051,0.011290221488554632,710
0.0,0.007580895287625515,0.9975676810488051,0.010794892376462395,720
0.0,0.007577635405843131,0.9975676810488051,0.010596139563917703,730
0.0,0.007582835753626355,0.9975676810488051,0.010420342661563858,740
0.0,0.0075719788562446525,0.9975676810488051,0.010334204388041772,750
0.0004,0.007572440517214347,0.9975676810488051,0.01068688863115156,760
0.0016,0.0075656403453570765,0.9975676810488051,0.0105121100685448,770
0.0001,0.0075611146911654,0.9943487536315324,0.010543703310377071,780
0.0008,0.007556866893665412,0.9943487536315324,0.010463338536921721,790
0.0,0.007548969699834433,0.9943487536315324,0.01038891666375443,800
0.0004,0.007546771647998901,0.9943487536315324,0.010315887452620456,810
0.0,0.007542701248699345,0.9943487536315324,0.00967229163263659,820
0.0004,0.007528518500421496,0.9943487536315324,0.009847546106500776,830
0.0004,0.00752694949006034,0.9943487536315324,0.0104031307501488,840
0.0,0.0075276297433816974,0.9943487536315324,0.010834448739890496,850
0.002,0.007532486830138379,0.9943487536315324,0.010816178669111713,860
0.0012,0.007526350653025341,0.9943487536315324,0.010207719291352073,870
0.0008,0.007511456608645659,0.9943487536315324,0.010244088400644006,880
0.0008,0.007499061436625664,0.9943487536315324,0.010625711227719955,890
0.0,0.007502873978302417,0.9943487536315324,0.009780218321021963,900
0.0,0.0074962268648601504,0.9880230345692952,0.010449984598403085,910
0.0004,0.007500111000210386,0.9880230345692952,0.01088421725570892,920
0.002,0.007485044330673719,0.9880230345692952,0.011210680673253162,930
0.0008,0.007479968751963375,0.9880230345692952,0.010733123493371579,940
0.0,0.007481753661388336,0.9880230345692952,0.0106271240263793,950
0.0008,0.007484393841285399,0.9880230345692952,0.010639327747653417,960
0.0,0.007476592345144135,0.9880230345692952,0.010458111121847144,970
0.0008,0.00746646851977614,0.9880230345692952,0.010216402323078638,980
0.0,0.007463193149367716,0.9880230345692952,0.010500739616272016,990
