case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
full_split_center_seed_20407,split_coexistence_candidate,32768,-0.521617,1.203524,1.402559,1.203524,0.340953,0.862570,1.000000,0.000000,0.033381,0.956583,0.860248,0.080674,0.055553,0.000000,0.796875,0.000000,0.000000,0.000000,14
