order_parameter,local_coherence_mean,step,time
0.09452201590365086,0.42225150908931475,0,0.0
0.04325149612731776,0.7639616368700148,10,0.5
0.05784205007119411,0.8233836815650141,20,1.0
0.08287894391553659,0.850486764131601,30,1.5
0.0887933733986123,0.8654252322794673,40,2.0
0.0830057303679845,0.8757339793960774,50,2.5
0.07060577971136088,0.8837867231724004,60,3.0
0.054382292868299056,0.8905174210373269,70,3.5
0.035983487386545214,0.8963699510534922,80,4.0
0.016666474157902508,0.901584093038515,90,4.5
0.006936548209905765,0.9063031173890697,100,5.0
0.025560237237024414,0.9106198723258065,110,5.5
0.04556066798954353,0.9145985744024749,120,6.0
0.06521725083439246,0.9182860220868637,130,6.5
0.08422871593397258,0.9217178060172069,140,7.0
0.10242306354543693,0.9249219671383461,150,7.5
0.11968327478852833,0.9279212622936416,160,8.0
0.13592863007179315,0.9307346248883175,170,8.5
0.1511057709686673,0.9333781378252176,180,9.0
0.16518286977851535,0.9358656996565822,190,9.5
0.17814527031041522,0.9382094919893146,200,10.0
0.18999203093523961,0.9404203150278999,210,10.5
0.2007331122246252,0.9425078338433552,220,11.0
0.21038706451533903,0.9444807630906983,230,11.5
0.21897911970995276,0.9463470085463431,240,12.0
0.22653961659608834,0.9481137778282618,250,12.5
0.23310270383986484,0.9497876687358566,260,13.0
0.23870527494883714,0.9513747410458594,270,13.5
0.24338609713794673,0.9528805758570222,280,14.0
0.24718510215748107,0.9543103253942955,290,14.5
0.25014281222387824,0.9556687553729297,300,15.0
0.25229987847743884,0.9569602814613092,310,15.5
0.2536967130217436,0.9581890009874484,320,16.0
0.2543731986790016,0.9593587207544696,330,16.5
0.254368463202882,0.9604729816292803,340,17.0
0.2537207068926708,0.9615350804221181,350,17.5
0.2524670744086066,0.9625480894663165,360,18.0
0.2506435631500781,0.963514874226477,370,18.5
0.24828496187219917,0.9644381092015555,380,19.0
0.24542481432280208,0.9653202923418477,390,19.5
0.24209540361692014,0.9661637581617666,400,20.0
0.23832775386075117,0.9669706897009837,410,20.5
0.23415164621964485,0.967743129463057,420,21.0
0.2295956472196045,0.9684829894417156,430,21.5
0.22468714760184913,0.9691920603294875,440,22.0
0.21945241053673556,0.9698720199906048,450,22.5
0.21391662846842374,0.9705244412695209,460,23.0
0.2081039883281646,0.9711507991974994,470,23.5
0.20203774534830987,0.9717524776522508,480,24.0
0.19574030626307376,0.9723307755192419,490,24.5
0.18923332333668028,0.9728869123978744,500,25.0
0.18253780146951887,0.9734220338910815,510,25.5
0.17567422167363908,0.9739372165128563,520,26.0
0.16866268558639122,0.9744334722447447,530,26.5
0.1615230875569526,0.9749117527692908,540,27.0
0.15427532341431044,0.975372953405751,550,27.5
