order_parameter,local_coherence_mean,step,time
0.09500879478538571,0.3979338410687567,0,0.0
0.06337508972029751,0.6536558611809957,10,0.5
0.043161041096108105,0.7628798448549029,20,1.0
0.04189416258249677,0.8173306168306409,30,1.5
0.03355189668197783,0.852643222700878,40,2.0
0.0308197604800437,0.8720173272781608,50,2.5
0.03130306024999432,0.883867114967918,60,3.0
0.03336871487752634,0.8921973077030597,70,3.5
0.03679621781983392,0.8984848479845555,80,4.0
0.04145297954325259,0.9034471547914467,90,4.5
0.04712093475473582,0.9074930626755748,100,5.0
0.05355306118140432,0.910877447358672,110,5.5
0.06052615188732779,0.9137682822004063,120,6.0
0.06785834113324733,0.9162806161928004,130,6.5
0.07540737375873643,0.9184956034897581,140,7.0
0.08306320013417064,0.9204718984265674,150,7.5
0.09074058472649163,0.922252808380868,160,8.0
0.09837322398677675,0.9238709423010344,170,8.5
0.10590938228462345,0.9253513128075281,180,9.0
0.11330870051360287,0.9267134501253638,190,9.5
0.12053983848182821,0.9279728675444117,200,10.0
0.12757869713170186,0.9291420922333116,210,10.5
0.13440704656214122,0.930231399678221,220,11.0
0.14101144417176528,0.9312493431252955,230,11.5
0.14738236616412215,0.9322031395002293,240,12.0
0.15351350069320285,0.9330989537746742,250,12.5
0.15940116686131398,0.9339421107914173,260,13.0
0.16504383397630829,0.9347372548162453,270,13.5
0.1704417221138252,0.935488471106243,280,14.0
0.17559646947396354,0.9361993796512523,290,14.5
0.18051085510265075,0.9368732083605069,300,15.0
0.18518856776912546,0.9375128509363323,310,15.5
0.18963401345591557,0.9381209132377499,320,16.0
0.19385215521016658,0.9386997509101813,330,16.5
0.19784838013757092,0.9392515003207531,340,17.0
0.2016283891626971,0.9397781043072317,350,17.5
0.20519810587744688,0.9402813338632441,360,18.0
0.20856360138307403,0.940762806601627,370,18.5
0.2117310325221086,0.9412240026321317,380,19.0
0.21470659131057757,0.9416662783384009,390,19.5
0.21749646373045597,0.9420908784272166,400,20.0
0.2201067963373417,0.9424989465397774,410,20.5
0.22254366938719378,0.9428915346524924,420,21.0
0.22481307539560733,0.9432696114478926,430,21.5
0.22692090221946656,0.9436340698007033,440,22.0
0.22887291989901037,0.9439857334969557,450,22.5
0.23067477062271344,0.9443253632830768,460,23.0
0.2323319612816567,0.9446536623256077,470,23.5
0.23384985816739765,0.9449712811494053,480,24.0
0.23523368344046588,0.9452788221120237,490,24.5
0.2364885130577686,0.9455768434638041,500,25.0
0.23761927589835485,0.9458658630365806,510,25.5
0.2386307538697592,0.94614636159846,520,26.0
0.2395275828129184,0.9464187859076003,530,26.5
0.24031425405356613,0.9466835514941108,540,27.0
0.24099511647303248,0.9469410451959617,550,27.5
0.24157437899230796,0.9471916274720118,560,28.0
0.2420561133807558,0.9474356345128644,570,28.5
0.24244425731552993,0.9476733801681625,580,29.0
0.24274261763005173,0.9479051577070967,590,29.5
0.2429548737002033,0.9481312414272619,600,30.0
0.2430845809255421,0.9483518881255578,610,30.5
0.243135174270096,0.9485673384435336,620,31.0
0.2431099718333883,0.9487778180984158,630,31.5
0.24301217842746445,0.9489835390100192,640,32.0
0.24284488913998623,0.9491847003328032,650,32.5
0.24261109286708574,0.9493814894014849,660,33.0
0.2423136758027033,0.9495740825978554,670,33.5
0.24195542487369762,0.9497626461457531,680,34.0
0.24153903111216637,0.9499473368405174,690,34.5
0.2410670929582246,0.9501283027186682,700,35.0
0.24054211948801024,0.9503056836730546,710,35.5
0.2399665335629618,0.9504796120182233,720,36.0
0.2393426748974882,0.9506502130103489,730,36.5
0.23867280304304622,0.9508176053256647,740,37.0
0.23795910028739423,0.9509819015009888,750,37.5
0.23720367446841828,0.9511432083396112,760,38.0
0.23640856170244728,0.9513016272855195,770,38.5
0.23557572902740617,0.9514572547686743,780,39.0
0.23470707696151522,0.9516101825238004,790,39.5
0.23380444197853179,0.9517604978849437,800,40.0
0.23286959890077244,0.9519082840578417,810,40.5
0.23190426321134097,0.9520536203719725,820,41.0
0.23091009328714293,0.9521965825139839,830,41.5
0.22988869255438232,0.9523372427440508,840,42.0
0.22884161156832902,0.9524756700965766,850,42.5
0.22777035001920667,0.9526119305665237,860,43.0
0.22667635866610153,0.9527460872825503,870,43.5
0.22556104120081588,0.9528782006680242,880,44.0
0.22442575604360354,0.9530083285908926,890,44.5
0.22327181807272667,0.9531365265033005,900,45.0
0.22210050028976303,0.9532628475717715,910,45.5
0.22091303542257235,0.9533873427986999,920,46.0
0.2197106174678067,0.9535100611358287,930,46.5
0.21849440317481478,0.9536310495903402,940,47.0
0.2172655134727567,0.953750353324126,950,47.5
0.21602503484269997,0.9538680157467566,960,48.0
0.21477402063642603,0.9539840786026275,970,48.5
0.2135134923436272,0.954098582052717,980,49.0
0.21224444080912663,0.9542115647513567,990,49.5
0.21096782740170006,0.9543230639183788,1000,50.0
0.2096845851360284,0.9544331154069771,1010,50.5
0.20839561974925627,0.9545417537675898,1020,51.0
0.20710181073357897,0.9546490123080871,1030,51.5
0.20580401232622567,0.9547549231505221,1040,52.0
0.20450305445815653,0.9548595172846865,1050,52.5
0.20319974366273538,0.9549628246186863,1060,53.0
0.20189486394558956,0.9550648740267444,1070,53.5
0.2005891776168177,0.9551656933944147,1080,54.0
0.19928342608665492,0.9552653096613763,1090,54.5
0.19797833062565562,0.955363748861971,1100,55.0
0.19667459309040922,0.9554610361636262,1110,55.5
0.19537289661575363,0.955557195903301,1120,56.0
0.19407390627441068,0.9556522516220769,1130,56.5
0.19277826970492215,0.9557462260980116,1140,57.0
0.1914866177087251,0.9558391413773611,1150,57.5
0.1901995648171655,0.9559310188042696,1160,58.0
0.188917709829213,0.9560218790490168,1170,58.5
0.18764163632060302,0.9561117421349126,1180,59.0
0.1863719131251019,0.9562006274639123,1190,59.5
0.18510909478855805,0.9562885538410302,1200,60.0
0.18385372199637562,0.9563755394976181,1210,60.5
0.18260632197502366,0.9564616021135727,1220,61.0
0.18136740886816632,0.9565467588385306,1230,61.5
0.1801374840879854,0.9566310263121078,1240,62.0
0.17891703664224579,0.9567144206832349,1250,62.5
0.1777065434376425,0.956796957628633,1260,63.0
0.17650646955995591,0.9568786523704818,1270,63.5
0.17531726853153506,0.9569595196933159,1280,64.0
0.17413938254662342,0.9570395739601931,1290,64.5
0.17297324268504052,0.9571188291281697,1300,65.0
0.17181926910473602,0.9571972987631174,1310,65.5
0.1706778712137359,0.957274996053917,1320,66.0
0.16954944782201017,0.9573519338260559,1330,66.5
0.1684343872738047,0.9574281245546619,1340,67.0
0.16733306756099284,0.9575035803769979,1350,67.5
0.1662458564180214,0.9575783131044444,1360,68.0
0.1651731113990494,0.9576523342339944,1370,68.5
0.16411517993789884,0.9577256549592804,1380,69.0
0.16307239939146798,0.957798286181161,1390,69.5
0.16204509706728454,0.9578702385178808,1400,70.0
0.16103359023591132,0.9579415223148272,1410,70.5
0.16003818612895146,0.9580121476539015,1420,71.0
0.15905918192343446,0.9580821243625199,1430,71.5
0.15809686471340664,0.958151462022262,1440,72.0
0.157151511469588,0.9582201699771836,1450,72.5
0.15622338898799534,0.9582882573418053,1460,73.0
0.1553127538284762,0.9583557330087937,1470,73.5
0.1544198522441384,0.9584226056563467,1480,74.0
0.1535449201026963,0.9584888837552968,1490,74.5
0.15268818280080093,0.9585545755759436,1500,75.0
0.15184985517245184,0.9586196891946259,1510,75.5
0.15103014139262733,0.958684232500048,1520,76.0
0.15022923487730264,0.9587482131993642,1530,76.5
0.1494473181810516,0.9588116388240391,1540,77.0
0.1486845628934543,0.9588745167354855,1550,77.5
0.14794112953555216,0.9589368541304949,1560,78.0
0.14721716745760807,0.9589986580464647,1570,78.5
0.14651281473943595,0.9590599353664341,1580,79.0
0.14582819809456907,0.959120692823933,1590,79.5
0.14516343277953084,0.9591809370076534,1600,80.0
0.14451862250946057,0.9592406743659502,1610,80.5
0.14389385938132898,0.9592999112111775,1620,81.0
0.14328922380594922,0.9593586537238676,1630,81.5
0.14270478444995718,0.9594169079567582,1640,82.0
0.1421405981888893,0.959474679838674,1650,82.5
0.14159671007243604,0.9595319751782697,1660,83.0
0.14107315330289177,0.9595887996676378,1670,83.5
0.1405699492277495,0.9596451588857868,1680,84.0
0.14008710734732274,0.959701058301996,1690,84.5
0.13962462533818493,0.9597565032790514,1700,85.0
0.13918248909313652,0.959811499076366,1710,85.5
0.13876067277831197,0.9598660508529897,1720,86.0
0.13835913890793727,0.9599201636705144,1730,86.5
0.1379778384371471,0.9599738424958759,1740,87.0
0.1376167108731614,0.960027092204058,1750,87.5
0.1372756844050078,0.9600799175807012,1760,88.0
0.1369546760518673,0.9601323233246231,1770,88.5
0.13665359183000256,0.960184314050248,1780,89.0
0.13637232693811702,0.9602358942899554,1790,89.5
0.13611076596087995,0.9602870684963456,1800,90.0
0.1358687830902405,0.9603378410444274,1810,90.5
0.13564624236405087,0.9603882162337326,1820,91.0
0.13544299792141007,0.9604381982903558,1830,91.5
0.13525889427404733,0.9604877913689261,1840,92.0
0.13509376659296962,0.9605369995545128,1850,92.5
0.13494744100951295,0.9605858268644634,1860,93.0
0.13481973492986143,0.9606342772501828,1870,93.5
0.1347104573620263,0.9606823545988519,1880,94.0
0.13461940925421806,0.960730062735087,1890,94.5
0.13454638384349257,0.9607774054225457,1900,95.0
0.13449116701350897,0.9608243863654788,1910,95.5
0.13445353766020324,0.9608710092102296,1920,96.0
0.1344332680641602,0.9609172775466859,1930,96.5
0.1344301242684486,0.9609631949096817,1940,97.0
0.1344438664606805,0.9610087647803552,1950,97.5
0.1344742493580608,0.9610539905874609,1960,98.0
0.1345210225942014,0.9610988757086386,1970,98.5
0.13458393110649985,0.9611434234716438,1980,99.0
0.1346627155229044,0.9611876371555355,1990,99.5
