order_parameter,local_coherence_mean,step,time
0.01625401918627217,0.4033222197338315,0,0.0
0.01730567344408118,0.4204170219138743,10,0.1
0.018368132033239046,0.4374047402920969,20,0.2
0.019437095385380913,0.45414185611694186,30,0.3
0.020510988890589898,0.4705103669920645,40,0.4
0.021590152088777265,0.4864220254536731,50,0.5
0.022675397984832507,0.5017962042617111,60,0.6
0.023766622067325435,0.5165856445920577,70,0.7000000000000001
0.02486200518647198,0.5307690637501292,80,0.8
0.025957976989809416,0.544328479697097,90,0.9
0.027049739526499413,0.5572650362114063,100,1.0
0.028131986239232003,0.5695994863842765,110,1.1
0.029199506106953023,0.5813598937103485,120,1.2
0.030247527087297978,0.5925794602355929,130,1.3
0.03127181785171693,0.6032930789390911,140,1.4000000000000001
0.032268672975455284,0.6135238692073323,150,1.5
0.033234921887545024,0.6232925299615395,160,1.6
0.03416802890828746,0.6326204559930256,170,1.7
0.03506625228827325,0.6415367923375985,180,1.8
0.03592877900688505,0.6500579416985119,190,1.9000000000000001
0.03675576798033522,0.6582022576983311,200,2.0
0.03754828034332791,0.6659866315840923,210,2.1
0.03830811214085668,0.6734328650493308,220,2.2
0.03903756117597079,0.6805652648538638,230,2.3000000000000003
0.03973916491595005,0.6874006347896364,240,2.4
0.04041545036041638,0.6939558321350993,250,2.5
0.04106873776064951,0.700247802995679,260,2.6
0.041701026076493876,0.706288254507591,270,2.7
0.042313956450167986,0.712088780392813,280,2.8000000000000003
0.04290881996013723,0.7176606157719034,290,2.9
0.04348657123793034,0.7230167562341439,300,3.0
0.04404783162279068,0.7281677333707687,310,3.1
0.04459289276605333,0.7331202242736893,320,3.2
0.045121742854755086,0.7378872947126052,330,3.3000000000000003
0.04563412929122165,0.7424748346547594,340,3.4
0.0461296540773505,0.7468913252089484,350,3.5
0.04660788346969908,0.7511437199755527,360,3.6
0.04706844840721856,0.7552391041723951,370,3.7
0.04751111705223245,0.7591865624840853,380,3.8000000000000003
0.047935831229582115,0.7629947423916634,390,3.9
0.04834270891378374,0.7666719954086813,400,4.0
0.048732021394844116,0.7702230574089092,410,4.1
0.04910415564706957,0.7736537423547912,420,4.2
0.049459571063868724,0.7769681171120566,430,4.3
0.04979875692071561,0.7801717548079918,440,4.4
0.05012219420939284,0.7832694657007322,450,4.5
0.05043032388939635,0.7862652759945897,460,4.6000000000000005
0.05072352354866282,0.7891634265001549,470,4.7
0.05100209556988916,0.7919678040711726,480,4.8
0.05126627097045468,0.794683099452597,490,4.9
0.051516232568344505,0.7973116556719418,500,5.0
0.051752157938250526,0.7998558625399419,510,5.1000000000000005
0.05197427695738918,0.8023186317089595,520,5.2
0.05218293236188827,0.8047027217539918,530,5.3
0.05237862751205062,0.8070107256268307,540,5.4
0.052562046357298234,0.8092451400755126,550,5.5
0.052734037688406954,0.8114084207918922,560,5.6000000000000005
0.05289556740764748,0.8135030215786433,570,5.7
