active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.006,0.0081,1.0,0.0028805631264567887,0
0.0072,0.008007289322548223,0.9980148573919065,0.03450565422870069,10
0.0112,0.008110428241735542,0.9980148573919065,0.07614494713681905,20
0.0152,0.008110428242069903,0.9980148573919065,0.13052982508338892,30
0.0192,0.008016726281343898,0.9980148573919065,0.19932992431423968,40
0.0168,0.00800868403372032,0.9980148573919065,0.26724382769097094,50
0.0128,0.00797644010995136,0.9980148573919065,0.30912134896289556,60
0.0088,0.007915832679563133,0.9980148573919065,0.32953253802290317,70
0.0048,0.007914311997320334,0.9980148573919065,0.3285377180418074,80
0.0008,0.007945964469146543,0.9980148573919065,0.3098092744237363,90
0.0008,0.007987626466444514,0.9980148573919065,0.2826240231711873,100
0.0012,0.007942592794779595,0.9980148573919065,0.25710454475691574,110
0.0,0.007911478309414145,0.9980148573919065,0.23327362467190088,120
0.0,0.007870989451197172,0.9980148573919065,0.21152020095896568,130
0.0008,0.007889471707291667,0.9980148573919065,0.1927531387220345,140
0.0,0.007889977058166325,0.9980148573919065,0.17561217382592662,150
0.0004,0.007881509234505082,0.9980148573919065,0.15938338148936942,160
0.0,0.007863659595370897,0.9980148573919065,0.14488139252559673,170
0.0008,0.00787729613727909,0.9980148573919065,0.1319674843135047,180
0.0,0.007832918668657146,0.9980148573919065,0.12137731777783708,190
0.0,0.00784932445842977,0.9980148573919065,0.11014041150370035,200
0.0,0.007805597132177729,0.9980148573919065,0.1001535343099733,210
0.0,0.0077748401549188745,0.9980148573919065,0.09331917903524468,220
0.0016,0.007824865333359505,0.9980148573919065,0.0864378350874224,230
0.0,0.007808160484758653,0.9895269688424214,0.07896204151943305,240
0.0012,0.007805484769478934,0.9895269688424214,0.07235321916441681,250
0.0,0.007804174696910366,0.9895269688424214,0.06708299645725517,260
0.0,0.007767815664684105,0.9895269688424214,0.06177551977891867,270
0.0,0.00778131836124511,0.9895269688424214,0.056219531975537064,280
0.0016,0.007771867062177969,0.9895269688424214,0.0523501182075013,290
0.0,0.007778123437730599,0.9895269688424214,0.048272675395100786,300
0.0008,0.007726312099805299,0.9895269688424214,0.045507930187451966,310
0.0,0.007729775748743884,0.9895269688424214,0.04188362724734237,320
0.0004,0.00769892688731192,0.9895269688424214,0.0391541396902951,330
0.0004,0.007668119406603146,0.9895269688424214,0.03615949662751715,340
0.0,0.007682358108989934,0.9895269688424214,0.03487059597186231,350
0.0008,0.0077145409845706435,0.9895269688424214,0.03336034989399982,360
0.0,0.007712343523455812,0.9895269688424214,0.03090100562585377,370
0.0008,0.00769610444285648,0.9895269688424214,0.029074050328923226,380
0.0,0.007668781964720912,0.9672239373432364,0.027628361277729527,390
0.0,0.007671161894890787,0.9672239373432364,0.025913028105171453,400
0.002,0.00766243152641195,0.9672239373432364,0.026176558021879435,410
0.0,0.007672068265394995,0.9672239373432364,0.024205214728796227,420
0.0,0.00766269825203571,0.9672239373432364,0.022820737181442074,430
0.0028,0.007636560039019625,0.9672239373432364,0.02268819089644784,440
0.0,0.007650474190793353,0.9672239373432364,0.021804701970118488,450
0.0,0.007632409034160091,0.9672239373432364,0.02026409852377072,460
0.0,0.007632278007184283,0.9672239373432364,0.02107753532449033,470
0.0,0.007621131548097955,0.9672239373432364,0.019809493822055827,480
0.0,0.007605244546722056,0.9672239373432364,0.019199284229578548,490
0.0,0.0076063800758408035,0.9672239373432364,0.017905941715872807,500
0.0,0.007589996958800648,0.9672239373432364,0.01784161615348944,510
0.0,0.007569024516502219,0.9672239373432364,0.017253903227481795,520
0.0,0.007564250271804909,0.9672239373432364,0.01727212484541206,530
0.0008,0.007573875721333852,0.9413547258985837,0.01771161194857715,540
0.0,0.00755027152314089,0.9413547258985837,0.016951932310656115,550
