active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.0146484375,0.019775390625,1.0,0.09973242187499999,0
0.0234375,0.019214246353330078,1.0,0.10403010132396891,10
0.00390625,0.019005353839999357,1.0,0.09643210499099689,20
0.00390625,0.018914682783963986,1.0,0.08899498305788422,30
0.0068359375,0.018894193730541693,1.0,0.08193590794369685,40
0.00390625,0.0188558923071475,1.0,0.07587056824671674,50
0.00390625,0.018760398801142844,1.0,0.07030331032104309,60
0.0029296875,0.018698320121020982,0.9935302583937291,0.06551519578052609,70
0.0087890625,0.018616388438718174,0.9935302583937291,0.06081027467803866,80
0.0048828125,0.01857668619474743,0.9853788586860112,0.05669035067898019,90
0.001953125,0.01852506967357954,0.9853788586860112,0.05298884424190066,100
0.001953125,0.01842920359235297,0.9853788586860112,0.04955650555162388,110
0.0009765625,0.018398870647384203,0.9853788586860112,0.046537157889546085,120
0.0048828125,0.01834697032466271,0.9761273047735761,0.04355245745665811,130
0.0,0.0182703495715066,0.9761273047735761,0.04113263298956429,140
0.0029296875,0.018206247742884766,0.9761273047735761,0.0390618986495633,150
0.001953125,0.01816597636011964,0.9653237995248128,0.03678985777001225,160
0.003173828125,0.018103810482129064,0.9485628945379161,0.03495380432288184,170
0.0,0.018085587994105624,0.9485628945379161,0.03361120085460666,180
0.005859375,0.01802147363301817,0.9485628945379161,0.031988134625813534,190
0.0087890625,0.017970056387011962,0.9333405354978067,0.030722307437765634,200
0.0048828125,0.01794625689526118,0.9333405354978067,0.029375383532663515,210
0.001953125,0.017869291636299623,0.9333405354978067,0.028258518166863505,220
0.005859375,0.01780968931852639,0.9188858185346774,0.027202975239592888,230
0.0009765625,0.01777755241204637,0.9188858185346774,0.02590824374432507,240
0.00390625,0.01774791033374349,0.9188858185346774,0.02571216030389426,250
0.0048828125,0.01769927934191126,0.9045320199026605,0.0247290022781094,260
0.001953125,0.017629196751623805,0.9045320199026605,0.023623398222442384,270
0.0,0.017626562268197008,0.9045320199026605,0.0232160357610163,280
0.0029296875,0.017555958228521275,0.8897017548783213,0.02275532473267622,290
0.00390625,0.01750352803041997,0.8897017548783213,0.02226581740821417,300
0.0009765625,0.01748420252860246,0.8897017548783213,0.021339685599961137,310
0.0048828125,0.01744116420229606,0.8751674429313397,0.021815976685708352,320
0.0048828125,0.017387970321882672,0.8751674429313397,0.021005283363631794,330
0.001953125,0.017350762594345766,0.8556543328058458,0.020589939033822384,340
0.0048828125,0.017315343135136135,0.8556543328058458,0.020219936613499755,350
0.000244140625,0.017266572971876545,0.8388397617804498,0.019879029320290807,360
0.0029296875,0.017249101242557664,0.8388397617804498,0.01971519457443862,370
0.0048828125,0.017234630890222827,0.8388397617804498,0.019038039081055304,380
0.0029296875,0.01715998937534492,0.8388397617804498,0.019037744723943165,390
0.0009765625,0.017148276766477163,0.8233560377745018,0.018247824953802602,400
0.0009765625,0.017083578057886517,0.8233560377745018,0.01840299146710551,410
0.001953125,0.01705224360898482,0.8233560377745018,0.01824295227024979,420
0.0009765625,0.01702118706026754,0.8088359415591807,0.0181335725972286,430
0.001953125,0.01702761623082044,0.8088359415591807,0.01853835286891,440
0.00390625,0.016967714155455473,0.8088359415591807,0.018067100709200746,450
0.00390625,0.016913903360016164,0.7943781052226572,0.017657997481321443,460
0.0009765625,0.016890270243400122,0.7943781052226572,0.017500010809570535,470
0.0029296875,0.016854318511793184,0.7943781052226572,0.01753412962758217,480
0.006103515625,0.016866377560431866,0.7805201307163795,0.017875318512714435,490
