case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
scaffold_off_barrier_lock_seed_20405,directional_corridor_candidate,32768,0.079638,1.226880,1.713939,1.226880,0.653259,0.573621,1.000000,0.000000,0.101354,0.877338,0.886183,0.271289,0.000000,0.000153,0.921875,0.000000,0.312500,0.000000,10
