mean_x,std_x,crossing_fraction,onset_count,step,time
0.00351584340939636,0.05397873948486278,0.0,0,0,0.0
0.007515055823521278,0.16004973086522448,0.0,0,10,0.1
0.004392549189241267,0.19594911838563425,0.0,0,20,0.2
0.0027721873732439784,0.21420750254948234,0.0,0,30,0.3
-0.00016753745085837312,0.22434201797617212,0.0,0,40,0.4
0.007707437023141934,0.22838339850055261,0.0,0,50,0.5
-0.0006854226834308941,0.23867710092045288,0.0,0,60,0.6
0.0005437344210898778,0.2343823347886708,0.0,0,70,0.7000000000000001
0.0062395585964794545,0.2422677791975331,0.0,0,80,0.8
0.003678580247462625,0.250924975756209,0.0,0,90,0.9
-0.0020872038277204227,0.25667560571393827,0.0,0,100,1.0
-0.004990276339613318,0.25481089355500897,0.0,0,110,1.1
-0.015465900015459215,0.2468037814014609,0.0,0,120,1.2
-0.019470673190141362,0.23255286546602452,0.0,0,130,1.3
-0.01088218707280152,0.23863663067949537,0.0,0,140,1.4000000000000001
-0.007588966137457844,0.2516112484561572,0.0,0,150,1.5
0.0022253125468033623,0.24436979252550334,0.0,0,160,1.6
0.008594975376701883,0.23742925505483964,0.0,0,170,1.7
0.0018359431558442193,0.2305231923649558,0.0,0,180,1.8
0.004825482623760718,0.24449961403558335,0.0,0,190,1.9000000000000001
-0.00013794075878860345,0.24695496057488256,0.0,0,200,2.0
-0.005962286726578848,0.25074549745688196,0.0,0,210,2.1
-0.014072291122988271,0.25719356341004,0.0,0,220,2.2
-0.015706347104048512,0.25441762327219053,0.0,0,230,2.3000000000000003
-0.017392774783360026,0.24346465275704623,0.0,0,240,2.4
-0.0024081316703260373,0.24326214296034934,0.0,0,250,2.5
-0.007785222669498249,0.2442207293535503,0.0,0,260,2.6
0.003084116114429479,0.23507112603904565,0.0,0,270,2.7
0.007105362083538636,0.24880909300374113,0.0,0,280,2.8000000000000003
0.00856697689087962,0.25421362414493837,0.0,0,290,2.9
0.006083686622819801,0.24201753948082189,0.0,0,300,3.0
0.0032609705858412017,0.2402418527444419,0.0,0,310,3.1
0.004408447547183652,0.24669075082786263,0.0,0,320,3.2
0.004839720886417638,0.2441674348399645,0.0,0,330,3.3000000000000003
0.013127766220955045,0.25283818890653625,0.0,0,340,3.4
0.012679181610109926,0.25759324900744174,0.0,0,350,3.5
0.016601047771356483,0.23801968371230933,0.0,0,360,3.6
0.012774829214837819,0.23976800217014177,0.0,0,370,3.7
0.012188080245607885,0.23600780885539216,0.0,0,380,3.8000000000000003
0.005052252503102949,0.250543813460085,0.0,0,390,3.9
0.010579899177301488,0.2454418034501627,0.0,0,400,4.0
7.790134466579346e-05,0.2358825887754623,0.0,0,410,4.1
-0.00854963202392798,0.2462057469859858,0.0,0,420,4.2
-0.012491378167240748,0.24287885994086877,0.0,0,430,4.3
-0.006565832949282406,0.24687019049291503,0.0,0,440,4.4
-0.0013129723722067608,0.2572197068136973,0.0,0,450,4.5
-0.00541261667770011,0.2585384889374725,0.0,0,460,4.6000000000000005
-0.004868602283484725,0.24841004509543643,0.0,0,470,4.7
-0.0051744581270439455,0.2545352342047991,0.0,0,480,4.8
-0.003817404518944584,0.2513160843058322,0.0,0,490,4.9
0.0022428345755371943,0.26036697247771223,0.0,0,500,5.0
0.008259097317460568,0.2540209506449557,0.0,0,510,5.1000000000000005
0.007823058215718945,0.25989411925120853,0.0,0,520,5.2
0.0019096881389107576,0.2560392245621847,0.0,0,530,5.3
0.002261630250338355,0.2616396027044183,0.0,0,540,5.4
0.003039222094267715,0.2636023058055596,0.0,0,550,5.5
-0.00081132563855933,0.2573872185316899,0.0,0,560,5.6000000000000005
-0.006044793212348967,0.2507321459562158,0.0,0,570,5.7
-0.0009891476678311783,0.2616756162472017,0.0,0,580,5.8
-0.004109696784135753,0.2607663905634954,0.0,0,590,5.9
-0.006027471084027659,0.2668296352604322,0.0,0,600,6.0
0.009533472972885896,0.26137466336939436,0.0,0,610,6.1000000000000005
0.0016232721927768763,0.2597687397612587,0.0,0,620,6.2
0.0022806832047636734,0.25427818614817227,0.0,0,630,6.3
-0.0036422039680176085,0.2584921921563011,0.0,0,640,6.4
0.00362928458981682,0.25255752204796816,0.0,0,650,6.5
0.004982697958225581,0.2669389563749533,0.0,0,660,6.6000000000000005
0.011773400177304797,0.26106901972302343,0.0,0,670,6.7
0.0033002708661047475,0.25267629954841214,0.0,0,680,6.8
0.012111611166888013,0.2531491689617313,0.0,0,690,6.9
0.009836210367408636,0.25004352806211755,0.0,0,700,7.0
-0.003468606021314745,0.2464726805057845,0.0,0,710,7.1000000000000005
-0.010200159990961495,0.24181920986688057,0.0,0,720,7.2
-0.003421004588112742,0.2455287726418728,0.0,0,730,7.3
-0.014852039203165144,0.240299913368369,0.0,0,740,7.4
-0.015241077115667901,0.24301547193180395,0.0,0,750,7.5
-0.020624432093412737,0.2564368550897689,0.0,0,760,7.6000000000000005
-0.00942109568936782,0.2655773935235085,0.0,0,770,7.7
-0.00033637801085037997,0.26384786605820826,0.0,0,780,7.8
-0.001654642711176182,0.2639772896369107,0.0,0,790,7.9
-0.0027567540191321812,0.2573525258357322,0.0,0,800,8.0
0.002153508550053262,0.25082608502709985,0.0,0,810,8.1
0.0014199673122272305,0.24862724398745845,0.0,0,820,8.2
-0.0034367387287906935,0.24028634957908038,0.0,0,830,8.3
0.007733095257302022,0.24046124432850696,0.0,0,840,8.4
0.007511674927563462,0.2511083287119021,0.0,0,850,8.5
0.007162393943614349,0.2491598275574611,0.0,0,860,8.6
0.004635349271820882,0.24871587552444757,0.0,0,870,8.700000000000001
-0.0029307931372938656,0.24301804962579027,0.0,0,880,8.8
-0.0029295487724643,0.2387801218633836,0.0,0,890,8.9
-0.00584761061752932,0.2448788560651898,0.0,0,900,9.0
-0.0062278493077752685,0.2573813624675584,0.0,0,910,9.1
-0.010096453540517835,0.25400631786196276,0.0,0,920,9.200000000000001
-0.009428155196064434,0.2575969754805401,0.0,0,930,9.3
-0.011491354188219786,0.2560028915663342,0.0,0,940,9.4
0.0005358097863595024,0.25469743855207766,0.0,0,950,9.5
-0.00988493337249568,0.2590605169695063,0.0,0,960,9.6
-0.005516668421444098,0.2536293641010338,0.0,0,970,9.700000000000001
-0.007475818055134564,0.25643776070436497,0.0,0,980,9.8
-0.004300469156418579,0.25828895042916633,0.0,0,990,9.9
-0.006626985432882796,0.2624590582515496,0.0,0,1000,10.0
-0.005174481146930118,0.25848870042249394,0.0,0,1010,10.1
-0.007101286451687793,0.253837264689337,0.0,0,1020,10.200000000000001
-0.017206280445144977,0.26184307745232155,0.0,0,1030,10.3
-0.005612033356192538,0.25662998005913484,0.0,0,1040,10.4
-0.0019505160928346994,0.2645519690713432,0.0,0,1050,10.5
0.008623335626011728,0.26793668834566925,0.0,0,1060,10.6
0.0040167776988141385,0.26137874150625406,0.0,0,1070,10.700000000000001
-0.010639780782716888,0.25943018646953947,0.0,0,1080,10.8
-0.004260781781021718,0.25685304617021343,0.0,0,1090,10.9
-0.006815531734549206,0.25566027957018295,0.0,0,1100,11.0
-0.0016651358723201498,0.24612018273583808,0.0,0,1110,11.1
0.005793772072081119,0.2568043888254581,0.0,0,1120,11.200000000000001
0.0011031014875677787,0.2609799840884927,0.0,0,1130,11.3
0.010357582623962656,0.2576970907397082,0.0,0,1140,11.4
0.011473500406311978,0.24914727533290648,0.0,0,1150,11.5
0.0008987960280704712,0.2518482156568856,0.0,0,1160,11.6
0.009248527174382307,0.2541787976611772,0.0,0,1170,11.700000000000001
