step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,-0.000537,0.005889,0.000052,0.020074,0.009768,0.010305,0.329974,0.007092,0.000000,0.550895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,-0.590571,1.407820,1.752029,1.407820,0.408624,0.999195,1.000000,0.000000,0.000001,0.984063,0.936760,0.000006,0.000008,0.000002,0.937500,0.000000,0.000000,0.000000,8
2048,-0.590582,1.408660,1.753540,1.408660,0.409039,0.999621,1.000000,0.000000,0.000000,0.984486,0.937374,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
3072,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
4096,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
5120,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
6144,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
7168,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
8192,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
9216,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
10240,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
11264,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
12288,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
13312,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
14336,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
15360,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
16384,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
17408,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
18432,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
19456,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
20480,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
21504,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
22528,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
23552,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
24576,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
25600,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
26624,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
27648,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
28672,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
29696,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
30720,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
31744,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
32768,-0.590582,1.408663,1.753545,1.408663,0.409040,0.999622,1.000000,0.000000,0.000000,0.984489,0.937376,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
