mean_x,std_x,crossing_fraction,onset_count,step,time
7.03168681879272e-05,0.0010795747896972557,0.0,0,0,0.0
0.0001503011164704256,0.003200994617304489,0.0,0,10,0.1
8.785098378482533e-05,0.003918982367712685,0.0,0,20,0.2
5.544374746487955e-05,0.004284150050989647,0.0,0,30,0.3
-3.3507490171675315e-06,0.004486840359523442,0.0,0,40,0.4
0.00015414874046283872,0.0045676679700110525,0.0,0,50,0.5
-1.3708453668617865e-05,0.004773542018409058,0.0,0,60,0.6
1.0874688421797674e-05,0.004687646695773416,0.0,0,70,0.7000000000000001
0.0001247911719295891,0.004845355583950662,0.0,0,80,0.8
7.357160494925252e-05,0.0050184995151241795,0.0,0,90,0.9
-4.174407655440843e-05,0.005133512114278766,0.0,0,100,1.0
-9.980552679226629e-05,0.00509621787110018,0.0,0,110,1.1
-0.0003093180003091842,0.004936075628029217,0.0,0,120,1.2
-0.00038941346380282717,0.004651057309320491,0.0,0,130,1.3
-0.00021764374145603034,0.004772732613589907,0.0,0,140,1.4000000000000001
-0.0001517793227491568,0.005032224969123143,0.0,0,150,1.5
4.450625093606725e-05,0.004887395850510068,0.0,0,160,1.6
0.0001718995075340377,0.004748585101096793,0.0,0,170,1.7
3.6718863116884344e-05,0.004610463847299116,0.0,0,180,1.8
9.650965247521437e-05,0.004889992280711667,0.0,0,190,1.9000000000000001
-2.7588151757720822e-06,0.004939099211497651,0.0,0,200,2.0
-0.00011924573453157702,0.00501490994913764,0.0,0,210,2.1
-0.00028144582245976545,0.0051438712682008005,0.0,0,220,2.2
-0.00031412694208097044,0.00508835246544381,0.0,0,230,2.3000000000000003
-0.0003478554956672006,0.004869293055140925,0.0,0,240,2.4
-4.816263340652077e-05,0.0048652428592069865,0.0,0,250,2.5
-0.000155704453389965,0.0048844145870710065,0.0,0,260,2.6
6.168232228858957e-05,0.004701422520780913,0.0,0,270,2.7
0.0001421072416707727,0.004976181860074823,0.0,0,280,2.8000000000000003
0.00017133953781759236,0.005084272482898767,0.0,0,290,2.9
0.00012167373245639591,0.0048403507896164375,0.0,0,300,3.0
6.52194117168239e-05,0.004804837054888838,0.0,0,310,3.1
8.816895094367302e-05,0.004933815016557252,0.0,0,320,3.2
9.679441772835273e-05,0.004883348696799291,0.0,0,330,3.3000000000000003
0.00026255532441910067,0.005056763778130725,0.0,0,340,3.4
0.00025358363220219835,0.005151864980148835,0.0,0,350,3.5
0.0003320209554271297,0.0047603936742461874,0.0,0,360,3.6
0.00025549658429675635,0.004795360043402835,0.0,0,370,3.7
0.00024376160491215777,0.004720156177107843,0.0,0,380,3.8000000000000003
0.00010104505006205902,0.005010876269201699,0.0,0,390,3.9
0.00021159798354602975,0.004908836069003254,0.0,0,400,4.0
1.5580268933158003e-06,0.004717651775509247,0.0,0,410,4.1
-0.00017099264047855977,0.004924114939719716,0.0,0,420,4.2
-0.000249827563344815,0.004857577198817376,0.0,0,430,4.3
-0.0001313166589856482,0.004937403809858301,0.0,0,440,4.4
-2.625944744413524e-05,0.005144394136273946,0.0,0,450,4.5
-0.00010825233355400224,0.005170769778749451,0.0,0,460,4.6000000000000005
-9.737204566969471e-05,0.004968200901908729,0.0,0,470,4.7
-0.000103489162540879,0.005090704684095982,0.0,0,480,4.8
-7.63480903788918e-05,0.005026321686116644,0.0,0,490,4.9
