mean_x,std_x,crossing_fraction,onset_count,step,time
0.008838324715290873,0.2543485905132883,0.0,0,720,7.2
0.009279593479402909,0.25613080645716935,0.0,0,730,7.3
0.0004855833656904656,0.2632441227507706,0.0,0,740,7.4
-0.0018941958784596032,0.2623219039729868,0.0,0,750,7.5
0.006362993138959233,0.26429224150393255,0.0,0,760,7.6000000000000005
0.001205867215667773,0.2670078885912493,0.0,0,770,7.7
-0.00423154686130081,0.26018904097960716,0.0,0,780,7.8
0.004859482250859446,0.2615416296980191,0.0,0,790,7.9
0.01860570256678764,0.25981452090655915,0.0,0,800,8.0
0.015804116531393762,0.25806324442899187,0.0,0,810,8.1
0.021699206422512354,0.2581384951971331,0.0,0,820,8.2
0.008853737394455252,0.2613538482897719,0.0,0,830,8.3
0.009395857541171452,0.25631004069213903,0.0,0,840,8.4
0.006900332327213807,0.2493765176218536,0.0,0,850,8.5
0.004825285956890936,0.25941426503029164,0.0,0,860,8.6
-0.0028284547631157917,0.2535111309837568,0.0,0,870,8.700000000000001
0.0017108542742325583,0.25076030079886064,0.0,0,880,8.8
-0.00042955818620164,0.2478321025168981,0.0,0,890,8.9
0.013041726882639607,0.24823773553533274,0.0,0,900,9.0
0.0044537856142809655,0.24382015056653963,0.0,0,910,9.1
-0.004143743585347187,0.259171307466938,0.0,0,920,9.200000000000001
-0.01390334349842071,0.25739129700937957,0.0,0,930,9.3
-0.00696634333157689,0.2502662884947224,0.0,0,940,9.4
-0.00026550144955776923,0.25546701434546076,0.0,0,950,9.5
-0.004372065979778426,0.2470953873613787,0.0,0,960,9.6
-0.00020077283744723617,0.24270524024520998,0.0,0,970,9.700000000000001
-0.006146264358384907,0.23808776577005533,0.0,0,980,9.8
0.0001966574636796663,0.253410176311983,0.0,0,990,9.9
-0.009321948794700354,0.26096727492698146,0.0,0,1000,10.0
-0.0018893737186881374,0.25507724280658667,0.0,0,1010,10.1
0.017406252085156358,0.2616730211209937,0.0,0,1020,10.200000000000001
0.0024686134164247308,0.25724843749093024,0.0,0,1030,10.3
0.013690214644281114,0.2544339359562172,0.0,0,1040,10.4
0.011254591145604086,0.2525555768823036,0.0,0,1050,10.5
0.0013958641161034304,0.25705729921322296,0.0,0,1060,10.6
-0.002000815173940504,0.259042205546296,0.0,0,1070,10.700000000000001
-0.005079267375374478,0.2580335821287281,0.0,0,1080,10.8
-0.004449661765169628,0.25709141625032805,0.0,0,1090,10.9
-0.012204483903066627,0.26620430586948207,0.0,0,1100,11.0
-0.006551618711756203,0.2587800470837915,0.0,0,1110,11.1
-0.005656298539535779,0.2616088989114743,0.0,0,1120,11.200000000000001
0.004153354717791473,0.2592798618865353,0.0,0,1130,11.3
-0.012259708833999978,0.25427200179495957,0.0,0,1140,11.4
-0.012444094016939782,0.24629139789665366,0.0,0,1150,11.5
-0.009761446492384468,0.25118408117433083,0.0,0,1160,11.6
-0.0061953811649212865,0.2439294950061182,0.0,0,1170,11.700000000000001
-0.009250530781801283,0.2492039433388964,0.0,0,1180,11.8
-0.008598168039111224,0.25733538700144987,0.0,0,1190,11.9
-0.005265322098200347,0.25068143632872564,0.0,0,1200,12.0
0.0011483929565801834,0.24948278428994045,0.0,0,1210,12.1
0.0008533630918885224,0.24541454928787126,0.0,0,1220,12.200000000000001
0.0027561680648773602,0.26289418359447214,0.0,0,1230,12.3
0.018196737562060892,0.2611771188150883,0.0,0,1240,12.4
0.011248400428048626,0.2556408972406506,0.0,0,1250,12.5
0.004439113226617636,0.24843981251472047,0.0,0,1260,12.6
0.006477676218837614,0.2429277131624044,0.0,0,1270,12.700000000000001
-0.0001387191443221303,0.2524794647984365,0.0,0,1280,12.8
-0.009329490968708495,0.25236592617443787,0.0,0,1290,12.9
-0.0037837344840686055,0.24384241397772824,0.0,0,1300,13.0
-0.009655657703078318,0.2488089229579562,0.0,0,1310,13.1
-0.004311183778763995,0.2488492363579324,0.0,0,1320,13.200000000000001
0.0008004026015188482,0.2535793317433927,0.0,0,1330,13.3
-0.0026399066241089633,0.25199138342820937,0.0,0,1340,13.4
-0.01647218943046075,0.25293027252594985,0.0,0,1350,13.5
-0.0024076422031008332,0.25968750240164135,0.0,0,1360,13.6
-0.006235441363671245,0.2701086945921299,0.0,0,1370,13.700000000000001
-0.00713324367798999,0.26409808309329447,0.0,0,1380,13.8
-0.00311557569822968,0.26420527346698924,0.0,0,1390,13.9
-0.0019109181257900881,0.2431713714300433,0.0,0,1400,14.0
-0.008765687639346357,0.23920977968294793,0.0,0,1410,14.1
-0.002346793528178876,0.24671634618410707,0.0,0,1420,14.200000000000001
-0.00831397104823568,0.24486321953371668,0.0,0,1430,14.3
-0.007477629852792948,0.23907829444866113,0.0,0,1440,14.4
-0.008093348822645681,0.24332688998946547,0.0,0,1450,14.5
-0.011771678226678543,0.24392201409257583,0.0,0,1460,14.6
-0.005826885020562427,0.2477017267578081,0.0,0,1470,14.700000000000001
-0.00449223715426422,0.25602358515538753,0.0,0,1480,14.8
0.002995189040086756,0.25306519328449073,0.0,0,1490,14.9
0.01390528475325637,0.24823955450989643,0.0,0,1500,15.0
0.008555157049754935,0.25074590895281307,0.0,0,1510,15.1
0.011082042602307203,0.24864315236538784,0.0,0,1520,15.200000000000001
0.031064176371659105,0.23836836202690126,0.0,0,1530,15.3
0.025491399978669255,0.24816630374365808,0.0,0,1540,15.4
0.019326470201495964,0.2446001323298588,0.0,0,1550,15.5
0.014607902134234966,0.24938717185630457,0.0,0,1560,15.6
0.021638072095027508,0.2432024817569569,0.0,0,1570,15.700000000000001
0.017127080162182066,0.24389397285728126,0.0,0,1580,15.8
0.012285885976214056,0.24232855862005562,0.0,0,1590,15.9
0.0005712702647479375,0.2419850840933478,0.0,0,1600,16.0
0.008516801654423338,0.2532671544850965,0.0,0,1610,16.1
0.016358596165788955,0.2557895593081201,0.0,0,1620,16.2
0.019103603069633997,0.2584056672932418,0.0,0,1630,16.3
0.018100095639259715,0.2582023875795771,0.0,0,1640,16.4
0.014177663454254783,0.2600992092392389,0.0,0,1650,16.5
0.010758711602316357,0.25819464162135913,0.0,0,1660,16.6
0.01660414645759896,0.25769111723802746,0.0,0,1670,16.7
0.02204319320174738,0.25673573603777855,0.0,0,1680,16.8
0.0066730549762310356,0.25374908950281144,0.0,0,1690,16.9
0.005076484242711965,0.2567876532762413,0.0,0,1700,17.0
0.004819868317090557,0.2567260159152425,0.0,0,1710,17.1
0.008475807617212425,0.24749150956738733,0.0,0,1720,17.2
-4.690204332991943e-05,0.23825976187132997,0.0,0,1730,17.3
-0.003127128537774877,0.2433706362025468,0.0,0,1740,17.400000000000002
-0.002088759829824818,0.23905693061409664,0.0,0,1750,17.5
-0.009567202530019775,0.25343642465501537,0.0,0,1760,17.6
0.0038105709275918103,0.2541147912800182,0.0,0,1770,17.7
0.004025105987923675,0.2558797245320286,0.0,0,1780,17.8
-0.005085306898697622,0.2443362523940657,0.0,0,1790,17.900000000000002
-0.006600689874320496,0.24380359050856387,0.0,0,1800,18.0
-0.014507303715699584,0.2467652413811733,0.0,0,1810,18.1
-0.013036321019617115,0.24299518933923087,0.0,0,1820,18.2
-0.0047929561955643235,0.24062015720300547,0.0,0,1830,18.3
-0.013312056581317188,0.23625138996714123,0.0,0,1840,18.400000000000002
-0.011915299791394324,0.23076254779386304,0.0,0,1850,18.5
-0.00765916555023742,0.24538544192306086,0.0,0,1860,18.6
0.00035404551843224976,0.24360655411800586,0.0,0,1870,18.7
-0.0007645857383286718,0.24928134882378894,0.0,0,1880,18.8
-0.007280009977376031,0.2503830455088277,0.0,0,1890,18.900000000000002
0.0004865105147201714,0.23833379706472568,0.0,0,1900,19.0
0.00863571578313101,0.24846533117860262,0.0,0,1910,19.1
0.012822592403801103,0.2511722066935775,0.0,0,1920,19.2
0.011571746787936862,0.25368650136298565,0.0,0,1930,19.3
0.006489733110216572,0.26145071218892973,0.0,0,1940,19.400000000000002
0.012915096148498225,0.24914598533968524,0.0,0,1950,19.5
0.001548459694364651,0.2544314063873307,0.0,0,1960,19.6
0.004269133559491907,0.2526531982449049,0.0,0,1970,19.7
0.006834322191360996,0.25403204494854487,0.0,0,1980,19.8
0.007908488123742013,0.24776221893479972,0.0,0,1990,19.900000000000002
