step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.000408,0.006278,0.000061,0.020766,0.010587,0.010179,0.326635,0.007244,0.000000,0.548361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.147486,1.272074,1.772205,1.272074,0.709780,0.562294,1.000000,0.000000,0.000000,0.971639,0.886484,0.000000,0.000000,0.000006,0.890625,0.000000,0.000000,0.000000,14
2048,0.147482,1.274209,1.775986,1.274209,0.710845,0.563364,1.000000,0.000000,0.000000,0.972607,0.888000,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
3072,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
4096,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
5120,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
6144,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
7168,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
8192,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
9216,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
10240,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
11264,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
12288,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
13312,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
14336,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
15360,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
16384,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
17408,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
18432,0.147482,1.274217,1.776001,1.274217,0.710850,0.563368,1.000000,0.000000,0.000000,0.972613,0.888006,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
