case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
split_center_seed_20401,split_coexistence_candidate,32768,-0.001469,1.251877,1.775679,1.251877,0.625204,0.626673,1.000000,0.000000,0.028947,0.963446,0.880810,0.070057,0.048429,0.000000,0.828125,0.000000,0.000000,0.000000,12
