x_mean,x_rms,p_rms,order_parameter,local_coherence_mean,residue_mean,mismatch_mean,step,time
0.03261503237935704,0.4770980398625978,0.525749125942323,0.06589069860827244,0.0022190912343028795,1.2499746962726254e-06,4.999972888174672e-05,0,0.0
0.03133665445476255,0.46397489398701525,0.5373657783354874,0.08927730752428677,0.006361853023528758,0.00015121156047346904,0.0005499299487764881,10,0.5
0.02238597140848674,0.4865241135043933,0.5170386521930899,0.12619336106085677,0.014647900383099266,0.0005509321928424247,0.0010495177525105812,20,1.0
0.007954422407210202,0.5217433870828712,0.4814753553658718,0.18373734411344625,0.03258415883273232,0.001199967326561833,0.001548052111854352,30,1.5
-0.008424646387664849,0.5377321905035782,0.4635501806623953,0.2708242988345014,0.07202859566478645,0.002097262966970701,0.002043615011377192,40,2.0
-0.022741068103904968,0.521488858273482,0.48175102314271495,0.3944065801733965,0.1539539894062945,0.0032401786891608215,0.0025314044707694648,50,2.5
-0.03148968376815187,0.4862291398121274,0.5173160543676444,0.546793074816898,0.29710524483785505,0.004622472375019338,0.0030015424233311412,60,3.0
-0.03252852737982107,0.4639268995098496,0.5374072081081938,0.6963752393573921,0.48261424972188366,0.0062318413641529865,0.0034405090681937133,70,3.5
-0.025603253834757173,0.47734824756946087,0.5255219546929955,0.8250719426139215,0.6784364995535257,0.008049698845538238,0.003837405044767934,80,4.0
-0.012409411466818714,0.5125460294465398,0.4912547617347698,0.9315584579205335,0.8676374366429976,0.010052655760546536,0.004183640938183754,90,4.5
0.0038226872800455,0.5363960932537072,0.4650955850974889,0.9819349003900449,0.9653956210392629,0.012215450067514021,0.004483759662509107,100,5.0
0.019118858921042776,0.5290676110395004,0.47341539264211496,0.9942549924930518,0.9895738631807479,0.014519836225380675,0.004757316439442183,110,5.5
0.029734067553519563,0.49644494975280395,0.5075205235386884,0.9968858393598697,0.9944846668691513,0.016955581885911324,0.005014789866889659,120,6.0
0.03306934016370213,0.46702702755826897,0.534715274126944,0.997584496483371,0.9956792888561583,0.019515468689924376,0.005259130536371155,130,6.5
0.028308085794805975,0.47004387289459587,0.5320652453556148,0.9978295005768083,0.9960667144359938,0.022193170677200648,0.005491421609643792,140,7.0
0.016616025468406015,0.502334005196004,0.5016923498433468,0.9979321325651667,0.9962226791383608,0.024982786628562747,0.005712358570959237,150,7.5
