case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
full_split_center_seed_20404,split_coexistence_candidate,32768,0.641728,1.236782,1.322568,1.236782,0.939255,0.297527,1.000000,0.000000,0.031769,0.967226,0.885744,0.077512,0.053973,0.000000,0.812500,0.000000,0.000000,0.000000,12
