step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.000408,0.006278,0.000061,0.020766,0.010587,0.010179,0.326635,0.007244,0.000000,0.548361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.147896,1.282499,1.794373,1.282499,0.715198,0.567302,1.000000,0.000000,0.000000,0.972076,0.889309,0.000001,0.000001,0.000004,0.890625,0.000000,0.000000,0.000000,14
2048,0.147893,1.283976,1.797021,1.283976,0.715935,0.568041,1.000000,0.000000,0.000000,0.972851,0.890404,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
3072,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
4096,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
5120,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
6144,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
7168,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
8192,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
9216,0.147893,1.283982,1.797030,1.283982,0.715938,0.568044,1.000000,0.000000,0.000000,0.972855,0.890408,0.000000,0.000000,0.000000,0.890625,0.000000,0.000000,0.000000,14
