active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.00146484375,0.00048828125,0.1,0.09600000000000002,0
0.00439453125,0.00043374339584261183,0.1,0.06382393305518408,10
0.00537109375,0.0003562878185442653,0.1,0.04243223365242311,20
0.00616455078125,0.00026188010285940646,0.08209133672630288,0.028210333750147712,30
0.00634765625,0.00019011352335918281,0.06209341747413992,0.01875515054931071,40
0.00634765625,0.0001358943315559809,0.04374140793322238,0.01246903617811568,50
0.006591796875,9.584300005954728e-05,0.031373858499830744,0.008289822190570036,60
0.007080078125,6.89847375233755e-05,0.021313796276383936,0.005511344338857514,70
0.007080078125,4.920016482191407e-05,0.014744218251689008,0.003664121584659478,80
0.0087890625,3.893276784607611e-05,0.010325882954553941,0.002436027611722514,90
0.009521484375,3.097848877337319e-05,0.0073849511509233344,0.0016195506584495596,100
0.01025390625,2.440620500950153e-05,0.005468491800847129,0.0010767301333787917,110
0.01220703125,2.1142090904732247e-05,0.004141967566797381,0.0007158453328257023,120
0.0146484375,1.8426161647109915e-05,0.0032014673283915726,0.00047591733958472505,130
0.01611328125,1.6431781539502835e-05,0.002537808845117513,0.0003164053793901749,140
0.01953125,1.5175671663435403e-05,0.0020564701863591143,0.00021035662242186077,150
0.02392578125,1.429222442370209e-05,0.001700523584654683,0.00013985194778299458,160
0.028076171875,1.361606541558005e-05,0.0014317008374555937,9.297813909311398e-05,170
0.032958984375,1.3148076088497297e-05,0.0012252112886494333,6.181490130285937e-05,180
0.03887939453125,1.2809545119217548e-05,0.0010745725486328865,4.109656377673448e-05,190
0.04547119140625,1.256909381264576e-05,0.0009523198152640173,2.7322336825879193e-05,200
0.05426025390625,1.24055496045984e-05,0.0008495744884735239,1.8164781213396924e-05,210
0.06207275390625,1.2287172286569337e-05,0.0007644596895513807,1.207653937631157e-05,220
0.07110595703125,1.2202823317216545e-05,0.0006933076828066294,8.028877507208376e-06,230
0.08258056640625,1.214397218472069e-05,0.0006332118870195118,5.337859797170217e-06,240
0.09429931640625,1.210251279420536e-05,0.0005819493965776587,3.548783399505733e-06,250
0.10675048828125,1.207234565848224e-05,0.000537819325086223,2.359347022056275e-06,260
0.12066650390625,1.2051907151467114e-05,0.0004995086184932948,1.5685708998923713e-06,270
0.13653564453125,1.203666004292447e-05,0.00046599304026063434,1.0428371261150055e-06,280
0.15264892578125,1.2026851808271072e-05,0.0004364653307017371,6.933121554648404e-07,290
0.17095947265625,1.2019595988546754e-05,0.000410282870791115,4.6093654788263884e-07,300
0.18853759765625,1.2014618780316598e-05,0.0003869292209980488,3.064456601536375e-07,310
0.20880126953125,1.201113641631199e-05,0.0003659855855377328,2.0373507602809833e-07,320
0.23052978515625,1.2008693166459904e-05,0.00034710944639221834,1.354497276396895e-07,330
0.25103759765625,1.2006977330601217e-05,0.0003300184202394732,9.005139947102562e-08,340
0.27691650390625,1.2005833711182854e-05,0.0003144779482423969,5.986910928504558e-08,350
0.30157470703125,1.2005000832136397e-05,0.0003002918222967866,3.9802937740440097e-08,360
0.32647705078125,1.200444758812298e-05,0.0002872948290647228,2.6462292018182395e-08,370
0.35552978515625,1.2004067967097107e-05,0.00027534698993432396,1.7592995356825062e-08,380
0.38458251953125,1.2003798203793272e-05,0.0002643290146862124,1.1696397478064239e-08,390
0.41485595703125,1.2003617350576886e-05,0.00025413868607711715,7.776146766945787e-09,400
0.44659423828125,1.2003492016616546e-05,0.0002446879641266162,5.169836152925354e-09,410
0.47906494140625,1.2003404733236087e-05,0.00023590065102046303,3.4370757971935228e-09,420
0.51446533203125,1.2003344439446198e-05,0.00022771049586828372,2.2850801623507605e-09,430
0.55059814453125,1.2003303729858142e-05,0.0002200596469597463,1.5191958677875422e-09,440
0.58575439453125,1.2003274600984695e-05,0.00021289738037851778,1.0100109933685876e-09,450
0.62506103515625,1.200325583520298e-05,0.00020617904979362638,6.714882711016319e-10,460
0.66583251953125,1.200324263707221e-05,0.00019986521434012207,4.4642731731387373e-10,470
0.70831298828125,1.20032336655269e-05,0.00019392091072606142,2.967994501483968e-10,480
0.74859619140625,1.2003227249920345e-05,0.00018831504278803246,1.9732196080298666e-10,490
0.79510498046875,1.2003223281296616e-05,0.00018301986719450704,1.311860793396612e-10,500
0.83123779296875,1.2003221419128756e-05,0.00017801055825679754,8.721678693277708e-11,510
0.85906982421875,1.2003220363147428e-05,0.00017326483814148928,5.798456635922731e-11,520
0.88323974609375,1.2003219743866483e-05,0.0001687626614024361,3.855003209942917e-11,530
0.90570068359375,1.2003219417931527e-05,0.00016448594482736687,2.5629319458220475e-11,540
0.92523193359375,1.2003219220856271e-05,0.00016041833524674845,1.7039208014076974e-11,550
0.94061279296875,1.2003219103801749e-05,0.0001565450092742495,1.1328221579206299e-11,560
0.95550537109375,1.20032190414972e-05,0.00015285250001041356,7.531371413599528e-12,570
0.96868896484375,1.2003219007622188e-05,0.0001493285465989568,5.007101509534409e-12,580
0.97772216796875,1.2003218989640017e-05,0.00014596196322097177,3.3288844952607866e-12,590
0.98675537109375,1.2003218979679923e-05,0.00014274252467928175,2.2131510538954644e-12,600
0.99310302734375,1.2003218974664603e-05,0.00013966086618909287,1.4713750490086908e-12,610
0.99627685546875,1.200321897218341e-05,0.00013670839537219704,9.782181523645715e-13,620
0.99945068359375,1.2003218971459004e-05,0.0001338772147663002,6.503513528112735e-13,630
1.0,1.2003218971399356e-05,0.0001311600534212627,4.3237480421015757e-13,640
1.0,1.2003218971412502e-05,0.0001285502063702437,2.8745688081934827e-13,650
1.0,1.2003218971412502e-05,0.00012604148094400887,1.9111071580902183e-13,660
1.0,1.2003218971412502e-05,0.00012362814904747535,1.2705664095753458e-13,670
1.0,1.2003218971412502e-05,0.00012130490464415406,8.447140152802344e-14,680
1.0,1.2003218971412502e-05,0.00011906682580073236,5.6159344543772275e-14,690
