x_mean,x_rms,order_parameter,residue_mean,mismatch_mean
-0.009763459981777058,0.49085534866202174,0.03441049717751197,9.749904268998476e-06,0.0009756143552256877
-0.009570349650717878,0.4914648376676423,0.034616317711487404,3.8972043089097976e-05,0.0019511212454364608
-0.009374942481682037,0.4921583103615534,0.049905763771486776,8.760007765099971e-05,0.002921489123016381
-0.009177285371452166,0.4929347481301235,0.050208732015947645,0.00015541745712690692,0.0038841944304539248
-0.008977425756785954,0.49379301617379406,0.0505142491790102,0.00024233250436573556,0.004846729614456617
-0.008775411603031455,0.4947318670197619,0.05081724785319333,0.0003483036573408949,0.005809094902817854
-0.008571291392615973,0.49574994432636793,0.05118270340235353,0.00047328959757276737,0.00677131579288721
-0.008365114113410146,0.4968457869521442,0.06667626837088517,0.0006172251301735428,0.007728499556752646
-0.008156929246971307,0.498017833261347,0.06708559123642942,0.0007798981456388583,0.008678153676757878
-0.007946786756667998,0.49926442563701146,0.08236777963261403,0.0009611937610779922,0.009622767198191872
-0.007734737075689288,0.5005838151721188,0.08280184344190822,0.0011609023714367693,0.010559947986103964
-0.007520831094940653,0.5019741665093559,0.0833279110950411,0.0013789341458792948,0.011496841973805304
-0.007305120150830721,0.5034335628001507,0.08376683969499377,0.0016152464529359586,0.012433450979539793
-0.007087656012950597,0.5049600107541709,0.08428610168001921,0.0018697974153796912,0.013369781735454259
-0.006868490871649515,0.5065514457512469,0.09958313701719057,0.0021425209601900206,0.014301106816301997
-0.006647677325509359,0.5082057369886878,0.10021090063818833,0.002433210919136793,0.01522509299980445
-0.006425268368721284,0.5099206926382034,0.10083476058702788,0.0027417777560487084,0.016148715825493123
-0.006201317378367213,0.5116940649880518,0.10146376160348625,0.003068178246792116,0.017071952632784736
-0.0059758781016099214,0.5135235555475876,0.10211204083366113,0.003412368963586648,0.017994802677985366
-0.005749004642793668,0.515406820093089,0.10274645058968841,0.0037743068268855013,0.018917277981361127
-0.005520751450459487,0.5173414736354903,0.11787481647950059,0.004153925741352388,0.01983478580437616
-0.005291173304277931,0.5193250952924897,0.11859848082740489,0.00455102265170718,0.02074502043049827
-0.0050603253019020225,0.521355233049354,0.11933674228064889,0.004965508287073126,0.021654821814742826
-0.004828262845744248,0.5234294083946018,0.12006601163905516,0.005397339415315248,0.022564203954355724
-0.004595041629680113,0.5255451208185916,0.12073849893701728,0.005846473191355028,0.02347318521127978
-0.004360717625682007,0.5276998521648417,0.12148001882919601,0.0063128669107105255,0.02438174291374749
-0.0041253470703860404,0.5298910708256535,0.12222541470321978,0.006796477332135371,0.025289857099341687
-0.0038889864515956937,0.5321162357752672,0.12297722443577112,0.007297261149254175,0.02619751912453354
-0.0036516924947248676,0.5343728004353795,0.1237446218999193,0.00781517488754452,0.02710472105568526
-0.0034135221491842205,0.5366582163693209,0.12450075949850477,0.008350175094327053,0.028011455400703072
-0.00317453257471335,0.538969936802582,0.12525490080872057,0.008902218296719711,0.028917726337990373
-0.0029347811276629527,0.5413054199686443,0.12596541619686913,0.00947126132270002,0.029823557040131808
-0.0026943253472294874,0.5436621322802425,0.12674786804616114,0.010057261636517883,0.030728949834509293
-0.0024532229416460057,0.5460375513272188,0.1275322394885527,0.010660176233769135,0.03163387695961521
-0.0022115317743325352,0.5484291687030798,0.12825667426274584,0.011279962169624265,0.03253836282793318
-0.0019693098500090257,0.5508344926631775,0.12904494278033746,0.011916577103608429,0.033442411007920295
-0.0017266153007746412,0.5532510506181805,0.12984428867148617,0.012569978365532622,0.034345993924690114
-0.0014835063721561977,0.5556763914670861,0.1306497010305538,0.013240122981976327,0.03524910500165726
-0.001240041409129589,0.5581080877745754,0.1314616663592511,0.013926968253797885,0.03615175568430562
-0.0009962788421172832,0.5605437377979291,0.13228644506564688,0.01463047141043828,0.03705392898464087
-0.0007522771729652358,0.5629809673690568,0.14738701585554864,0.015350567390373535,0.03795119198420857
-0.0005080949609028207,0.5654174316374904,0.16257832900624705,0.016087037016833422,0.03883701840038223
-0.0002637908084887673,0.5678508166803521,0.16356025720104242,0.01683964333933416,0.03971589914934395
-1.9423347546990987e-05,0.5702788409854606,0.1645450089848538,0.017608300665259348,0.04059425295453813
0.0002249487749049312,0.5726992568138012,0.16553312981074889,0.018392966293216285,0.04147205277954605
0.00046926691073061953,0.5751098514476143,0.16650451796933244,0.019193597013502324,0.042349291502473144
0.0007134724247502517,0.5775084483303122,0.16748161521274485,0.020010149635389114,0.04322596150350299
0.0009575067088127242,0.5798929081043961,0.16846697190513432,0.020842581080583834,0.04410207401430942
0.0012013111958612396,0.582261129553409,0.16945703567518836,0.021690848380725266,0.04497761120342952
0.0014448273739892047,0.5846110504538641,0.1841132648636323,0.022554886865756334,0.04584832625161255
0.0016879968004828406,0.58694064834292,0.18519696149785342,0.02343450604084163,0.046712148844613416
0.0019307611158470106,0.5892479412073766,0.1862674408633017,0.02432962105288733,0.047575381360224565
0.0021730620578113637,0.5915309880994262,0.18737205497540238,0.025240189106589317,0.04843801836196443
0.0024148414753128998,0.5937878896843342,0.18845038010733486,0.026166167233462642,0.049300045076897586
0.002656041342452039,0.5960167887250514,0.18952854254403084,0.027107512492004132,0.050161460296638004
0.0028966037724184207,0.5982158705085188,0.19062047438446678,0.02806418158298219,0.0510222248551362
0.0031364710313836488,0.6003833632182164,0.19171923734042107,0.02903613083734468,0.05188234360571639
0.0033755855523569583,0.6025175382572702,0.19282495596148566,0.030023317035903555,0.052741830455203406
0.0036138899490011163,0.6046167105262125,0.19393130783092655,0.03102569689660414,0.05360066758989559
0.0038513270294048426,0.6066792386592808,0.1948903694459894,0.03204322760526865,0.054458949015643326
0.0040878398098085494,0.6087035252228915,0.19603974551978065,0.033075869120466575,0.0553167290312959
0.004323371528280279,0.6106880168797455,0.19719593867718763,0.034123579852520326,0.05617390938166709
0.004557865658338204,0.6126312045217921,0.19836112375593137,0.03518631757959308,0.05703046230087862
0.004791265922516723,0.614531623375081,0.19950329304924821,0.03626403921870707,0.0578863414043445
0.005023516305872768,0.6163878530793343,0.20068176918064884,0.037356701445103994,0.05874157573879288
0.005254561069429203,0.6181985177448969,0.20186000904723483,0.0384642618795409,0.05959617060873536
0.005484344763551828,0.6199622859895269,0.2030379012738905,0.03958667766180332,0.06045011384123239
0.005712812241257084,0.6216778709573155,0.20418518508911163,0.04072390604857881,0.061303386225482565
0.005939908671446976,0.6233440303218944,0.20533537210983,0.041875903705093274,0.06215596922539644
0.006165579552068388,0.6249595662758759,0.21984518989125068,0.0430426074147337,0.06300386444945748
0.006389770723193224,0.6265233255083937,0.22107907976261817,0.04422383428679959,0.063845073417548
0.006612428380016564,0.6280341991724068,0.2223196994167265,0.04541950150510968,0.06468559146527271
0.006833499085769609,0.6294911228433493,0.22356487785799858,0.04662956640890057,0.0655254126717172
0.007052929784544098,0.6308930764705655,0.23780022858784974,0.047853966750335604,0.06636065797092555
0.007270667814025688,0.6322390843228349,0.23912968238985022,0.04909252484346727,0.06718940251981635
0.007486660918132485,0.633528214929237,0.24028973634879403,0.05034515995583939,0.06801752230299996
0.007700857259556283,0.6347595810164378,0.2416196533104052,0.051611832369450626,0.06884502363793109
0.007913205432203361,0.6359323394434432,0.24296392689457733,0.05289250023054571,0.06967179525216176
0.008123654473531569,0.6370456911347451,0.24430689744635034,0.0541871208812516,0.07049783731305596
0.008332153876781172,0.6380988810126944,0.24569809596590428,0.055495651813323575,0.07132312813652801
0.008538653603096254,0.6390911979299141,0.2470594834488544,0.05681805001543935,0.07214766904535669
0.008743104093533708,0.6400219746024098,0.24823761011691856,0.05815427386257181,0.07297159866466679
0.008945456280957305,0.6408905875440501,0.24964826716829439,0.05950428416480907,0.07379488383452304
0.0091456616018133,0.6416964570029738,0.2510665554587122,0.060868038857747886,0.07461741242371439
0.00934367200778576,0.6424390469004538,0.25248998226000563,0.06224549517500736,0.07543917498279346
0.009539439977327728,0.6431178647726757,0.25368603566101494,0.06363661129828929,0.07626029718402023
0.009732918527066266,0.6437324617158465,0.2550633033046785,0.06504134842890907,0.07708082097580185
0.009924061223078125,0.6442824323350241,0.25644324828782317,0.0664596655803412,0.07790059906119476
0.010112822192033818,0.644767414696962,0.2578291322621587,0.0678915208542784,0.07871964807667146
0.010299156132206866,0.6451870902872914,0.25922274552026764,0.06933687247276552,0.07953796345556431
0.010483018324346094,0.6455411839722707,0.2606755691320791,0.07079567917419592,0.08035555619254393
0.010664364642407935,0.6458294639653276,0.26213302523605436,0.07226789857750911,0.08117233298119951
0.01084315156414655,0.6460517417985692,0.2760886716072822,0.0737534695988729,0.08198472120133139
0.011019336181558956,0.6462078722994259,0.289748775756136,0.07525220807752679,0.08278765138084068
0.011192876211182682,0.6462977535725305,0.29126501820438894,0.07676392133001918,0.08358489102247266
0.011363730004243636,0.6463213269869426,0.29278925152969915,0.07828853558251422,0.08438137641860081
0.011531856556651635,0.6462785771687714,0.2943215747417148,0.07982600979035753,0.08517710370786058
0.011697215518841132,0.6461695319992435,0.29585938279958834,0.08137630341522419,0.08597209173463906
0.011859767205454955,0.6459942626182049,0.30864198560185263,0.08293935951016265,0.0867630951155551
0.012019472604868596,0.6457528834330748,0.31028366747398045,0.08451502587316209,0.08754857702458083
0.012176293388552807,0.6454455521331672,0.31192076229288457,0.08610323029940803,0.08833329026364353
0.012330191920272297,0.6450724697093387,0.32390346697189754,0.08770391743463536,0.08911424281186507
0.01248113126511818,0.6446338804788428,0.3255099231808821,0.08931694243627239,0.08988994671226137
0.012629075198372237,0.6441300721152735,0.3271219812732122,0.09094223582852873,0.09066491000382225
0.012773988214200617,0.6435613756834281,0.3287462942468641,0.09257975771506653,0.09143906921399826
0.012915835534175147,0.6429281656789013,0.330404169356005,0.09422946763752846,0.09221244815979743
0.013054583115619967,0.6422308600721903,0.33204272623753023,0.09589132661019174,0.09298513506410581
0.013190197659781527,0.6414699203570341,0.33367436304830445,0.09756529606631086,0.09375708290605543
0.013322646619820149,0.6406458516027006,0.3353929046184711,0.09925133731069843,0.09452829866279852
0.013451898208621289,0.6397592025098822,0.3370490452093999,0.10094941128439451,0.09529878593044742
0.013577921406424021,0.6388105654697993,0.3482500533639903,0.10265946567331527,0.09606576838379913
0.013700685968265808,0.6378005766261029,0.35001649966114534,0.10438136538688925,0.09682788535630187
0.01382016243124113,0.6367299159390759,0.3516964465622079,0.10611504467577842,0.09758929254483734
0.013936322121572347,0.6355993072516152,0.35342830390094065,0.10786046596352251,0.09834998769844397
0.0140491371614914,0.6344095183563834,0.36406846927389647,0.10961757792211975,0.09910734028040558
0.014158580475930205,0.6331613610634927,0.3744911689674978,0.1113862411749957,0.09985782289368095
0.01426462579901871,0.6318556912679817,0.3843128529349644,0.11316630097500571,0.10060189870415812
0.014367247680388348,0.630493409016305,0.38617508953995466,0.11495761894212742,0.1013418903121504
0.014466421491280204,0.6290754585709374,0.38791056853761713,0.1167601363314619,0.10208125027204841
0.014562123430455738,0.6276028284721675,0.3896744189895134,0.11857381849484837,0.10281997168784483
0.014654330529908973,0.6260765515960038,0.3914419480466266,0.12039862983304986,0.10355801205488409
0.014743020660378574,0.6244977052070702,0.39321650292793464,0.12223453453089744,0.10429539342150047
0.014828172536659015,0.6228674110052228,0.3950530587465914,0.12408149801317851,0.10503217316355412
0.014909765722708695,0.6211868351645593,0.39695456042512656,0.12593948583059802,0.10576830921253563
0.014987780636554666,0.619457188363307,0.3988616021370018,0.12780846258208703,0.10650376601957481
0.015062198554992074,0.6176797258030404,0.40071436080245876,0.1296883929246518,0.10723856614853088
0.015133001618077704,0.6158557472154357,0.408969838490299,0.13157923143074005,0.10797061810633818
0.01520017283341632,0.6139865968547451,0.4109102973320724,0.13348087037794787,0.10869888470480277
0.015263696080238632,0.6120736634739274,0.41271920748490226,0.135393253835878,0.10942648186441253
0.015323556113270314,0.610118380282273,0.4145321872322731,0.1373163474081926,0.11015345109316521
0.015379738566390848,0.6081222248821808,0.41634024958491433,0.13925011733255122,0.11087980282448985
0.015432229956081147,0.6060867191825465,0.4181543908451584,0.1411945297416817,0.1116055081571123
0.015481017684659626,0.6040134292860871,0.4200365452458826,0.14314955047043812,0.112330580139876
0.015526090043305619,0.6019039653476946,0.4276420147580191,0.14511513627403774,0.11305315614816297
0.015567436214869465,0.5997599814007312,0.4296255996588887,0.1470911889071172,0.1137723464937968
0.015605046276468375,0.5975831751479804,0.4314618447536535,0.14907765677532925,0.11449094901929696
0.015638911201868187,0.5953752877137494,0.4334548092492032,0.1510745075946814,0.1152089477937572
0.015669022863649292,0.5931381033533997,0.44040992309970883,0.15308169909622008,0.11592458907684176
0.015695374035157427,0.5908734491163761,0.4474089197025603,0.1550991312249042,0.11663555000937774
0.015717958392237916,0.58858319445857,0.44943823452795106,0.15712670103111198,0.11734363008838672
0.015736770514753497,0.5862692507996331,0.4513082424137449,0.15916436176215445,0.11805116907236064
0.015751805887885044,0.5839335710206224,0.4533401184547901,0.16121208263757808,0.11875819432538587
0.01576306090321521,0.5815781488971665,0.45538772503811803,0.16326983370357603,0.11946471960996544
0.015770532859594316,0.5792050184630754,0.46166086319911886,0.1653375766311484,0.12016920250151196
0.015774219963788687,0.5768162532991579,0.46353731960507494,0.1674152299729198,0.12087105877063983
0.015774121330911047,0.5744139657417705,0.46541445018529287,0.16950275162182019,0.12157254515877583
0.015770236984632827,0.572000306005458,0.4673008328000467,0.17160011371128903,0.12227357918010179
0.015762567857178406,0.5695774612138635,0.47302993787703274,0.1737072805674448,0.12297281927274008
0.015751115789101655,0.5671476543329534,0.4746792014603214,0.17582417777577847,0.12366970672865323
0.01573588352884385,0.5647131430004505,0.47656677454812624,0.17795076637150634,0.12436629199635002
0.01571687473207444,0.5622762182453199,0.4784562949551663,0.1800870202432443,0.1250625178151618
0.015694093960813348,0.559839203091057,0.4839082168102586,0.18223290699852737,0.1257572237518998
0.01566754668233632,0.5574044510365344,0.48585730318957204,0.18438835993044053,0.12644981264998642
0.015637239267862778,0.554974344408203,0.4906778432386781,0.18655333468310314,0.12714097067716953
0.015603178991026688,0.5525512925775053,0.49258266987696425,0.18872776970352376,0.1278302866376053
0.015565374026131031,0.5501377300375389,0.49471869634151616,0.19091162932246544,0.12851925754305155
0.015523833446185884,0.5477361143332046,0.49662344783428114,0.19310488775312395,0.12920788549448894
0.015478567220731005,0.5453489238393592,0.49852840225882994,0.19530751969064447,0.12989618790954338
0.015429586213443333,0.5429786553818761,0.5027788059196611,0.19751949528741394,0.13058328693660257
0.015376902179529377,0.5406278216969663,0.507211640729348,0.19974075559075954,0.13126802519060052
0.015320527762904393,0.5382989487246509,0.5091711427236095,0.20197124010774073,0.13195123572249418
0.015260476493157855,0.5359945727329454,0.511101676697937,0.20421091460718235,0.13263408738454868
0.01519676278230615,0.533717237270037,0.5130259726232484,0.20645975514011314,0.1333166856904169
0.015129401921334088,0.5314694899426272,0.5149469685239262,0.2087177385311068,0.13399906193171462
0.015058410076524973,0.5292538790195461,0.5167861073752873,0.21098484221496863,0.1346812005825098
0.014983804285580762,0.5270729498608567,0.5187081011339154,0.21326104240292917,0.13536308613279988
0.01490560245353317,0.5249292411738345,0.5206299899741487,0.21554631830516094,0.13604489971799427
0.01482382334844648,0.5228252810985403,0.5225499031503344,0.21784064886229595,0.13672650489906973
0.014738486596913366,0.5207635831270764,0.5247394723409432,0.22014401188932192,0.13740792947532576
