order_parameter,local_coherence_mean,step,time
0.11719238815436586,0.4600469116653423,0,0.0
0.17098649897733884,0.6759745112517395,10,0.5
0.22527936640253968,0.7885659029360811,20,1.0
0.2712247242247105,0.8430783850518427,30,1.5
0.2952830709442952,0.8680147009266386,40,2.0
0.30935059178299573,0.8823927633478246,50,2.5
0.31865310218922227,0.8929492947821869,60,3.0
0.3259672799594145,0.9008785342678898,70,3.5
0.3325320945021107,0.9070918863656694,80,4.0
0.3388300337929683,0.912170071104581,90,4.5
0.3450206958711319,0.916453000489555,100,5.0
0.35113665117042386,0.9201490581233437,110,5.5
0.35716637091061487,0.9233930351775886,120,6.0
0.36308633477347413,0.9262763050716762,130,6.5
0.36887269127986644,0.9288635321194276,140,7.0
0.3745050596025574,0.9312023269616356,150,7.5
0.37996736548435156,0.9333290037106359,160,8.0
0.3852476082061973,0.9352721123468084,170,8.5
0.3903372975222628,0.9370546708855684,180,9.0
0.3952308439438411,0.9386956206686701,190,9.5
0.39992500375168766,0.940210806586768,200,10.0
0.40441840728623263,0.9416136593194513,210,10.5
0.4087111707581132,0.9429156854159322,220,11.0
0.41280458189405633,0.9441268297544168,230,11.5
0.41670084734116186,0.9452557506503693,240,12.0
0.4204028903116166,0.9463100333852608,250,12.5
0.4239141885089017,0.9472963591025931,260,13.0
0.4272386441192784,0.9482206405316346,270,13.5
0.4303804792584946,0.9490881325069942,280,14.0
0.433344151630019,0.9499035229719126,290,14.5
0.4361342862666835,0.9506710086245176,300,15.0
0.438755620117486,0.9513943583143232,310,15.5
0.4412129569414106,0.9520769665539195,320,16.0
0.4435111305164566,0.952721898974751,330,16.5
0.4456549745964634,0.9533319311606777,340,17.0
0.44764929837732076,0.9539095819963697,350,17.5
0.4494988664891464,0.9544571424414015,360,18.0
0.45120838272888697,0.9549767004661438,370,18.5
0.45278247690171847,0.9554701627489579,380,19.0
0.4542256942597744,0.9559392736263641,390,19.5
0.4555424871209272,0.9563856317020017,400,20.0
0.456737208324605,0.9568107044512997,410,20.5
0.4578141062405088,0.9572158411031022,420,21.0
0.4587773210931272,0.9576022840342263,430,21.5
0.45963088240277455,0.9579711788758851,440,22.0
