x_mean,x_rms,order_parameter,residue_mean,mismatch_mean
0.013377080337122017,0.5108473862496795,0.011054406926739492,1.0054233099154005e-05,0.001006092739159617
0.013609314016076306,0.5109939720658194,0.011097411017171129,4.018973539508152e-05,0.0020121462423489766
0.013838281524994047,0.5112046380651253,0.011142154713640436,9.036558426460024e-05,0.003018159451667716
0.014063927912772145,0.5114791029953715,0.01119033342776582,0.00016054094993411559,0.004024134188974261
0.014286199025360675,0.511817000998341,0.011257521858622676,0.00025067512148196187,0.005030071203485989
0.014505041518759561,0.5122178825430487,0.01095198626532939,0.0003607272801693328,0.006035937641281745
0.014720402871820911,0.5126812155660728,0.01102829416882438,0.0004906558122746258,0.007041721776942852
0.014932231398853744,0.5132063868122205,0.011076196878605475,0.0006404199101163216,0.008047463984848478
0.015140476262028385,0.5137927033677138,0.010774124818662694,0.0008099789481459859,0.009053133009643565
0.015345087483577274,0.5144393943770162,0.010825534634204312,0.0009992914604441989,0.010058716289487664
0.015546015957789447,0.5151456129335357,0.010924050363081613,0.0012083169634342415,0.011064266401068635
0.01574321346279558,0.5159104381336161,0.01101909113832388,0.001437015392095272,0.012069781625670985
0.01593663267214105,0.5167328772825117,0.011130160883840163,0.0016853467063107704,0.013075258249144258
0.016126227166144026,0.5176118682404652,0.011230468672803773,0.0019532709012782855,0.0140806977637943
0.016311951443036116,0.5185462818965297,0.010938509653524534,0.002240747981901157,0.015086069420422664
0.016493760929882344,0.5195349247574211,0.011034321393832055,0.002547736967358192,0.016091351393909773
0.016671611993278587,0.5205765416384444,0.01113235045463092,0.002874197661062382,0.017096584077062403
0.016845461949823337,0.5216698184434241,0.01126907491414533,0.003220090167037184,0.01810177003660428
0.01701526907636155,0.522813385020549,0.011392851424374111,0.0035853746838360808,0.019106903801677528
0.01718099261999796,0.5240058180811389,0.01146566206301466,0.003970011581474732,0.020112001968146793
0.017342592807877595,0.5252456441685391,0.01162924380571342,0.00437396137129744,0.021117049529421825
0.017500030856731068,0.5265313426646208,0.011796402047947893,0.00479718437355005,0.02212204263770336
