active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.0087890625,0.007080078125000002,1.0,8.7890625e-05,0
0.053955078125,0.007056625384521484,0.8727137424,0.0027736783515517585,10
0.069580078125,0.0069668216924847915,0.665655152712786,0.0050927261537877955,20
0.071533203125,0.006825384216996581,0.5248062455987861,0.006785143241107932,30
0.067626953125,0.0066622807230687624,0.4373822818337003,0.007149660826572287,40
0.059814453125,0.0064852144413158445,0.3732720778370439,0.006803944819358283,50
0.052978515625,0.006309647376407828,0.32677734373004264,0.0060491868699635645,60
0.066650390625,0.006147548944084643,0.2947101407379205,0.005647814980876867,70
0.0537109375,0.00601248480251352,0.2717769958502872,0.005239280793106143,80
0.0458984375,0.005902771208092919,0.25199707521704423,0.00500568230609532,90
0.036376953125,0.005801630875380036,0.23426381110111727,0.004815422934282714,100
0.048828125,0.005714848124863855,0.2226340140263801,0.004763938512118164,110
0.051025390625,0.005632965138587022,0.20763440354311627,0.004676786202257794,120
0.049072265625,0.005561533121475408,0.1983323069310143,0.004559070911746952,130
0.038330078125,0.005497329529122203,0.18855633945755765,0.004384156925912822,140
0.044921875,0.005439174670460144,0.1831465769194809,0.004391198677426598,150
0.046875,0.0053814252142349115,0.1747355751435489,0.004294079857087044,160
0.045166015625,0.005331879382105786,0.16749660496204266,0.004302301609520076,170
0.0478515625,0.005283288672823409,0.1624969671133551,0.0042055396785100705,180
0.056640625,0.005233737997579433,0.15793290711481142,0.004330024266121783,190
0.025390625,0.0051909390856685975,0.1538335771857243,0.004027434955156198,200
0.044189453125,0.0051512292837917395,0.14735948145842345,0.004041873273356457,210
0.042236328125,0.0051178579988101144,0.14361681383792313,0.004024279101424483,220
0.0341796875,0.005080307631942671,0.1418364913050121,0.004080719612014063,230
0.039306640625,0.005045547381228433,0.13598841984618906,0.003928521388277639,240
0.041259765625,0.0050156030107277,0.132624934654949,0.003932052176859056,250
0.046875,0.004985979977469114,0.13107678524319652,0.00391759693612801,260
0.041015625,0.004953960964524883,0.1277433157241215,0.003970661468654069,270
0.056640625,0.0049275649937416885,0.12461994949813798,0.0039827170839304765,280
0.041259765625,0.004898596934296631,0.1217544438774741,0.0038965093642567656,290
0.0478515625,0.004875884839494138,0.1204171778191559,0.0038219421415929987,300
0.0419921875,0.004851271858271169,0.11748567760596507,0.003816399118619233,310
0.046142578125,0.004827389736735473,0.11476109385311291,0.003820111017856123,320
0.05078125,0.004804939090775935,0.11348465375774142,0.0038884703242109903,330
0.036376953125,0.004783441961366309,0.11108027378792508,0.0037752407547749366,340
0.0517578125,0.004760761719646938,0.10993511379718612,0.003735730926439372,350
0.031494140625,0.004742271266560624,0.10726378722206024,0.0037092646278649895,360
0.041015625,0.004722577154998964,0.10606808923230389,0.0037070388384148065,370
0.045166015625,0.004703785453872145,0.10386698816530443,0.0037109885136310914,380
0.0380859375,0.004683694091428813,0.10284412360335643,0.003688928258193157,390
0.0390625,0.004668584744556113,0.10184440023248696,0.0036867854802583823,400
0.0458984375,0.004651479731497936,0.09950144781092995,0.003740470948633377,410
0.0380859375,0.004634746555298785,0.09849084808323823,0.0037412493530795572,420
0.0302734375,0.004617703375200483,0.09754202668695709,0.0036469541846580866,430
0.0283203125,0.00460290385675325,0.09660553279782401,0.003642762923937593,440
0.0380859375,0.004586588035279683,0.09432386993845429,0.003620355578701679,450
0.0283203125,0.004574242923781925,0.09338208872538847,0.00366964656852341,460
0.029296875,0.0045571548573526775,0.09250531681025231,0.003661851708457624,470
0.025390625,0.0045439825168172975,0.09165601098351445,0.003617532123735845,480
0.049072265625,0.004528554841124645,0.09004561584318335,0.003716261623260094,490
0.0458984375,0.0045159283809534465,0.08895998523253199,0.003728132595831121,500
0.029296875,0.004503479948430063,0.08801816746032252,0.003738793894055047,510
0.03515625,0.004490445019392984,0.0871646320055778,0.0036219123151294413,520
0.03515625,0.0044799101504384015,0.08635343992886531,0.0036316100081323762,530
0.029296875,0.0044671455607343405,0.08558427099917076,0.003531691357291638,540
0.03125,0.0044555460408911285,0.08485202273172045,0.0035900218185142604,550
0.03515625,0.004444646584778084,0.08316749081532238,0.0035921188193354754,560
0.0302734375,0.004432447100731334,0.08231722559652502,0.0034987008856520135,570
0.0283203125,0.0044222704721084945,0.08155191416254007,0.0036743669528887584,580
