step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.001113,0.006816,0.000070,0.020934,0.011024,0.009911,0.380618,0.007059,0.000000,0.551998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.296790,1.424495,2.052996,1.424495,0.860642,0.563853,1.000000,0.000000,0.000000,0.984451,0.940095,0.000000,0.000000,0.000001,0.937500,0.000000,0.000000,0.000000,8
2048,0.296793,1.424949,2.053837,1.424949,0.860871,0.564078,1.000000,0.000000,0.000000,0.984798,0.940454,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
3072,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
4096,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
5120,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
6144,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
7168,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
8192,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
9216,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
10240,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
11264,0.296793,1.424950,2.053839,1.424950,0.860872,0.564078,1.000000,0.000000,0.000000,0.984800,0.940455,0.000000,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000,8
