step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.001046,0.005628,0.000053,0.020012,0.010529,0.009483,0.321875,0.007192,0.000000,0.550653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.453921,1.306309,1.673027,1.319672,0.886796,0.432876,0.992792,0.006682,0.000001,0.977327,0.907709,0.000005,0.000007,0.000005,0.914062,0.000000,0.000000,0.007812,12
2048,0.453997,1.308190,1.676173,1.321491,0.887744,0.433747,0.992825,0.006650,0.000000,0.978175,0.909022,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
3072,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
4096,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
5120,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
6144,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
7168,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
8192,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
9216,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
10240,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
11264,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
12288,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
13312,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
14336,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
15360,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
16384,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
17408,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
18432,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
19456,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
20480,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
21504,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
22528,0.453998,1.308198,1.676186,1.321498,0.887748,0.433750,0.992825,0.006650,0.000000,0.978181,0.909028,0.000000,0.000000,0.000000,0.914062,0.000000,0.000000,0.007812,12
