case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
split_onset_seed_20402,split_coexistence_candidate,32768,0.215824,1.236150,1.687513,1.245783,0.730803,0.514980,0.992261,0.004816,0.030896,0.970991,0.897717,0.078077,0.055387,0.000000,0.898438,0.000000,0.015625,0.007812,13
