x_mean,x_rms,p_rms,order_parameter,local_coherence_mean,residue_mean,mismatch_mean,step,time
0.0013448212993953349,5.001837420870412,0.10189873181310781,0.014786852528286872,0.4109244059944237,6.245670649127206e-05,0.002497454871942244,0,0.0
-0.0024926266717379803,4.964746072086907,0.16990306874991384,0.01618372827290022,0.515147959646737,0.00749816688703871,0.027143105505606297,10,0.5
-0.006298949252037346,4.866184206499605,0.27805537974674216,0.016956638571408215,0.6185417448138062,0.027068446493186307,0.05102431959861628,20,1.0
-0.010026616950108291,4.707415353529745,0.3915536556497636,0.01725768316493452,0.7112176310911843,0.0583314702326508,0.07393617168380726,30,1.5
-0.013629082436856607,4.490480890879548,0.5030718628754852,0.017349131178428477,0.7866433429677996,0.10076064831819662,0.09574834422092798,40,2.0
-0.017061361781272353,4.218184292308611,0.6096296372310267,0.017427630810871512,0.8431404534203902,0.15378620655792935,0.1164163128333573,50,2.5
-0.020280596164082,3.894074136051421,0.7093035752982038,0.01756118874153842,0.882679943075657,0.2168345502728032,0.13596382223804734,60,3.0
-0.023246587055163446,3.5224336766968998,0.8005780914110013,0.01774873243221065,0.9089120204157999,0.28935531575967965,0.15445406664392972,70,3.5
-0.025922298171973127,3.10829471957055,0.8821719943400229,0.01796744507194586,0.9256604580236508,0.3708345367215255,0.17196487198966956,80,4.0
-0.028274317951034165,2.6575205653920193,0.9529855471144059,0.01819754155146783,0.9359386710808403,0.46079752685610825,0.18857303853036933,90,4.5
-0.030273276757616714,2.1770877184825146,1.012085314627333,0.018426091926875898,0.9419779299421982,0.5588068226875038,0.20434908523501757,100,5.0
-0.03189421362391181,1.676017404203191,1.0587022781796283,0.018646981015264828,0.9452854279111863,0.6644580951532392,0.2193542253393279,110,5.5
-0.0331168879362524,1.1689816278940313,1.0922345574391537,0.018859357049143807,0.946881239033968,0.7773757920459139,0.23364161473014636,120,6.0
-0.033926032179344985,0.6956923503062535,1.1122512479057594,0.019065857583226604,0.9474084376685228,0.8972092948748585,0.24725743722822222,130,6.5
-0.034311542581497045,0.45319608851903687,1.118495818520955,0.019267882460348253,0.9473541238185241,1.0236296737095696,0.2602416094163881,140,7.0
-0.03426860528025867,0.7379611804136517,1.1108883362386568,0.019467620988657244,0.9469934875848571,1.1563267672978326,0.2726288998239701,150,7.5
