case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
eligibility_off_barrier_lock_seed_20407,directional_corridor_candidate,32768,-0.441777,1.122456,1.320166,1.122456,0.340340,0.782117,1.000000,0.000000,0.000000,0.921593,0.821418,0.006161,0.105939,0.000000,0.656250,0.000000,0.218750,0.000000,16
