case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
full_split_onset_seed_20403,split_coexistence_candidate,32768,0.295471,1.361570,1.921410,1.361570,0.828521,0.533050,1.000000,0.000000,0.018353,0.980037,0.928467,0.043174,0.029359,0.000000,0.937500,0.000000,0.000000,0.000000,8
