step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,-0.000323,0.006764,0.000064,0.019615,0.009646,0.009969,0.385000,0.006426,0.000000,0.549229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,-0.319410,1.323861,1.807752,1.323861,0.502225,0.821636,1.000000,0.000000,0.000001,0.976052,0.905142,0.000008,0.000011,0.000004,0.906250,0.000000,0.000000,0.000000,12
2048,-0.319432,1.325122,1.810027,1.325122,0.502845,0.822277,1.000000,0.000000,0.000000,0.976729,0.906061,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
3072,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
4096,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
5120,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
6144,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
7168,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
8192,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
9216,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
10240,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
11264,-0.319432,1.325126,1.810035,1.325126,0.502847,0.822279,1.000000,0.000000,0.000000,0.976733,0.906064,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
