case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
scaffold_off_split_center_seed_20408,directional_corridor_candidate,32768,0.389044,1.188078,1.477784,1.188078,0.788561,0.399517,1.000000,0.000000,0.110490,0.913318,0.861864,0.285116,0.000000,0.000078,0.890625,0.000000,0.320312,0.000000,14
