x_mean,x_rms,p_rms,order_parameter,local_coherence_mean,residue_mean,mismatch_mean,step,time
0.04879049648021219,0.4960905368929029,0.5022191761428546,0.09226334214441298,0.008957876646067309,0.0024587877581694734,0.049997910270740124,0,0.0
0.06846306931800951,0.7175823541033305,0.47470226398721144,0.1852956690504873,0.0378134321412163,0.25371796081806053,0.5492837632978025,10,1.0
0.08134619805571207,1.0583033984799126,0.405997628767428,0.3379651788721461,0.12557665168250245,0.7972664579252199,1.0431109569998724,20,2.0
0.08616227005966902,1.3517688634662974,0.30676827871546064,0.5273871845061472,0.2956947481041991,1.508550402267602,1.517438207364144,30,3.0
0.08243367817775042,1.5372506765506018,0.20129758705898662,0.6990386903853345,0.5138751559283774,2.296637068817436,1.9493252463610014,40,4.0
0.07053018477202365,1.5875433290795733,0.15749698601036372,0.8236667057562179,0.7055115308269686,3.0899178023449223,2.3221313488822486,50,5.0
0.051632252593053346,1.4959771309267125,0.23030398413583264,0.8999034886191378,0.8305588210052721,3.838568422628912,2.635395091509054,60,6.0
0.027613978952419075,1.2748822000470141,0.33808611372887487,0.9402947325354918,0.8999909424813177,4.51755405307728,2.899879775599447,70,7.0
0.0008572425457643296,0.9588607679065144,0.42999219229480634,0.9624133134076277,0.935298238299291,5.121477163400714,3.1283591793617234,80,8.0
-0.025984506118534326,0.6271302400303239,0.4873453075828546,0.9829582904033923,0.968518749750729,5.654159254723486,3.3252671790525508,90,9.0
-0.05024938591466841,0.5004860477039882,0.501782875540802,0.9951057387273162,0.9902815084536211,6.119132281508705,3.492345669220973,100,10.0
-0.06953106235425353,0.7390800749585724,0.471392349134042,0.9971518023494791,0.9943328186774254,6.522973011420721,3.6383357541921635,110,11.0
-0.08191738242477227,1.0798803174264933,0.40027557071001546,0.9967963131379851,0.9936753845014362,6.876479131796146,3.770010459547214,120,12.0
-0.08618000172882911,1.3676212193554818,0.2996596444337493,0.9958143373236737,0.991865059553723,7.189294358271243,3.8897008642095545,130,13.0
-0.08189619870742472,1.5448447761176949,0.19539740069161868,0.9946462950947386,0.989755896129984,7.468645409273505,3.99885162044384,140,14.0
-0.06949079569921433,1.585856932515511,0.15918687555090405,0.9936349553490471,0.9879740406424148,7.719864083826078,4.098485430740172,150,15.0
-0.050194029547882046,1.4852302338298389,0.23715774834852293,0.9931344364764216,0.9872645534020876,7.946834191145863,4.189252173075537,160,16.0
-0.02591954970582558,1.2565797788199076,0.3448701324522203,0.9933979746965607,0.988020775232869,8.152268486165353,4.271469464979476,170,17.0
0.0009253573063641163,0.9363290587184467,0.43492927201215026,0.9945694513852757,0.9901276248262053,8.338004552091972,4.34535047595882,180,18.0
0.027678497150948576,0.6088837442422964,0.4896536948031537,0.9962709362426982,0.9928261370872251,8.505353341921476,4.4112213002953995,190,19.0
0.05168677598898299,0.5067610344103128,0.5011526789278158,0.997329526823714,0.9946729267515849,8.655530479179067,4.469837204890346,200,20.0
0.07056930630487131,0.7609127262093166,0.4679058286311611,0.9974037662426055,0.9947974956518644,8.790117578043823,4.522499264637772,210,21.0
0.08245351818282064,1.101203895388453,0.39442322471861124,0.9968307326436262,0.9937227972294849,8.91109390366052,4.570396383407734,220,22.0
0.08616086101264397,1.3829911476509567,0.2925204789972199,0.9957927769082949,0.9918227972151208,9.02046666335066,4.614437125563268,230,23.0
0.08132367969114711,1.5518491658163043,0.1897659049933197,0.9946151377044143,0.9896738347174835,9.12005761672688,4.6552473632640154,240,24.0
0.06842167477192061,1.5835578909997055,0.1614593527461993,0.9936212877260807,0.98793305567879,9.211308528657066,4.693100050986762,250,25.0
