step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,-0.000323,0.006764,0.000064,0.019615,0.009646,0.009969,0.385000,0.006426,0.000000,0.549229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,-0.366373,1.309800,1.745261,1.309800,0.471713,0.838087,1.000000,0.000000,0.000001,0.975496,0.901385,0.000004,0.000006,0.000006,0.906250,0.000000,0.000000,0.000000,12
2048,-0.366403,1.312013,1.749144,1.312013,0.472805,0.839208,1.000000,0.000000,0.000000,0.976409,0.902912,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
3072,-0.366403,1.312022,1.749161,1.312022,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
4096,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
5120,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
6144,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
7168,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
8192,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
9216,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
10240,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
11264,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
12288,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
13312,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
14336,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
15360,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
16384,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
17408,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
18432,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
19456,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
20480,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
21504,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
22528,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
23552,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
24576,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
25600,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
26624,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
27648,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
28672,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
29696,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
30720,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
31744,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
32768,-0.366403,1.312023,1.749161,1.312023,0.472810,0.839213,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
