case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
full_barrier_lock_seed_20404,scaffold_lock_candidate,32768,0.232506,0.573137,0.383180,0.573137,0.402821,0.170315,1.000000,0.000000,0.008578,0.729888,0.675655,0.071860,0.570365,0.000573,0.023438,0.000000,0.929688,0.000000,16
