order_parameter,local_coherence_mean,step,time
0.004986916704289181,0.3873506985713842,0,0.0
0.14327958156090043,0.5841492362338315,10,0.5
0.2082252140869114,0.6945147635558251,20,1.0
0.2193226962013431,0.7553292756230144,30,1.5
0.22109215428944892,0.7941037722196487,40,2.0
0.21812553080609845,0.8177166062853459,50,2.5
0.21290577942902092,0.8335814740095588,60,3.0
0.20742442654970822,0.8451760066998353,70,3.5
0.20285349824067878,0.8541751705446042,80,4.0
0.19984095025035825,0.8614793068861839,90,4.5
0.1986759717815614,0.8676110424501198,100,5.0
0.19939289996772877,0.8728940228170405,110,5.5
0.20185250516079364,0.8775398036615312,120,6.0
0.20581162534569028,0.8816928438554532,130,6.5
0.21097999727859265,0.8854552687660835,140,7.0
0.2170615097627451,0.8889013083897287,150,7.5
0.2237798934957987,0.8920861593235856,160,8.0
0.2308916644271029,0.895051665341627,170,8.5
0.23819025761661994,0.8978300896926609,180,9.0
0.24550496130383176,0.9004466923168473,190,9.5
0.25269730017213354,0.902921531416154,200,10.0
0.2596565310267743,0.9052707468044421,210,10.5
0.2662951615561078,0.9075074888070692,220,11.0
0.272544915570595,0.9096426000147942,230,11.5
0.27835328831688516,0.9116851219074771,240,12.0
0.2836806920855166,0.9136426756385221,250,12.5
0.28849812918935536,0.9155217512740539,260,13.0
0.2927853093338978,0.9173279296826287,270,13.5
0.2965291293103316,0.9190660543574574,280,14.0
0.2997224426314378,0.920740365652344,290,14.5
0.3023630589582518,0.9223546065380659,300,15.0
0.3044529250154311,0.923912106587995,310,15.5
0.3059974490026335,0.9254158491806664,320,16.0
0.30700493898323394,0.9268685256601203,330,16.5
0.3074861324681984,0.9282725792834119,340,17.0
0.3074537996584014,0.9296302411127284,350,17.5
0.3069224068408158,0.9309435595100292,360,18.0
0.3059078295100059,0.9322144245177642,370,18.5
0.3044271071245051,0.9334445881264903,380,19.0
0.3024982331844534,0.9346356812150292,390,19.5
0.30013997567095235,0.935789227783878,400,20.0
0.29737172392581235,0.9369066569752615,410,20.5
0.2942133588540676,0.9379893132742707,420,21.0
0.2906851439622744,0.9390384652081685,430,21.5
0.28680763524940844,0.9400553128000568,440,22.0
0.2826016083788223,0.9410409939849339,450,22.5
0.27808800190525806,0.9419965901578373,460,23.0
0.2732878756299041,0.9429231309931219,470,23.5
0.26822238342365834,0.94382159864928,480,24.0
0.2629127601050786,0.9446929314538248,490,24.5
0.2573803221929431,0.9455380271466219,500,25.0
0.2516464825792551,0.9463577457469147,510,25.5
0.24573277938957497,0.9471529120985432,520,26.0
0.2396609195134057,0.9479243181390329,530,26.5
0.2334528374936307,0.9486727249309608,540,27.0
0.2271307706508451,0.9493988644879939,550,27.5
0.22071735146800348,0.9501034414230056,560,28.0
0.21423571834378113,0.9507871344415217,570,28.5
0.20770964579352724,0.9514505977002806,580,29.0
0.20116369496533124,0.9520944620477821,590,29.5
0.1946233848438089,0.9527193361612643,600,30.0
0.18811538359075236,0.9533258075924809,610,30.5
0.18166771791980083,0.9539144437329266,620,31.0
0.17530999595723895,0.9544857927076715,630,31.5
0.169073635372791,0.9550403842057312,640,32.0
0.16299208329694134,0.9555787302538226,650,32.5
0.1571010073145659,0.9561013259394563,660,33.0
0.1514384274279301,0.9566086500885413,670,33.5
0.1460447475002031,0.9571011659020079,680,34.0
0.14096263229299663,0.9575793215553912,690,34.5
0.13623666507233656,0.9580435507648242,700,35.0
0.13191271497972093,0.9584942733224695,710,35.5
0.12803694907018578,0.9589318956040511,720,36.0
0.12465444850626262,0.9593568110508374,730,36.5
0.1218074381487698,0.9597694006281506,740,37.0
0.11953321453241234,0.9601700332622438,750,37.5
0.1178619491261035,0.9605590662571781,760,38.0
0.11681462848146121,0.9609368456931582,770,38.5
0.11640143734429928,0.9613037068076253,780,39.0
0.11662086528336166,0.9616599743602736,790,39.5
0.11745971297112053,0.9620059629830331,800,40.0
0.11889401396036009,0.9623419775159632,810,40.5
0.12089072067791141,0.962668313329906,820,41.0
0.12340988216283702,0.9629852566366717,830,41.5
0.12640699737483943,0.9632930847874515,840,42.0
0.1298352605867997,0.9635920665601017,850,42.5
0.13364749775287138,0.9638824624358757,860,43.0
0.13779768994966343,0.9641645248661423,870,43.5
0.14224206446618234,0.9644384985295786,880,44.0
0.1469397922261707,0.964704620580292,890,44.5
0.1518533606962828,0.9649631208872875,900,45.0
0.15694870012818024,0.9652142222656708,910,45.5
0.16219513587478357,0.9654581406999457,920,46.0
0.16756522761688886,0.9656950855597437,930,46.5
0.17303454252096018,0.9659252598082999,940,47.0
0.17858139642661588,0.9661488602039678,950,47.5
0.1841865863894521,0.9663660774950532,960,48.0
0.18983312957830387,0.9665770966082234,970,48.5
0.19550601744465268,0.9667820968307417,980,49.0
0.20119198984603448,0.966981251986755,990,49.5
0.20687933098423839,0.9671747306078575,1000,50.0
0.21255768722955795,0.9673626960981393,1010,50.5
0.21821790583551084,0.9675453068939153,1020,51.0
0.223851892970319,0.967722716618326,1030,51.5
0.229452489232476,0.96789507423099,1040,52.0
0.23501336075904766,0.968062524172878,1050,52.5
0.24052890409604663,0.9682252065065756,1060,53.0
0.24599416312664973,0.9683832570520887,1070,53.5
0.2514047565106221,0.9685368075183456,1080,54.0
0.25675681425556074,0.9686859856305371,1090,54.5
0.2620469222046303,0.9688309152534362,1100,55.0
0.2672720733792121,0.9689717165108281,1110,55.5
0.27242962525482495,0.9691085059011797,1120,56.0
0.27751726217355666,0.9692413964096727,1130,56.5
0.28253296220617374,0.9693704976167163,1140,57.0
0.28747496787290544,0.9694959158030575,1150,57.5
0.2923417602148529,0.9696177540515949,1160,58.0
0.29713203577943714,0.9697361123460065,1170,58.5
0.3018446861446422,0.969851087666291,1180,59.0
0.30647877965935644,0.969962774081321,1190,59.5
0.31103354512204506,0.9700712628385074,1200,60.0
0.3155083571583925,0.9701766424506633,1210,60.5
0.3199027230913621,0.9702789987801571,1220,61.0
0.32421627112515883,0.9703784151204442,1230,61.5
0.3284487396885588,0.9704749722750545,1240,62.0
0.33259996780358003,0.9705687486341226,1250,62.5
0.3366698863630497,0.9706598202485333,1260,63.0
0.34065851021569177,0.970748260901761,1270,63.5
0.3445659309703102,0.9708341421794737,1280,64.0
0.3483923104417745,0.9709175335369727,1290,64.5
0.3521378746711107,0.9709985023645369,1300,65.0
0.35580290846027834,0.971077114050735,1310,65.5
0.3593877503693713,0.9711534320437742,1320,66.0
0.36289278813017745,0.9712275179109404,1330,66.5
0.366318454435406,0.971299431396196,1340,67.0
0.3696652230675712,0.9713692304759896,1350,67.5
0.37293360533557923,0.971436971413334,1360,68.0
0.37612414679062683,0.9715027088102077,1370,68.5
0.379237424196113,0.971566495658331,1380,69.0
0.3822740427289901,0.9716283833883703,1390,69.5
0.385234633392359,0.9716884219176144,1400,70.0
0.3881198506212136,0.9717466596961775,1410,70.5
0.39093037006508186,0.9718031437517688,1420,71.0
0.39366688653294424,0.9718579197330774,1430,71.5
0.3963301120872458,0.9719110319518135,1440,72.0
0.3989207742750986,0.9719625234234494,1450,72.5
0.4014396144859006,0.9720124359066995,1460,73.0
0.4038873864256046,0.9720608099417799,1470,73.5
0.40626485469876833,0.9721076848874843,1480,74.0
0.4085727934903161,0.9721530989571152,1490,74.5
0.41081198533966057,0.9721970892533021,1500,75.0
0.4129832200004679,0.9722396918017474,1510,75.5
0.4150872933799349,0.9722809415839275,1520,76.0
0.4171250065519522,0.9723208725687852,1530,76.5
0.41909716483900156,0.9723595177434432,1540,77.0
0.42100457695805105,0.9723969091429709,1550,77.5
0.4228480542260925,0.972433077879231,1560,78.0
0.42462840982130895,0.9724680541688381,1570,78.5
0.4263464580961688,0.9725018673602546,1580,79.0
0.42800301393903084,0.9725345459600505,1590,79.5
0.4295988921810947,0.9725661176583553,1600,80.0
0.43113490704577134,0.9725966093535248,1610,80.5
0.43261187163775744,0.9726260471760484,1620,81.0
0.43403059746929507,0.9726544565117208,1630,81.5
0.4353918940212744,0.9726818620240993,1640,82.0
0.43669656833700254,0.9727082876762716,1650,82.5
0.43794542464661057,0.9727337567519523,1660,83.0
0.4391392640202085,0.9727582918759317,1670,83.5
0.4402788840480246,0.9727819150338959,1680,84.0
0.4413650785458835,0.9728046475916372,1690,84.5
0.4423986372844825,0.9728265103136748,1700,85.0
0.4433803457410281,0.9728475233813031,1710,85.5
0.44431098487188503,0.9728677064100859,1720,86.0
0.4451913309049731,0.9728870784668142,1730,86.5
0.44602215515073124,0.9729056580859438,1740,87.0
0.44680422383053553,0.9729234632855265,1750,87.5
0.4475382979215297,0.9729405115826562,1760,88.0
0.44822513301688827,0.9729568200084391,1770,88.5
0.4488654792005901,0.9729724051225058,1780,89.0
0.44946008093583767,0.9729872830270792,1790,89.5
0.450009676966307,0.9730014693806117,1800,90.0
0.4505150002294568,0.9730149794110039,1810,90.5
0.45097677778117795,0.9730278279284208,1820,91.0
0.4513957307310984,0.9730400293377138,1830,91.5
0.4517725741879016,0.973051597650465,1840,92.0
0.4521080172140495,0.9730625464966611,1850,92.5
0.45240276278934083,0.9730728891360141,1860,93.0
0.45265750778275954,0.9730826384689312,1870,93.5
0.4528729429321056,0.973091807047155,1880,94.0
0.4530497528309221,0.9731004070840767,1890,94.5
0.4531886159222642,0.9731084504647334,1900,95.0
0.45329020449887697,0.973115948755503,1910,95.5
0.45335518470937247,0.9731229132135027,1920,96.0
0.4533842165700209,0.9731293547957011,1930,96.5
0.45337795398178776,0.9731352841677525,1940,97.0
0.45333704475227077,0.973140711712563,1950,97.5
0.45326213062220855,0.9731456475385958,1960,98.0
0.45315384729624764,0.973150101487924,1970,98.5
0.45301282447767516,0.9731540831440378,1980,99.0
0.45283968590683416,0.9731576018394161,1990,99.5
