step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.000227,0.005928,0.000058,0.019188,0.009707,0.009480,0.350774,0.006630,0.000000,0.550511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.295442,1.315512,1.805050,1.315512,0.805477,0.510035,1.000000,0.000000,0.000000,0.975658,0.902683,0.000001,0.000002,0.000005,0.906250,0.000000,0.000000,0.000000,12
2048,0.295432,1.317359,1.808322,1.317359,0.806395,0.510964,1.000000,0.000000,0.000000,0.976520,0.904000,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
3072,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
4096,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
5120,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
6144,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
7168,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
8192,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
9216,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
10240,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
11264,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
12288,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
13312,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
14336,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
15360,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
16384,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
17408,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
18432,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
19456,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
20480,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
21504,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
22528,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
23552,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
24576,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
25600,0.295432,1.317366,1.808335,1.317366,0.806399,0.510967,1.000000,0.000000,0.000000,0.976525,0.904005,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
