active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.003662109375,0.00494384765625,1.0,0.09603662109375002,0
0.01171875,0.004889261358808595,1.0,0.06466778561639877,10
0.015625,0.004822764019205054,0.9703277572836037,0.04419271802524285,20
0.01617431640625,0.004728389213961962,0.8905737185054781,0.030675809893191533,30
0.013916015625,0.004619185407325881,0.8241793483378315,0.021657050285928302,40
0.0146484375,0.004512781776344771,0.7707141756595655,0.015660228841329976,50
0.01220703125,0.00442351777625407,0.7206540999349408,0.011563714985966395,60
0.01177978515625,0.004357498861173436,0.6728303781672375,0.008758438931345995,70
0.010498046875,0.004301613750176523,0.6428765418134128,0.006855540420776007,80
0.01171875,0.004244234300791055,0.6111112922484552,0.005558074964012717,90
0.009765625,0.004198100120595893,0.5807292135599993,0.004687915095137369,100
0.011962890625,0.004152674244256938,0.555921643978864,0.004114928092494048,110
0.011474609375,0.004106525441121415,0.5300579315997733,0.003692164424552664,120
0.01318359375,0.004064598859386494,0.5158058865993481,0.0033887576097105764,130
0.009033203125,0.004033059675135335,0.4925396757501452,0.0031809565001732947,140
0.009765625,0.003994768700700003,0.47939795542824354,0.003038047501243803,150
0.00762939453125,0.003962119588822215,0.4583069751203533,0.0028988790577280984,160
0.01123046875,0.003928523779998349,0.4462030569270433,0.0028255511963369874,170
0.011474609375,0.003897906923537288,0.43510730703014827,0.0027804627612885123,180
0.01025390625,0.003867675611066609,0.42267617387688744,0.002703574309424233,190
0.010986328125,0.003839600744047325,0.4119626400765688,0.0026263183999087605,200
0.009521484375,0.003813670008810381,0.39993171303865666,0.002597853879689908,210
0.007080078125,0.0037882643248522098,0.3899178484470424,0.0025530108026832017,220
0.0087890625,0.003762952368161942,0.38529585941378836,0.0025197381953503996,230
0.0087890625,0.003740831832092439,0.3744725511504075,0.0024975616730744214,240
0.012939453125,0.003718222655713651,0.3653163678590902,0.0024985567592072013,250
0.00860595703125,0.0036984016388636447,0.35720306616573644,0.002453707287268059,260
0.01220703125,0.0036753986145664965,0.3532629957907707,0.002418171431963231,270
0.010498046875,0.0036574824910451916,0.3444411864856879,0.0024085031922726928,280
0.00787353515625,0.0036365751943686223,0.3364167263432342,0.0023800372005143124,290
0.01171875,0.003618237669725691,0.33280037148955305,0.0023725138983833214,300
0.010498046875,0.003600789104649089,0.32832999750869507,0.002340739548106553,310
0.010986328125,0.0035840288528996766,0.32046463149054594,0.0023480427694768523,320
0.007080078125,0.0035673120524053335,0.3169995612500651,0.0022977792672376715,330
0.01007080078125,0.0035498114753510033,0.310494740603785,0.002285008571249785,340
0.006591796875,0.003534898648895386,0.3064211919927664,0.0022453820469470675,350
0.00958251953125,0.0035215238384659255,0.29955359079877775,0.0022730303127757225,360
0.013427734375,0.00350642156805581,0.2965080655652722,0.002268802309218915,370
0.008544921875,0.003491605533017057,0.2935768247793228,0.0022139545310258437,380
0.009521484375,0.003479312234462865,0.2899576866464659,0.002219453481393633,390
0.0087890625,0.00346560208862469,0.2837897394199618,0.0022165023667105547,400
0.00927734375,0.0034531303730026995,0.28093931993472004,0.0021748463731475,410
0.00634765625,0.0034408194906311966,0.27823463067334014,0.002161980359128437,420
0.008544921875,0.0034292102148080397,0.2747558590280655,0.0021625712357393545,430
0.00927734375,0.0034169565006827588,0.2717909574416922,0.002155816755774663,440
0.00762939453125,0.0034055389638322905,0.26624377580951636,0.002161753156872747,450
0.00762939453125,0.003393744926662597,0.2637192159440712,0.0021057877139011865,460
0.0087890625,0.0033837592325915156,0.2612625849080765,0.002114387853075748,470
0.009521484375,0.003373006840995958,0.25815240343039136,0.0021239473078138614,480
0.00830078125,0.0033625473424845633,0.25548049998478,0.0021131856850579614,490
0.00537109375,0.003352779493961743,0.2529018541378994,0.0020588139295732457,500
0.009765625,0.0033414020044083663,0.25047356638990076,0.0020782548911903436,510
0.009033203125,0.003332504715053956,0.248171222137476,0.0020964085161063037,520
0.009033203125,0.0033235490192617366,0.2459291114170244,0.0020476385484888195,530
0.0068359375,0.0033133059753458166,0.24315734039207046,0.002052289795938728,540
0.010498046875,0.003304036338844724,0.24074663299968727,0.0020811244501118837,550
0.007568359375,0.003294763561114596,0.23850614072225773,0.00204072387679188,560
0.006103515625,0.0032863840632434893,0.23632603866735893,0.002020148368870734,570
0.005615234375,0.003277692462550684,0.23425296566965584,0.002006754864851807,580
0.00634765625,0.0032702419329609374,0.2315637025010155,0.0020358158231757214,590
0.00830078125,0.003260766947406621,0.22926701406512962,0.002019019192212095,600
0.01025390625,0.0032530975541859557,0.22719320711702828,0.002011121809978161,610
0.009521484375,0.0032439714602105294,0.2251172977556242,0.001995420934591682,620
0.0078125,0.003236286346210377,0.22313023859633885,0.00194870833751752,630
0.010009765625,0.003228915321421801,0.22124942442858403,0.0019706304999019156,640
0.008544921875,0.003221631790764878,0.22124942442858403,0.0019705780610263465,650
0.009521484375,0.0032143185427129083,0.2194139023882984,0.0019996162509092977,660
0.00830078125,0.003207282655345381,0.21711995963993064,0.0019635820744165755,670
0.010009765625,0.0031989152028112774,0.21513525381501858,0.001983883788022137,680
0.01171875,0.003192253549711265,0.21329266332821328,0.001958272183297221,690
0.007080078125,0.0031854987551125378,0.2114838310908956,0.00193198116028441,700
0.010009765625,0.0031786187591351807,0.20975294673950864,0.0019475944439567893,710
0.00543212890625,0.00317232664619603,0.20749524888200632,0.0019237053849501338,720
0.0068359375,0.0031654575246219075,0.20749524888200632,0.00191659020689381,730
0.0078125,0.003159484731555665,0.20556749510980876,0.0019144971009046451,740
0.01220703125,0.003153223750036662,0.20384073572273956,0.0019242602854059477,750
0.005615234375,0.003146374393220411,0.20210604597092344,0.0018741828539952138,760
0.00732421875,0.0031408543549127418,0.20043800054314184,0.0019141119076218286,770
0.00927734375,0.0031343259811004,0.20043800054314184,0.0019496522025889195,780
0.009765625,0.0031276713252172813,0.1988521879384967,0.001904209814597239,790
0.00537109375,0.003121972223379787,0.19681020368057264,0.0018457021217291685,800
0.005615234375,0.003116360521123332,0.19505385389036703,0.0018971504104144637,810
0.00732421875,0.0031101815365593287,0.19347382709149902,0.001905873761573027,820
0.010498046875,0.003105461399360617,0.19347382709149902,0.0018783837480465231,830
0.00732421875,0.0030999468308494666,0.19187782322365268,0.0018667972160169152,840
0.005615234375,0.003094541338652072,0.190341072414527,0.0018727480509586954,850
0.012939453125,0.0030882569679415526,0.18888100648289086,0.0018784000791580218,860
