step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.001113,0.006816,0.000070,0.020934,0.011024,0.009911,0.380618,0.007059,0.000000,0.551998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.294968,1.352375,1.907141,1.352375,0.823671,0.528704,1.000000,0.000000,0.088511,0.945679,0.924582,0.191699,0.000000,0.000093,0.937500,0.000000,0.187500,0.000000,8
2048,0.294676,1.323823,1.827661,1.323823,0.809249,0.514574,1.000000,0.000000,0.068245,0.942218,0.915886,0.195399,0.000000,0.000246,0.937500,0.000000,0.250000,0.000000,8
3072,0.294167,1.296217,1.799493,1.296217,0.795192,0.501025,1.000000,0.000000,0.086101,0.888517,0.906992,0.229267,0.000000,0.000123,0.937500,0.000000,0.250000,0.000000,8
4096,0.295023,1.342599,1.891759,1.342599,0.818811,0.523788,1.000000,0.000000,0.091637,0.931551,0.922063,0.207669,0.000000,0.000125,0.937500,0.000000,0.187500,0.000000,8
5120,0.295667,1.346550,1.877169,1.346550,0.821109,0.525441,1.000000,0.000000,0.069169,0.959906,0.921076,0.181543,0.000000,0.000200,0.937500,0.000000,0.250000,0.000000,8
6144,0.294093,1.292277,1.785538,1.292277,0.793185,0.499092,1.000000,0.000000,0.082508,0.890415,0.906183,0.223431,0.000000,0.000122,0.937500,0.000000,0.250000,0.000000,8
7168,0.294702,1.329954,1.869250,1.329954,0.812328,0.517626,1.000000,0.000000,0.093395,0.915689,0.918067,0.219905,0.000000,0.000146,0.937500,0.000000,0.187500,0.000000,8
8192,0.295280,1.356685,1.905255,1.356685,0.825983,0.530702,1.000000,0.000000,0.075524,0.958747,0.924676,0.175990,0.000000,0.000104,0.937500,0.000000,0.250000,0.000000,8
9216,0.294287,1.294945,1.782406,1.294945,0.794616,0.500329,1.000000,0.000000,0.079110,0.900007,0.907571,0.216818,0.000000,0.000126,0.937500,0.000000,0.250000,0.000000,8
10240,0.294463,1.316543,1.843757,1.316543,0.805503,0.511040,1.000000,0.000000,0.093260,0.901486,0.913645,0.226922,0.000000,0.000141,0.937500,0.000000,0.187500,0.000000,8
11264,0.295017,1.357062,1.912237,1.357062,0.826039,0.531023,1.000000,0.000000,0.082844,0.952920,0.925872,0.180786,0.000000,0.000086,0.937500,0.000000,0.242188,0.000000,8
12288,0.294902,1.305351,1.794749,1.305351,0.800127,0.505225,1.000000,0.000000,0.073626,0.917547,0.911042,0.208715,0.000000,0.000166,0.937500,0.000000,0.250000,0.000000,8
13312,0.294364,1.304836,1.819624,1.304836,0.799600,0.505236,1.000000,0.000000,0.090656,0.892483,0.909719,0.229944,0.000000,0.000129,0.937500,0.000000,0.218750,0.000000,8
14336,0.294699,1.351772,1.906605,1.351772,0.823236,0.528536,1.000000,0.000000,0.088367,0.944193,0.924785,0.192904,0.000000,0.000097,0.937500,0.000000,0.195312,0.000000,8
15360,0.295532,1.324074,1.828245,1.324074,0.809803,0.514271,1.000000,0.000000,0.068813,0.941111,0.915947,0.195450,0.000000,0.000229,0.937500,0.000000,0.250000,0.000000,8
16384,0.294539,1.296512,1.799508,1.296512,0.795526,0.500986,1.000000,0.000000,0.086185,0.889058,0.907117,0.228917,0.000000,0.000125,0.937500,0.000000,0.250000,0.000000,8
17408,0.294353,1.342047,1.891006,1.342047,0.818200,0.523847,1.000000,0.000000,0.091564,0.931048,0.921880,0.207602,0.000000,0.000124,0.937500,0.000000,0.187500,0.000000,8
18432,0.294182,1.345646,1.876373,1.345646,0.819914,0.525732,1.000000,0.000000,0.069688,0.959687,0.921009,0.182278,0.000000,0.000215,0.937500,0.000000,0.250000,0.000000,8
19456,0.295182,1.293191,1.786121,1.293191,0.794187,0.499004,1.000000,0.000000,0.082140,0.891823,0.906488,0.223018,0.000000,0.000121,0.937500,0.000000,0.250000,0.000000,8
20480,0.294303,1.329071,1.867552,1.329071,0.811687,0.517384,1.000000,0.000000,0.093119,0.915173,0.917772,0.219942,0.000000,0.000143,0.937500,0.000000,0.187500,0.000000,8
21504,0.293944,1.356053,1.905223,1.356053,0.824998,0.531055,1.000000,0.000000,0.075996,0.957921,0.924488,0.177446,0.000000,0.000105,0.937500,0.000000,0.242188,0.000000,8
22528,0.296389,1.297265,1.785384,1.297265,0.796827,0.500438,1.000000,0.000000,0.078295,0.903019,0.908174,0.215188,0.000000,0.000137,0.937500,0.000000,0.250000,0.000000,8
23552,0.294687,1.315540,1.841067,1.315540,0.805114,0.510426,1.000000,0.000000,0.092552,0.901292,0.913343,0.226717,0.000000,0.000141,0.937500,0.000000,0.195312,0.000000,8
24576,0.293555,1.355523,1.910552,1.355523,0.824539,0.530984,1.000000,0.000000,0.083228,0.950851,0.925386,0.183104,0.000000,0.000091,0.937500,0.000000,0.234375,0.000000,8
25600,0.297232,1.309299,1.802459,1.309299,0.803265,0.506033,1.000000,0.000000,0.073985,0.920118,0.911914,0.206273,0.000000,0.000154,0.937500,0.000000,0.250000,0.000000,8
26624,0.295577,1.304387,1.816584,1.304387,0.799982,0.504405,1.000000,0.000000,0.089924,0.893342,0.909681,0.228616,0.000000,0.000128,0.937500,0.000000,0.210938,0.000000,8
27648,0.293023,1.348874,1.902238,1.348874,0.820949,0.527925,1.000000,0.000000,0.088634,0.940773,0.923866,0.195267,0.000000,0.000100,0.937500,0.000000,0.187500,0.000000,8
28672,0.292844,1.325910,1.835246,1.325910,0.809377,0.516533,1.000000,0.000000,0.070378,0.941002,0.916617,0.194953,0.000000,0.000218,0.937500,0.000000,0.250000,0.000000,8
29696,0.297660,1.298167,1.798712,1.298167,0.797913,0.500253,1.000000,0.000000,0.084834,0.892723,0.907734,0.226852,0.000000,0.000129,0.937500,0.000000,0.250000,0.000000,8
30720,0.293619,1.338275,1.883833,1.338275,0.815947,0.522328,1.000000,0.000000,0.091129,0.927672,0.920655,0.209370,0.000000,0.000123,0.937500,0.000000,0.195312,0.000000,8
31744,0.288442,1.345212,1.880927,1.345212,0.816827,0.528385,1.000000,0.000000,0.071632,0.956852,0.921040,0.184788,0.000000,0.000203,0.937500,0.000000,0.242188,0.000000,8
32768,0.300807,1.299023,1.793143,1.299023,0.799915,0.499108,1.000000,0.000000,0.080737,0.899263,0.907980,0.218637,0.000000,0.000134,0.937500,0.000000,0.250000,0.000000,8
