active_fraction,mean_mismatch,max_mismatch,mean_residue,step
0.0048828125,0.015869140625,5.0,0.49048828125000016,0
0.005859375,0.013386748025,2.11638528,0.41318503716046895,10
0.0048828125,0.013021553512584,1.80889479168,0.34005828304011904,20
0.0,0.01294285820411168,1.5927390950719487,0.27954476159700914,30
0.009765625,0.012772057287043722,1.4238140028250952,0.2311678747789482,40
0.00390625,0.012373039054903757,1.4238140028250952,0.19142481845579326,50
0.0048828125,0.012438794167242525,1.28764664757237,0.1586987442875365,60
0.009765625,0.01218526636651928,1.1704305112582758,0.13208592375706912,70
0.003173828125,0.012085137791822787,1.0730374894018242,0.11050619519487061,80
0.0029296875,0.011941884326335885,1.0730374894018242,0.09224229384356156,90
0.0,0.011895743161998176,0.990878220785918,0.07868681136045634,100
0.00390625,0.01170568163719948,0.990878220785918,0.06638829451632378,110
0.0029296875,0.011630466395227652,0.9163554303830613,0.057324609211404386,120
0.0029296875,0.011603361716543897,0.9163554303830613,0.048750871045066084,130
0.0009765625,0.011497292702425225,0.8535728655045997,0.04280208096796199,140
0.00390625,0.0114040386836324,0.8535728655045997,0.0370275011902713,150
0.001953125,0.011356257859981646,0.7960664838991144,0.03305193078026353,160
0.001953125,0.011199136877794905,0.7960664838991144,0.029464016949003583,170
0.0048828125,0.011144400731764701,0.7463211562137467,0.0266278281229919,180
0.0048828125,0.011113219743972669,0.7463211562137467,0.0245682778932977,190
0.00390625,0.011046832416017649,0.7006688685230316,0.02288125263487511,200
0.0009765625,0.010973270498087282,0.7006688685230316,0.02081287591213275,210
0.0,0.010876801173003062,0.7006688685230316,0.01911933605182356,220
0.00390625,0.010837887676670752,0.6603522293533348,0.018559863605174497,230
0.00390625,0.010765694405301358,0.6603522293533348,0.01735852831372696,240
0.0048828125,0.010678746657192527,0.621410955420126,0.016892357924742626,250
0.0126953125,0.01066853977432015,0.621410955420126,0.0176648812543878,260
0.0,0.010614748038133028,0.5860701135130656,0.015517530220886974,270
0.00390625,0.010519973654682702,0.5860701135130656,0.015188379635598258,280
0.0029296875,0.010540713350465853,0.5860701135130656,0.0157873608269075,290
0.001953125,0.01046783268535572,0.5552015121725906,0.014985660910803635,300
0.001953125,0.010405634835159164,0.5552015121725906,0.014104761242986158,310
0.0078125,0.010359587672136208,0.5552015121725906,0.014731795804262017,320
0.006103515625,0.010332379848013367,0.5280133844328052,0.014976275363094798,330
0.001953125,0.010302037210370246,0.5280133844328052,0.0140352197724981,340
0.001953125,0.010211083544313233,0.5280133844328052,0.013861898411657442,350
0.001953125,0.010250773278082902,0.5015424309628974,0.014818889255302066,360
0.0,0.01018848004400536,0.5015424309628974,0.013433154081352122,370
0.00390625,0.010139303840273096,0.5015424309628974,0.014058658074888403,380
0.0048828125,0.010100644313721324,0.5015424309628974,0.013481715039817018,390
0.0,0.010059514471185381,0.47738355735758775,0.013576656741127898,400
0.0,0.01007600078302148,0.47738355735758775,0.014063800321535175,410
0.005859375,0.010016155612476142,0.47738355735758775,0.013705275056618364,420
0.00390625,0.009966067612634081,0.4558079997379926,0.01392331455528122,430
0.0029296875,0.009957179047588121,0.4558079997379926,0.013735645085129861,440
0.00390625,0.009876017664236092,0.4558079997379926,0.012968075804032461,450
0.0029296875,0.00987818204052421,0.4558079997379926,0.01285274397869679,460
0.0009765625,0.00990140341779034,0.43624722015238054,0.01493548498049292,470
0.0029296875,0.00983500826388924,0.43624722015238054,0.014496098714425951,480
0.00390625,0.009805280860603328,0.43624722015238054,0.014084510651523042,490
