step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
0,0.001046,0.005628,0.000053,0.020012,0.010529,0.009483,0.321875,0.007192,0.000000,0.550653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1024,0.416847,1.310906,1.709083,1.310906,0.863876,0.447030,1.000000,0.000000,0.000001,0.975479,0.901332,0.000003,0.000005,0.000006,0.906250,0.000000,0.000000,0.000000,12
2048,0.416842,1.313171,1.713058,1.313171,0.865006,0.448165,1.000000,0.000000,0.000000,0.976409,0.902911,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
3072,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
4096,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
5120,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
6144,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
7168,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
8192,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
9216,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
10240,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
11264,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
12288,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
13312,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
14336,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
15360,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
16384,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
17408,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
18432,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
19456,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
20480,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
21504,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
22528,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
23552,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
24576,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
25600,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
26624,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
27648,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
28672,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
29696,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
30720,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
31744,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
32768,0.416842,1.313181,1.713075,1.313181,0.865011,0.448169,1.000000,0.000000,0.000000,0.976415,0.902918,0.000000,0.000000,0.000000,0.906250,0.000000,0.000000,0.000000,12
