case_label,regime,step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
eligibility_off_barrier_lock_seed_20406,directional_corridor_candidate,32768,-0.149754,1.215731,1.676761,1.215731,0.532988,0.682743,1.000000,0.000000,0.000000,0.949323,0.871814,0.005447,0.083171,0.000000,0.718750,0.000000,0.195312,0.000000,12
