order_parameter,local_coherence_mean,step,time
0.09466689833252301,0.4083716382143392,0,0.0
0.045040948462274036,0.7188595052099479,10,0.5
0.04585573688303152,0.7974335125031552,20,1.0
0.06277999495563649,0.8285338988740407,30,1.5
0.08109290264638135,0.8479565253696775,40,2.0
0.08837040365618812,0.860188051192144,50,2.5
0.08805591660116473,0.8690756101114958,60,3.0
0.08275320240783844,0.876138540527432,70,3.5
0.07412733625289505,0.8820711650587607,80,4.0
0.0632631739548367,0.8872387306029049,90,4.5
0.05089033451487885,0.8918517741818097,100,5.0
0.03752737796255476,0.8960404632250876,110,5.5
0.02359725307304791,0.8998901277427483,120,6.0
0.009807145113405493,0.9034595925112079,130,6.5
0.00762698293794917,0.9067912051074773,140,7.0
0.02127338802908688,0.9099166023702934,150,7.5
0.03566846669198256,0.9128601792211104,160,8.0
0.04997345892312489,0.9156412631457128,170,8.5
0.0640197202086895,0.918275529090913,180,9.0
0.07771512275516736,0.920775951069403,190,9.5
0.09099460522987021,0.9231534608381268,200,10.0
0.10380891081101795,0.9254174151904287,210,10.5
0.11612024980052661,0.9275759345093034,220,11.0
0.12789994384472525,0.9296361525114569,230,11.5
0.13912684389153343,0.9316044034005753,240,12.0
0.14978613218417236,0.9334863641049076,250,12.5
0.15986835396313642,0.935287163788557,260,13.0
0.16936860681791926,0.9370114692054071,270,13.5
0.17828584897675145,0.9386635520165629,280,14.0
0.1866223030239185,0.9402473425021483,290,14.5
0.19438293917838062,0.9417664729110695,300,15.0
0.20157502646541436,0.9432243128462154,310,15.5
0.20820774262239955,0.9446239984722993,320,16.0
0.21429183521102524,0.945968456889033,330,16.5
0.21983932755718974,0.9472604266857938,340,17.0
0.22486326400909537,0.9485024754523309,350,17.5
0.22937748970058075,0.9496970148401145,360,18.0
0.23339646058891142,0.9508463136340806,370,18.5
0.2369350800368148,0.9519525091928828,380,19.0
0.24000855864652634,0.9530176175387137,390,19.5
0.24263229444064605,0.9540435423190045,400,20.0
0.24482177082828818,0.9550320828172483,410,20.5
0.24659247010074634,0.9559849411554142,420,21.0
0.24795980047282914,0.9569037288034077,430,21.5
0.2489390349276451,0.9577899724899182,440,22.0
0.24954526033693145,0.9586451195923741,450,22.5
0.2497933355188007,0.9594705430705485,460,23.0
0.24969785706252884,0.9602675459978396,470,23.5
0.24927313189807299,0.9610373657357929,480,24.0
0.24853315571853563,0.9617811777905718,490,24.5
0.24749159647877894,0.9625000993844959,500,25.0
0.24616178229466007,0.9631951927711588,510,25.5
0.2445566931565718,0.9638674683188337,520,26.0
0.2426889559496592,0.964517887383696,530,26.5
0.24057084234261497,0.9651473649917277,540,27.0
0.23821426916860378,0.965756772345915,550,27.5
0.23563080097675726,0.9663469391734355,560,28.0
0.23283165448188728,0.9669186559258964,570,28.5
0.22982770468453828,0.967472675844273,580,29.0
0.22662949247416198,0.9680097168989896,590,29.5
0.22324723356591364,0.9685304636145208,600,30.0
0.21969082865719583,0.9690355687869769,610,30.5
0.21596987472446968,0.9695256551023266,620,31.0
0.2120936774149077,0.9700013166622059,630,31.5
0.20807126452216118,0.9704631204236338,640,32.0
0.2039114005719224,0.9709116075584046,650,32.5
0.19962260258235415,0.9713472947374272,660,33.0
0.1952131571083128,0.9717706753448571,670,33.5
0.19069113872843033,0.9721822206264588,680,34.0
0.1860644301928126,0.9725823807762972,690,34.5
0.1813407445191808,0.972971585965535,700,35.0
0.1765276494103934,0.9733502473168265,710,35.5
0.17163259447110424,0.9737187578275472,720,36.0
0.16666294183192978,0.9740774932448596,730,36.5
0.16162600095387794,0.9744268128954043,740,37.0
0.15652906859435878,0.9747670604722172,750,37.5
0.1513794751826061,0.97509856478129,760,38.0
0.1461846391949142,0.975421640450038,770,38.5
0.1409521315626107,0.9757365885997873,780,39.0
0.13568975271954312,0.9760436974842555,790,39.5
0.13040562564199198,0.9763432430958847,800,40.0
0.12510830920511154,0.9766354897417583,810,40.5
0.11980693744274144,0.9769206905907377,820,41.0
0.11451139193238173,0.9771990881933494,830,41.5
0.10923251662528229,0.9774709149758665,840,42.0
0.10398238709071034,0.9777363937099397,850,42.5
0.09877464939325804,0.9779957379590627,860,43.0
0.09362494760608563,0.9782491525030674,870,43.5
0.08855146293513155,0.9784968337417992,880,44.0
0.08357559063923313,0.9787389700790334,890,44.5
0.07872278121257711,0.9789757422876582,900,45.0
0.07402356518629617,0.9792073238570731,910,45.5
0.06951475792320655,0.979433881323715,920,46.0
0.0652407871838918,0.9796555745855656,930,46.5
0.061254979601428686,0.9798725572014534,940,47.0
0.05762045630468011,0.9800849766759131,950,47.5
0.05441001281674369,0.9802929747303359,960,48.0
0.051704052724018644,0.980496687561093,970,48.5
0.049585521285576147,0.9806962460852873,980,49.0
0.04813125069000784,0.9808917761747519,990,49.5
0.047400559955908084,0.9810833988788793,1000,50.0
0.04742405840495981,0.981271230636839,1010,50.5
0.04819692322576674,0.981455383479709,1020,51.0
0.049679747236865926,0.9816359652230218,1030,51.5
0.051806585462292755,0.9818130796501986,1040,52.0
0.054496641854786684,0.9819868266873228,1050,52.5
0.0576654021399249,0.9821573025696788,1060,53.0
0.061232651838930154,0.9823246000004603,1070,53.5
0.06512689150935491,0.982488808302038,1080,54.0
0.06928691096794375,0.9826500135601441,1090,54.5
0.0736616017632868,0.9828082987613297,1100,55.0
0.07820889754203669,0.9829637439240148,1110,55.5
0.08289441555853812,0.9831164262234532,1120,56.0
0.08769010871340635,0.983266420110903,1130,56.5
0.09257306607936451,0.9834137974272873,1140,57.0
