order_parameter,local_coherence_mean,step,time
0.09611823117450281,0.3933170186872327,0,0.0
0.09108844260910898,0.6008323388589997,10,0.5
0.07375162745560994,0.726731563253465,20,1.0
0.07676728021401251,0.7962606393069709,30,1.5
0.08735675625844658,0.8314243338689793,40,2.0
0.10044272837141513,0.8470014692709248,50,2.5
0.11440178237739887,0.8572091404292476,60,3.0
0.1335805717071163,0.8715735381465892,70,3.5
0.15634279667237258,0.8884864871994163,80,4.0
0.17040570944850625,0.8970465937866565,90,4.5
0.18020609359187395,0.9019334367235111,100,5.0
0.18809026600652443,0.9053465940884436,110,5.5
0.19482218461439996,0.9079792646714799,120,6.0
0.2007028245487969,0.9101186779705679,130,6.5
0.2058569214620101,0.9119024981183207,140,7.0
0.21033740460791325,0.9134057339022646,150,7.5
0.21416890947719544,0.9146748368621596,160,8.0
0.21736721928164285,0.9157421310463922,170,8.5
0.2199481993718547,0.9166322553831378,180,9.0
0.22193178242724837,0.9173651863929156,190,9.5
0.22334348911195145,0.9179577427327991,200,10.0
0.22421468367427577,0.9184243957443134,210,10.5
0.22458218026893378,0.9187777526055441,220,11.0
0.22448752914895295,0.919028877930804,230,11.5
0.22397616155187425,0.9191875298581448,240,12.0
0.22309648945244584,0.9192623461053706,250,12.5
0.22189900970095405,0.9192609971034091,260,13.0
0.22043543566075352,0.9191903149970337,270,13.5
0.21875786495285346,0.9190564035270081,280,14.0
0.21691798466790002,0.9188647320642584,290,14.5
0.21496631273791536,0.9186202162176036,300,15.0
0.21295147446148896,0.9183272869732131,310,15.5
0.21091951540737802,0.917989950024708,320,16.0
0.20891325532069294,0.9176118367249974,330,16.5
0.20697169156455358,0.9171962478982458,340,17.0
0.2051294644030923,0.9167461915798834,350,17.5
0.20341639941540254,0.9162644156003831,360,18.0
0.20185714390087414,0.9157534357935436,370,18.5
0.20047091378491821,0.915215560491631,380,19.0
0.1992713649720256,0.9146529118671505,390,19.5
0.19826659834843577,0.9140674445930411,400,20.0
0.19745930110085938,0.9134609622183119,410,20.5
0.19684701941629623,0.912835131593013,420,21.0
0.196422549908959,0.9121914956234736,430,21.5
0.19617443028041517,0.9115314845944519,440,22.0
0.1960875046126569,0.9108564262579817,450,22.5
0.19614353587557048,0.9101675548580647,460,23.0
0.1963218378725883,0.9094660192349959,470,23.5
0.19659990074903907,0.9087528901321582,480,24.0
0.1969539878558151,0.9080291668108846,490,24.5
0.1973596865467136,0.9072957830649144,500,25.0
0.19779240071871235,0.9065536127145806,510,25.5
0.19822777799477614,0.9058034746518588,520,26.0
0.19864206896577968,0.9050461375005009,530,26.5
0.19901241959318336,0.9042823239505826,540,27.0
0.19931710062867986,0.90351271482387,550,27.5
0.19953567975743272,0.9027379529255759,560,28.0
0.1996491432262398,0.9019586467396474,570,28.5
0.19963997412779097,0.9011753740292043,580,29.0
0.19949219443883529,0.9003886854120182,590,29.5
0.19919137750473018,0.8995991079943684,600,30.0
0.19872463705432444,0.8988071491673926,610,30.5
0.19808059811920517,0.8980133007016278,620,31.0
0.19724935449510608,0.8972180433232895,630,31.5
0.19622241667229595,0.8964218520289893,640,32.0
0.1949926535084936,0.8956252025090835,650,32.5
0.1935542303402698,0.8948285792296091,660,33.0
0.19190254573465576,0.894032486015222,670,33.5
0.19003416867265455,0.8932374604673401,680,34.0
0.18794677762737183,0.8924440944140111,690,34.5
0.1856391027463438,0.891653064182819,700,35.0
0.1831108721646527,0.8908651776478571,710,35.5
0.18036276335732154,0.8900814518415173,720,36.0
0.1773963603821902,0.8893032514533292,730,36.5
0.174214117865415,0.8885325639005189,740,37.0
0.17081933264001917,0.8877726268575088,750,37.5
0.16721612406420464,0.8870295609420341,760,38.0
0.163409424221998,0.8863161684872239,770,38.5
0.15940497944529852,0.8856514424856983,780,39.0
0.15520936489085635,0.8850394429990156,790,39.5
0.15083001424508785,0.8844706085382041,800,40.0
0.14627526697693674,0.8839392297882263,810,40.5
0.14155443582525826,0.8834407713290275,820,41.0
0.13667789719386372,0.8829703631768575,830,41.5
0.13165720640492523,0.8825245977055737,840,42.0
0.12650523740918934,0.8821022452825319,850,42.5
0.1212363405805351,0.8817041308930279,860,43.0
0.11586649824701627,0.8813330690235084,870,43.5
0.11041342563225623,0.8809941737331304,880,44.0
0.10489649102249643,0.8806957660319299,890,44.5
0.09933615258883817,0.8804513675379062,900,45.0
0.09375216355585964,0.8802840397257548,910,45.5
0.08815857425983288,0.8802366481107107,920,46.0
0.08254980010701572,0.8803999560782647,930,46.5
0.07685860535633647,0.8810009365125974,940,47.0
0.07080989425226644,0.8826749635313108,950,47.5
0.06336292905699227,0.8876165694115951,960,48.0
0.053784718938603315,0.9016500384312744,970,48.5
0.051481367696792645,0.9119878439474618,980,49.0
0.0525552897215122,0.914869073821226,990,49.5
0.054318521533367595,0.9154426671445569,1000,50.0
0.056453595669811396,0.9150726000749985,1010,50.5
0.0588495064811157,0.914268607097223,1020,51.0
0.061496413442778224,0.9132525495146822,1030,51.5
0.06444513682840217,0.912130360892528,1040,52.0
0.06776939171285373,0.9109567861465016,1050,52.5
0.07154048216564539,0.90976182861227,1060,53.0
0.07581327292791679,0.9085625398142012,1070,53.5
0.08062041510806293,0.9073687508992945,1080,54.0
0.08597212611073428,0.9061860808674632,1090,54.5
0.09185924485428884,0.9050176171783693,1100,55.0
0.09825773257216873,0.9038649004951764,1110,55.5
0.10513332851120079,0.9027285219834159,1120,56.0
0.11244561762604674,0.9016084943309279,1130,56.5
0.12015121140516227,0.900504485722333,1140,57.0
0.1282060305369991,0.8994159685475651,1150,57.5
0.13656682218820407,0.898342314018596,1160,58.0
0.14519208954749535,0.8972828520043219,1170,58.5
0.15404260203447442,0.8962369083076349,1180,59.0
0.1630816233505843,0.8952038272517652,1190,59.5
0.1722749595829764,0.8941829847016796,1200,60.0
0.18159089904423212,0.8931737948897708,1210,60.5
0.19100009186582614,0.8921757132731506,1220,61.0
0.20047540027450328,0.8911882368990256,1230,61.5
0.2099917387167792,0.8902109032566308,1240,62.0
0.21952591518077086,0.8892432882618297,1250,62.5
0.2290564800215891,0.888285003797773,1260,63.0
0.23856358543110182,0.88733569508556,1270,63.5
0.2480288567647434,0.8863950380586674,1280,64.0
0.25743527580752446,0.8854627368480545,1290,64.5
0.26676707543481487,0.8845385214406429,1300,65.0
0.27600964480866813,0.8836221455450641,1310,65.5
0.28514944412372656,0.8827133846803081,1320,66.0
0.2941739278996426,0.8818120344918563,1330,66.5
0.30307147586046623,0.8809179092938308,1340,67.0
0.3118313305154899,0.8800308408331302,1350,67.5
0.32044354064255387,0.8791506772714859,1360,68.0
0.3288989099633003,0.8782772823832908,1370,68.5
0.3371889503845279,0.8774105349706197,1380,69.0
0.34530583925770264,0.8765503285020464,1390,69.5
0.3532423801786242,0.8756965709888667,1400,70.0
0.36099196691099156,0.8748491851216202,1410,70.5
0.3685485500714932,0.8740081087021958,1420,71.0
0.37590660626064953,0.8731732954235882,1430,71.5
0.38306110936364784,0.8723447160726132,1440,72.0
0.3900075037795479,0.8715223602637447,1450,72.5
0.3967416793661382,0.8707062388598071,1460,73.0
0.4032599479119607,0.8698963873056504,1470,73.5
0.40955902096707886,0.8690928702075568,1480,74.0
0.41563598888038633,0.8682957876562831,1490,74.5
0.421488300903881,0.8675052840534998,1500,75.0
0.42711374623347304,0.8667215606260772,1510,75.5
0.4325104358614618,0.8659448935169369,1520,76.0
0.43767678511756414,0.8651756605325164,1530,76.5
0.44261149677275263,0.8644143816724185,1540,77.0
0.44731354457228,0.8636617820921713,1550,77.5
0.4517821570497459,0.8629188920966673,1560,78.0
0.45601680145075674,0.862187207962865,1570,78.5
0.4600171675594621,0.8614689477110393,1580,79.0
0.4637831511691484,0.8607674299810026,1590,79.5
0.4673148368617682,0.8600875117349353,1600,80.0
0.47061247964932373,0.859435679488993,1610,80.5
0.4736764848645548,0.858818848256196,1620,81.0
0.47650738544076887,0.8582414976904867,1630,81.5
0.47910581534435953,0.8577034950849026,1640,82.0
0.48147247734091275,0.857201209533055,1650,82.5
0.48360810235406776,0.8567303753013573,1660,83.0
0.48551339618201184,0.8562879734414692,1670,83.5
0.4871889668460821,0.8558727089998852,1680,84.0
0.48863522156333167,0.8554848793170493,1690,84.5
0.48985221470351553,0.8551262267865296,1700,85.0
0.49083941392695496,0.854800014816661,1710,85.5
0.4915953241458796,0.8545114420453849,1720,86.0
0.49211685232811286,0.8542685597354212,1730,86.5
0.4923981720057492,0.8540840588041341,1740,87.0
0.4924285520916225,0.853978785281811,1750,87.5
0.4921878476025201,0.8539891278533166,1760,88.0
0.49163609869299024,0.8541842192421257,1770,88.5
0.4906859978723489,0.8547120266819397,1780,89.0
0.4891151290055956,0.8559488650623448,1790,89.5
