x_mean,x_rms,order_parameter,residue_mean,mismatch_mean
-0.009763459981777058,0.49085534866202174,0.03441049717751197,0.0,0.0
-0.009570349650717878,0.4914648376676423,0.034616317711487404,0.0,0.0
-0.009374942481682037,0.4921583103615534,0.034721803658434365,0.0,0.0
-0.009177285371452166,0.4929347481301235,0.03492855293102661,0.0,0.0
-0.008977425756785954,0.49379301617379406,0.03513724580885294,0.0,0.0
-0.008775411603031455,0.4947318670197619,0.035242224038486245,0.0,0.0
-0.008571291392615973,0.49574994432636793,0.0354563431240119,0.0,0.0
-0.008365114113410146,0.4968457869521442,0.05077461169976599,0.0,0.0
-0.008156929246971307,0.498017833261347,0.051098131044858795,0.0,0.0
-0.007946786756667998,0.49926442563701146,0.05142600041596796,0.0,0.0
-0.007734737075689288,0.5005838151721188,0.051761182953194554,0.0,0.0
-0.007520831094940653,0.5019741665093559,0.05209825359925089,0.0,0.0
-0.007305120150830721,0.5034335628001507,0.05243764874211008,0.0,0.0
-0.007087656012950597,0.5049600107541709,0.06793778311705445,0.0,0.0
-0.006868490871649515,0.5065514457512469,0.06837766114207003,0.0,0.0
-0.006647677325509359,0.5082057369886878,0.06882441224376001,0.0,0.0
-0.006425268368721284,0.5099206926382034,0.06927836713942248,0.0,0.0
-0.006201317378367213,0.5116940649880518,0.08463479126061854,0.0,0.0
-0.0059758781016099214,0.5135235555475876,0.10018792247601607,0.0,0.0
-0.005749004642793668,0.515406820093089,0.1008252640441809,0.0,0.0
-0.005520751450459487,0.5173414736354903,0.1013817464964013,0.0,0.0
-0.005291173304277931,0.5193250952924897,0.10202419046882906,0.0,0.0
-0.0050603253019020225,0.521355233049354,0.10258811770522432,0.0,0.0
-0.004828262845744248,0.5234294083946018,0.10323753004742492,0.0,0.0
-0.004595041629680113,0.5255451208185916,0.1038939072683013,0.0,0.0
-0.004360717625682007,0.5276998521648417,0.10455376672199236,0.0,0.0
-0.0041253470703860404,0.5298910708256535,0.10521651891603931,0.0,0.0
-0.0038889864515956937,0.5321162357752672,0.1058847571128853,0.0,0.0
-0.0036516924947248676,0.5343728004353795,0.10655613574186215,0.0,0.0
-0.0034135221491842205,0.5366582163693209,0.12154062529629012,0.0,0.0
-0.00317453257471335,0.538969936802582,0.12230052375395765,0.0,0.0
-0.0029347811276629527,0.5413054199686443,0.12299870099434783,0.0,0.0
-0.0026943253472294874,0.5436621322802425,0.1378679719700247,0.0,0.0
-0.0024532229416460057,0.5460375513272188,0.15256267727098102,0.0,0.0
-0.0022115317743325352,0.5484291687030798,0.15347748469967828,0.0,0.0
-0.0019693098500090257,0.5508344926631775,0.15439976610257872,0.0,0.0
-0.0017266153007746412,0.5532510506181805,0.1553274515685484,0.0,0.0
-0.0014835063721561977,0.5556763914670861,0.1562610955119576,0.0,0.0
-0.001240041409129589,0.5581080877745754,0.17070504728555208,0.0,0.0
-0.0009962788421172832,0.5605437377979291,0.17171499946998744,0.0,0.0
-0.0007522771729652358,0.5629809673690568,0.1727305377890029,0.0,0.0
-0.0005080949609028207,0.5654174316374904,0.1737529250038931,0.0,0.0
-0.0002637908084887673,0.5678508166803521,0.17478014631337688,0.0,0.0
-1.9423347546990987e-05,0.5702788409854606,0.17579030298817647,0.0,0.0
